iso,t_s,vdc_units,iq_ref,v_demand
10:56:51.108,1789372611.109,474.38,7.584,156.95
10:56:51.110,1789372611.11,474.38,7.524,176.15
10:56:51.111,1789372611.112,474.38,7.458,177.08
10:56:51.113,1789372611.113,474.38,7.404,158.79
10:56:51.114,1789372611.115,474.38,7.322,143.6
10:56:51.116,1789372611.117,474.38,7.25,145.3
10:56:51.118,1789372611.118,474.38,7.186,160.93
10:56:51.119,1789372611.12,474.38,7.122,177.44
10:56:51.121,1789372611.121,474.38,7.044,185.48
10:56:51.122,1789372611.123,474.38,6.952,161.95
10:56:51.124,1789372611.125,474.38,6.926,132.93
10:56:51.126,1789372611.126,474.38,6.968,116.37
10:56:51.127,1789372611.128,474.38,7.07,126.15
10:56:51.129,1789372611.129,474.38,7.142,150.0
10:56:51.130,1789372611.131,474.38,7.232,174.46
10:56:51.132,1789372611.133,474.38,7.338,177.4
10:56:51.134,1789372611.134,474.38,7.452,164.41
10:56:51.135,1789372611.136,474.38,7.558,136.58
10:56:51.137,1789372611.137,474.38,7.664,140.73
10:56:51.138,1789372611.139,474.38,7.732,152.76
10:56:51.140,1789372611.141,474.38,7.766,170.05
10:56:51.142,1789372611.142,474.38,7.764,173.91
10:56:51.143,1789372611.144,474.38,7.778,169.24
10:56:51.145,1789372611.145,474.38,7.78,145.88
10:56:51.146,1789372611.147,474.36,7.788,123.51
10:56:51.148,1789372611.149,474.36,7.784,131.12
10:56:51.150,1789372611.15,474.36,7.664,148.76
10:56:51.151,1789372611.152,474.36,7.514,174.43
10:56:51.153,1789372611.153,474.36,7.372,183.0
10:56:51.154,1789372611.155,474.36,7.234,165.21
10:56:51.156,1789372611.157,474.36,7.098,137.75
10:56:51.158,1789372611.158,474.36,7.008,136.41
10:56:51.159,1789372611.16,474.36,6.932,150.64
10:56:51.161,1789372611.161,474.36,6.868,171.32
10:56:51.162,1789372611.163,474.36,6.794,173.55
10:56:51.164,1789372611.165,474.36,6.784,166.09
10:56:51.166,1789372611.166,474.36,6.826,141.43
10:56:51.167,1789372611.168,474.36,6.94,119.96
10:56:51.169,1789372611.169,474.36,7.09,132.64
10:56:51.170,1789372611.171,474.36,7.244,151.99
10:56:51.172,1789372611.173,474.36,7.402,174.55
10:56:51.174,1789372611.174,474.36,7.552,179.35
10:56:51.175,1789372611.176,474.36,7.668,166.0
10:56:51.177,1789372611.177,474.36,7.736,139.47
10:56:51.178,1789372611.179,474.36,7.79,130.32
10:56:51.180,1789372611.181,474.36,7.814,138.95
10:56:51.182,1789372611.182,474.36,7.806,161.96
10:56:51.183,1789372611.184,474.36,7.732,172.78
10:56:51.185,1789372611.185,474.36,7.668,173.46
10:56:51.186,1789372611.187,474.36,7.614,151.7
10:56:51.188,1789372611.189,474.36,7.588,129.15
10:56:51.190,1789372611.19,474.36,7.534,134.94
10:56:51.191,1789372611.192,474.36,7.444,150.9
10:56:51.193,1789372611.193,474.36,7.35,172.47
10:56:51.194,1789372611.195,474.36,7.258,180.03
10:56:51.196,1789372611.197,474.36,7.148,170.2
10:56:51.198,1789372611.198,474.36,7.056,149.48
10:56:51.199,1789372611.2,474.36,6.994,135.12
10:56:51.201,1789372611.201,474.36,6.956,140.11
10:56:51.202,1789372611.203,474.36,6.926,163.3
10:56:51.204,1789372611.205,474.36,6.944,180.81
10:56:51.206,1789372611.206,474.36,6.988,177.01
10:56:51.207,1789372611.208,474.36,7.08,153.35
10:56:51.209,1789372611.209,474.36,7.226,130.92
10:56:51.210,1789372611.211,474.36,7.34,129.83
10:56:51.212,1789372611.213,474.36,7.454,148.08
10:56:51.214,1789372611.214,474.36,7.564,170.26
10:56:51.215,1789372611.216,474.36,7.658,182.0
10:56:51.217,1789372611.217,474.36,7.708,159.51
10:56:51.218,1789372611.219,474.36,7.758,138.01
10:56:51.220,1789372611.221,474.36,7.774,119.41
10:56:51.222,1789372611.222,474.36,7.768,128.98
10:56:51.223,1789372611.224,474.36,7.726,156.53
10:56:51.225,1789372611.225,474.36,7.68,175.31
10:56:51.226,1789372611.227,474.34,7.62,177.69
10:56:51.228,1789372611.229,474.34,7.576,159.77
10:56:51.230,1789372611.23,474.34,7.542,138.85
10:56:51.231,1789372611.232,474.34,7.426,134.13
10:56:51.233,1789372611.233,474.34,7.304,153.3
10:56:51.234,1789372611.235,474.34,7.194,169.13
10:56:51.236,1789372611.237,474.34,7.084,179.04
10:56:51.238,1789372611.238,474.34,6.972,155.64
10:56:51.239,1789372611.24,474.34,6.916,135.67
10:56:51.241,1789372611.241,474.34,6.892,122.13
10:56:51.242,1789372611.243,474.34,6.896,133.11
10:56:51.244,1789372611.245,474.34,6.886,156.58
10:56:51.246,1789372611.246,474.34,6.918,177.41
10:56:51.247,1789372611.248,474.34,6.986,178.68
10:56:51.249,1789372611.249,474.34,7.106,161.41
10:56:51.250,1789372611.251,474.34,7.26,139.06
10:56:51.252,1789372611.253,474.34,7.41,130.36
10:56:51.254,1789372611.254,474.34,7.566,145.05
10:56:51.255,1789372611.256,474.34,7.704,166.78
10:56:51.257,1789372611.257,474.34,7.788,180.8
10:56:51.258,1789372611.259,474.34,7.8,160.28
10:56:51.260,1789372611.261,474.34,7.79,134.79
10:56:51.262,1789372611.262,474.34,7.76,115.91
10:56:51.263,1789372611.264,474.34,7.718,127.25
10:56:51.265,1789372611.265,474.34,7.616,149.48
10:56:51.266,1789372611.267,474.34,7.514,173.91
10:56:51.268,1789372611.269,474.34,7.43,177.07
10:56:51.270,1789372611.27,474.34,7.376,165.16
10:56:51.271,1789372611.272,474.34,7.306,147.05
10:56:51.273,1789372611.273,474.34,7.22,133.46
10:56:51.274,1789372611.275,474.34,7.16,149.24
10:56:51.276,1789372611.277,474.34,7.11,160.58
10:56:51.278,1789372611.278,474.34,7.038,172.89
10:56:51.279,1789372611.28,474.34,6.962,160.2
10:56:51.281,1789372611.281,474.34,6.926,137.47
10:56:51.282,1789372611.283,474.34,6.93,120.45
10:56:51.284,1789372611.285,474.34,6.954,135.05
10:56:51.286,1789372611.286,474.34,7.016,158.13
10:56:51.287,1789372611.288,474.34,7.098,179.49
10:56:51.289,1789372611.289,474.34,7.206,184.16
10:56:51.290,1789372611.291,474.34,7.352,167.27
10:56:51.292,1789372611.293,474.34,7.468,146.04
10:56:51.294,1789372611.294,474.34,7.574,132.65
10:56:51.295,1789372611.296,474.34,7.682,142.19
10:56:51.297,1789372611.297,474.34,7.772,162.13
10:56:51.298,1789372611.299,474.34,7.792,165.12
10:56:51.300,1789372611.301,474.34,7.792,164.33
10:56:51.302,1789372611.302,474.34,7.76,137.15
10:56:51.303,1789372611.304,474.34,7.718,119.87
10:56:51.305,1789372611.305,474.34,7.656,130.86
10:56:51.306,1789372611.307,474.36,7.588,149.51
10:56:51.308,1789372611.309,474.36,7.516,171.92
10:56:51.310,1789372611.31,474.36,7.454,179.28
10:56:51.311,1789372611.312,474.36,7.4,170.51
10:56:51.313,1789372611.313,474.36,7.322,138.54
10:56:51.314,1789372611.315,474.36,7.272,130.06
10:56:51.316,1789372611.317,474.36,7.226,138.28
10:56:51.318,1789372611.318,474.36,7.168,154.45
10:56:51.319,1789372611.32,474.36,7.078,158.88
10:56:51.321,1789372611.321,474.36,7.016,156.65
10:56:51.322,1789372611.323,474.36,6.976,137.53
10:56:51.324,1789372611.325,474.36,6.966,121.64
10:56:51.326,1789372611.326,474.36,6.952,129.38
10:56:51.327,1789372611.328,474.36,6.97,155.4
10:56:51.329,1789372611.329,474.36,7.02,177.55
10:56:51.330,1789372611.331,474.36,7.108,185.21
10:56:51.332,1789372611.333,474.36,7.224,172.06
10:56:51.334,1789372611.334,474.36,7.32,133.88
10:56:51.335,1789372611.336,474.36,7.448,119.22
10:56:51.337,1789372611.337,474.36,7.584,131.7
10:56:51.338,1789372611.339,474.36,7.682,159.04
10:56:51.340,1789372611.341,474.36,7.694,164.14
10:56:51.342,1789372611.342,474.36,7.686,161.59
10:56:51.343,1789372611.344,474.36,7.67,142.03
10:56:51.345,1789372611.345,474.36,7.656,126.26
10:56:51.346,1789372611.347,474.36,7.658,124.76
10:56:51.348,1789372611.349,474.36,7.664,144.92
10:56:51.350,1789372611.35,474.36,7.658,169.56
10:56:51.351,1789372611.352,474.36,7.652,182.1
10:56:51.353,1789372611.353,474.36,7.596,175.22
10:56:51.354,1789372611.355,474.36,7.486,140.18
10:56:51.356,1789372611.357,474.36,7.396,120.23
10:56:51.358,1789372611.358,474.36,7.312,126.19
10:56:51.359,1789372611.36,474.36,7.208,153.04
10:56:51.361,1789372611.361,474.36,7.13,166.11
10:56:51.362,1789372611.363,474.36,7.054,163.77
10:56:51.364,1789372611.365,474.36,6.998,146.47
10:56:51.366,1789372611.366,474.36,6.962,128.26
10:56:51.367,1789372611.368,474.36,6.962,132.05
10:56:51.369,1789372611.369,474.36,6.996,155.94
10:56:51.370,1789372611.371,474.36,7.056,174.94
10:56:51.372,1789372611.373,474.36,7.148,185.01
10:56:51.374,1789372611.374,474.36,7.216,175.85
10:56:51.375,1789372611.376,474.36,7.264,144.02
10:56:51.377,1789372611.377,474.36,7.346,125.22
10:56:51.378,1789372611.379,474.36,7.446,130.86
10:56:51.380,1789372611.381,474.36,7.504,152.25
10:56:51.382,1789372611.382,474.36,7.55,170.62
10:56:51.383,1789372611.384,474.36,7.568,172.7
10:56:51.385,1789372611.385,474.36,7.582,155.14
