iso,t_s,sts,mode,hz,P_W,VDC,IDC,drive_C,Q_m3h,vel_ms,QperP,bore_mm,M91_pct,transit_us,pos_total,fault,mod_idx,headroom_pct,panel_C,f_rot,f_slip,foc_id,foc_iq,psir,foc_md,te_Nm,p_est_W,foc_idref,foc_iqref,v_dem,vlim,v_left,on_ceiling,stop_r,f_uv_n,f_oc_n,idq_pk,mppt_voc,mppt_vhold,mppt_vratio,run_kwh,rpm,ps_spread,ps_flags,ps_ru,ps_rv,ps_rw,ps_leak,foc_rs,foc_rr,foc_lm,foc_sigls,tune_sts,shed,shed_min,cap_state,resets,starts,start_r
2026-09-10 12:21:56,6382.2,ON,MPPT,46.81,14212.6,475.8,29.87,56.9,53.2384,1.52822,3.746,111.0,,180.695,4937.2269,0,0.2,11.0,0.0,43.713,2.207,14.88,43.33,0.888,2,54.98,13436.9,15.41,50.6,231.2,245.3,14.1,0,0,97,42,49.3,528.5,317.1,0.9007,1.8327,2622.8,0.0668,0,0.6623,0.6731,0.7554,0.214,0.873,0.3,57.2,5.53,1,1.0,0.383,2,248,1199,2
2026-09-10 12:21:59,6385.7,ON,MPPT,47.02,14193.6,476.1,29.81,57.0,53.0984,1.5242,3.741,111.0,,180.695,4937.2859,0,0.2,10.6,0.0,44.252,2.198,13.17,42.96,0.891,2,54.7,13438.3,15.17,50.67,223.7,245.4,21.7,0,0,97,42,49.3,528.5,317.1,0.9004,1.847,2655.1,0.0668,0,0.6623,0.6731,0.7554,0.214,0.873,0.3,57.2,5.53,1,1.0,0.383,2,248,1199,2
2026-09-10 12:22:03,6389.3,ON,MPPT,46.81,14210.2,476.1,29.85,57.1,53.0228,1.52203,3.731,111.0,,180.695,4937.3302,0,0.2,11.0,0.0,44.649,2.206,14.07,41.03,0.89,2,52.18,13441.7,15.33,50.62,256.4,245.5,-10.9,1,0,97,42,49.3,528.5,317.1,0.9009,1.8598,2678.9,0.0668,0,0.6623,0.6731,0.7554,0.214,0.873,0.3,57.2,5.53,1,1.0,0.383,2,248,1199,2
2026-09-10 12:22:06,6392.8,ON,MPPT,46.94,14208.6,476.3,29.83,57.2,52.9938,1.5212,3.73,111.0,,180.695,4937.389,0,0.2,10.8,0.0,44.827,2.205,13.95,40.85,0.89,2,51.99,13446.6,15.42,50.59,244.3,245.6,1.3,1,0,97,42,49.3,528.5,317.1,0.901,1.8741,2689.6,0.0668,0,0.6623,0.6731,0.7554,0.214,0.873,0.3,57.2,5.53,1,1.0,0.383,2,248,1199,2
2026-09-10 12:22:16,6402.1,ON,MPPT,46.73,14234.8,476.4,29.88,57.4,52.9158,1.51896,3.717,111.0,,180.694,4937.5214,0,0.2,11.2,0.0,44.735,2.207,13.52,41.09,0.889,2,52.2,13450.6,15.65,50.52,246.4,245.6,-0.8,1,0,97,42,49.3,528.5,317.1,0.9018,1.9108,2684.1,0.0668,0,0.6623,0.6731,0.7554,0.214,0.873,0.3,57.2,5.53,1,1.0,0.383,2,248,1199,2
2026-09-10 12:22:19,6405.7,ON,MPPT,46.66,14197.1,476.7,29.78,57.5,53.0294,1.52222,3.735,111.0,97.59,,4937.5803,0,0.2,11.4,0.0,44.302,2.207,16.54,42.09,0.888,2,53.43,13457.7,15.68,50.51,262.1,245.8,-16.3,1,0,97,42,49.3,528.5,317.1,0.9016,1.9252,2658.1,0.0668,0,0.6623,0.6731,0.7554,0.214,0.873,0.3,57.2,5.53,1,1.0,0.383,2,248,1199,2
2026-09-10 12:22:23,6409.3,ON,MPPT,46.28,14260.5,476.4,29.94,57.5,53.1064,1.52443,3.724,111.0,,180.691,4937.6245,0,0.2,12.1,0.0,43.299,2.211,13.85,43.46,0.886,2,55.02,13457.7,15.32,50.61,232.0,245.6,13.6,0,0,97,42,49.3,528.5,317.1,0.9015,1.9396,2598.0,0.0668,0,0.6623,0.6731,0.7554,0.214,0.873,0.3,57.2,5.53,1,1.0,0.383,2,248,1199,2
2026-09-10 12:22:26,6412.8,ON,MPPT,46.7,14244.7,476.5,29.89,57.6,53.1255,1.52498,3.729,111.0,,180.688,4937.6835,0,0.2,11.3,0.0,45.276,2.206,16.41,40.67,0.889,2,51.66,13458.5,15.21,50.66,264.1,245.7,-18.4,1,0,97,42,49.3,528.5,317.1,0.9017,1.9523,2716.6,0.0668,0,0.6623,0.6731,0.7554,0.214,0.873,0.3,57.2,5.53,1,1.0,0.383,2,248,1199,2
2026-09-10 12:22:30,6416.4,ON,MPPT,47.05,14217.2,476.8,29.82,57.6,53.0464,1.52271,3.731,111.0,97.59,,4937.7277,0,0.2,10.7,0.0,43.71,2.204,14.08,43.4,0.889,2,55.15,13458.3,15.25,50.64,226.2,245.8,19.6,0,0,97,42,49.3,528.5,317.1,0.9018,1.9667,2622.6,0.0668,0,0.6623,0.6731,0.7554,0.214,0.873,0.3,57.2,5.53,1,1.0,0.383,2,248,1199,2
2026-09-10 12:22:39,6425.8,ON,MPPT,46.6,14263.5,476.5,29.93,57.8,52.9281,1.51932,3.711,111.0,,180.693,4937.8748,0,0.2,11.5,0.0,42.537,2.204,15.15,44.64,0.89,2,56.77,13465.7,15.8,50.47,222.9,245.7,22.8,0,0,97,42,49.3,528.5,317.1,0.902,2.0035,2552.2,0.0668,0,0.6623,0.6731,0.7554,0.214,0.873,0.3,57.2,5.53,1,1.0,0.383,2,248,1199,2
2026-09-10 12:22:43,6429.4,ON,MPPT,46.78,14239.9,476.7,29.87,57.8,52.8934,1.51832,3.714,111.0,,180.693,4937.9189,0,0.2,11.2,0.0,43.245,2.207,15.59,43.38,0.889,2,55.14,13460.5,15.37,50.61,229.4,245.8,16.3,0,0,97,42,49.3,528.5,317.1,0.9017,2.0178,2594.7,0.0668,0,0.6623,0.6731,0.7554,0.214,0.873,0.3,57.2,5.53,1,1.0,0.383,2,248,1199,2
2026-09-10 12:22:46,6432.9,ON,MPPT,46.96,14234.7,476.8,29.85,57.9,52.7866,1.51525,3.708,111.0,,180.692,4937.9776,0,0.2,10.9,0.0,44.222,2.205,15.5,41.33,0.891,2,52.61,13456.8,15.95,50.43,259.2,245.8,-13.3,1,0,97,42,49.3,528.5,317.1,0.9017,2.0322,2653.3,0.0668,0,0.6623,0.6731,0.7554,0.214,0.873,0.3,57.2,5.53,1,1.0,0.383,2,248,1199,2
2026-09-10 12:22:50,6436.5,ON,MPPT,46.72,14240.1,476.8,29.86,57.9,52.5988,1.50986,3.694,111.0,,180.679,4938.0362,0,0.2,11.3,0.0,44.058,2.205,15.88,43.0,0.889,2,54.66,13458.9,15.52,50.56,231.2,245.8,14.6,0,0,97,42,49.3,528.5,317.1,0.9022,2.0466,2643.5,0.0668,0,0.6623,0.6731,0.7554,0.214,0.873,0.3,57.2,5.53,1,1.0,0.383,2,248,1199,2
2026-09-10 12:22:54,6440.1,ON,MPPT,46.55,14225.8,476.8,29.84,58.0,52.649,1.5113,3.701,111.0,,180.698,4938.08,0,0.2,11.6,0.0,44.479,2.212,16.34,41.79,0.888,2,53.02,13460.1,15.59,50.54,245.0,245.8,0.8,1,0,97,42,49.3,528.5,317.1,0.9023,2.0594,2668.7,0.0668,0,0.6623,0.6731,0.7554,0.214,0.873,0.3,57.2,5.53,1,1.0,0.383,2,248,1199,2
2026-09-10 12:23:03,6449.3,ON,MPPT,46.78,14218.7,476.9,29.81,58.1,52.9672,1.52044,3.725,111.0,,180.692,4938.212,0,0.2,11.2,0.0,44.254,2.209,13.35,42.2,0.888,2,53.54,13459.3,15.36,50.61,228.6,245.9,17.3,0,0,97,42,49.3,528.5,317.1,0.9024,2.0961,2655.2,0.0668,0,0.6623,0.6731,0.7554,0.214,0.873,0.3,57.2,5.53,1,1.0,0.383,2,248,1199,2
2026-09-10 12:23:06,6452.8,ON,MPPT,46.67,14248.7,476.8,29.88,58.1,52.9642,1.52035,3.717,111.0,,180.691,4938.2708,0,0.2,11.4,0.0,45.021,2.209,14.35,41.35,0.888,2,52.46,13461.8,15.34,50.62,251.4,245.8,-5.5,1,0,97,42,49.3,528.5,317.1,0.9022,2.1105,2701.3,0.0668,0,0.6623,0.6731,0.7554,0.214,0.873,0.3,57.2,5.53,1,1.0,0.383,2,248,1199,2
2026-09-10 12:23:10,6456.4,ON,MPPT,46.79,14249.6,476.8,29.88,58.2,52.8416,1.51683,3.708,111.0,,180.693,4938.3149,0,0.2,11.2,0.0,43.614,2.204,16.17,42.45,0.888,2,53.85,13468.5,15.15,50.67,243.8,245.8,2.1,1,0,97,42,49.3,528.5,317.1,0.9024,2.1249,2616.8,0.0668,0,0.6623,0.6731,0.7554,0.214,0.873,0.3,57.2,5.53,1,1.0,0.383,2,248,1199,2
2026-09-10 12:23:13,6459.9,ON,MPPT,46.62,14247.0,476.9,29.87,58.2,52.7876,1.51528,3.705,111.0,,180.694,4938.3736,0,0.2,11.5,0.0,43.832,2.201,15.07,43.2,0.889,2,54.9,13456.8,15.34,50.62,238.3,245.9,7.6,0,0,97,42,49.3,528.5,317.1,0.9024,2.1377,2629.9,0.0668,0,0.6623,0.6731,0.7554,0.214,0.873,0.3,57.2,5.53,1,1.0,0.383,2,248,1199,2
2026-09-10 12:23:18,6463.5,ON,MPPT,46.73,14232.9,477.1,29.84,58.2,52.8094,1.51591,3.71,111.0,97.59,,4938.4323,0,0.2,11.3,0.0,42.745,2.206,14.79,44.33,0.889,2,56.31,13466.8,15.69,50.51,230.2,246.0,15.8,0,0,97,42,49.3,528.5,317.1,0.9024,2.1521,2564.7,0.0668,0,0.6623,0.6731,0.7554,0.214,0.873,0.3,57.2,5.53,1,1.0,0.383,2,248,1199,2
2026-09-10 12:23:28,6474.4,ON,MPPT,46.79,14238.6,477.1,29.84,58.3,53.0203,1.52196,3.724,111.0,,180.695,4938.5793,0,0.2,11.2,0.0,43.122,2.2,17.33,42.24,0.89,2,53.7,13457.5,15.74,50.49,254.0,246.0,-8.0,1,0,97,42,49.3,528.5,317.1,0.9025,2.1952,2587.3,0.0668,0,0.6623,0.6731,0.7554,0.214,0.873,0.3,57.2,5.53,1,1.0,0.383,2,248,1199,2
2026-09-10 12:23:31,6478.0,ON,MPPT,47.03,14243.2,477.1,29.85,58.3,52.954,1.52006,3.718,111.0,,180.696,4938.6382,0,0.2,10.8,0.0,43.772,2.203,15.36,42.43,0.891,2,54.0,13461.7,15.8,50.47,236.3,246.0,9.7,0,0,97,42,49.3,528.5,317.1,0.9026,2.2096,2626.3,0.0668,0,0.6623,0.6731,0.7554,0.214,0.873,0.3,57.2,5.53,1,1.0,0.383,2,248,1199,2
2026-09-10 12:23:35,6481.5,ON,MPPT,46.83,14200.2,477.5,29.74,58.3,52.8064,1.51582,3.719,111.0,,180.702,4938.6969,0,0.2,11.2,0.0,42.946,2.202,15.43,43.69,0.892,2,55.69,13462.4,15.67,50.52,228.8,246.2,17.3,0,0,97,42,49.3,528.5,317.1,0.9029,2.224,2576.7,0.0668,0,0.6623,0.6731,0.7554,0.214,0.873,0.3,57.2,5.53,1,1.0,0.383,2,248,1199,2
2026-09-10 12:23:39,6485.1,ON,MPPT,46.89,14251.8,477.1,29.87,58.4,52.7014,1.51281,3.698,111.0,,180.696,4938.7409,0,0.2,11.0,0.0,43.916,2.207,15.36,42.56,0.89,2,54.14,13465.8,15.94,50.43,246.1,246.0,-0.1,1,0,97,42,49.3,528.5,317.1,0.9029,2.2368,2635.0,0.0668,0,0.6623,0.6731,0.7554,0.214,0.873,0.3,57.2,5.53,1,1.0,0.383,2,248,1199,2
2026-09-10 12:23:42,6488.7,ON,MPPT,46.8,14251.1,477.1,29.87,58.5,52.7335,1.51373,3.7,111.0,,180.697,4938.7994,0,0.2,11.2,0.0,44.461,2.208,17.78,41.54,0.889,2,52.79,13466.7,16.07,50.39,270.9,246.0,-24.9,1,0,97,42,49.3,528.5,317.1,0.9027,2.2512,2667.6,0.0668,0,0.6623,0.6731,0.7554,0.214,0.873,0.3,57.2,5.53,1,1.0,0.383,2,248,1199,2
2026-09-10 12:23:52,6498.1,ON,MPPT,46.76,14255.2,477.0,29.89,58.5,52.831,1.51653,3.706,111.0,,180.704,4938.9315,0,0.2,11.3,0.0,42.85,2.207,14.86,43.79,0.889,2,55.67,13464.5,15.9,50.44,220.6,245.9,25.3,0,0,97,42,49.3,528.5,317.1,0.9027,2.2879,2571.0,0.0668,0,0.6623,0.6731,0.7554,0.214,0.873,0.3,57.2,5.53,1,1.0,0.383,2,248,1199,2
2026-09-10 12:23:55,6501.7,ON,MPPT,46.81,14267.3,476.9,29.91,58.5,52.7619,1.51454,3.698,111.0,97.59,,4938.9902,0,0.2,11.2,0.0,44.512,2.207,17.09,42.09,0.89,2,53.56,13463.7,15.87,50.45,256.4,245.9,-10.5,1,0,97,42,49.3,528.5,317.1,0.9025,2.3023,2670.7,0.0668,0,0.6623,0.6731,0.7554,0.214,0.873,0.3,57.2,5.53,1,1.0,0.383,2,248,1199,2
2026-09-10 12:23:59,6505.3,ON,MPPT,46.94,14244.9,477.0,29.86,58.6,52.7931,1.51544,3.706,111.0,,180.694,4939.0341,0,0.2,10.9,0.0,43.42,2.211,16.62,43.31,0.888,2,54.96,13464.7,16.13,50.37,256.8,245.9,-10.8,1,0,97,42,49.3,528.5,317.1,0.9027,2.3167,2605.2,0.0668,0,0.6623,0.6731,0.7554,0.214,0.873,0.3,57.2,5.53,1,1.0,0.383,2,248,1199,2
2026-09-10 12:24:02,6508.8,ON,MPPT,46.74,14239.9,477.1,29.85,58.5,52.8376,1.51672,3.711,111.0,,180.709,4939.0928,0,0.2,11.3,0.0,43.962,2.206,15.0,42.62,0.887,2,54.02,13460.9,15.8,50.47,246.6,246.0,-0.6,1,0,97,42,49.3,528.5,317.1,0.9023,2.3311,2637.7,0.0668,0,0.6623,0.6731,0.7554,0.214,0.873,0.3,57.2,5.53,1,1.0,0.383,2,248,1199,2
2026-09-10 12:24:06,6512.4,ON,MPPT,47.03,14243.8,477.1,29.86,58.6,52.8203,1.51622,3.708,111.0,,180.702,4939.1369,0,0.2,10.8,0.0,44.122,2.205,17.32,41.69,0.888,2,52.93,13462.3,15.96,50.42,262.5,246.0,-16.5,1,0,97,42,49.3,528.5,317.1,0.9027,2.3455,2647.3,0.0668,0,0.6623,0.6731,0.7554,0.214,0.873,0.3,57.2,5.53,1,1.0,0.383,2,248,1199,2
2026-09-10 12:24:15,6521.6,ON,MPPT,46.55,14231.8,477.2,29.82,58.6,52.3865,1.50377,3.681,111.0,,180.697,4939.2829,0,0.2,11.7,0.0,43.328,2.211,14.88,42.54,0.887,2,53.94,13462.4,15.71,50.5,241.5,246.0,4.6,1,0,97,42,49.3,528.5,317.1,0.9027,2.3806,2599.7,0.0668,0,0.6623,0.6731,0.7554,0.214,0.873,0.3,57.2,5.53,1,1.0,0.383,2,248,1199,2
2026-09-10 12:24:19,6525.2,ON,MPPT,46.84,14253.0,477.0,29.88,58.6,52.3945,1.504,3.676,111.0,,180.697,4939.3266,0,0.2,11.1,0.0,44.22,2.21,15.6,42.21,0.887,2,53.53,13463.1,15.84,50.46,258.8,245.9,-12.9,1,0,97,42,49.3,528.5,317.1,0.9026,2.395,2653.2,0.0668,0,0.6623,0.6731,0.7554,0.214,0.873,0.3,57.2,5.53,1,1.0,0.383,2,248,1199,2
2026-09-10 12:24:22,6528.8,ON,MPPT,46.56,14239.7,477.1,29.85,58.6,52.5424,1.50824,3.69,111.0,97.59,,4939.3849,0,0.2,11.7,0.0,43.586,2.204,16.55,42.08,0.888,2,53.41,13465.1,15.83,50.47,264.1,246.0,-18.2,1,0,97,42,49.3,528.5,317.1,0.9026,2.4094,2615.2,0.0668,0,0.6623,0.6731,0.7554,0.214,0.873,0.3,57.2,5.53,1,1.0,0.383,2,248,1199,2
2026-09-10 12:24:26,6532.3,ON,MPPT,46.71,14284.3,476.7,29.96,58.7,52.6508,1.51136,3.686,111.0,,180.697,4939.4287,0,0.2,11.3,0.0,43.044,2.204,15.55,44.13,0.889,2,56.06,13464.4,15.64,50.52,235.7,245.8,10.1,0,0,97,42,49.3,528.5,317.1,0.9023,2.4222,2582.7,0.0668,0,0.6623,0.6731,0.7554,0.214,0.873,0.3,57.2,5.53,1,1.0,0.383,2,248,1199,2
2026-09-10 12:24:29,6535.9,ON,MPPT,46.59,14252.0,476.8,29.89,58.7,52.7513,1.51424,3.701,111.0,,180.696,4939.4873,0,0.2,11.6,0.0,44.011,2.209,15.79,42.78,0.888,2,54.29,13469.8,15.37,50.61,246.7,245.8,-0.8,1,0,97,42,49.3,528.5,317.1,0.9024,2.4366,2640.7,0.0668,0,0.6623,0.6731,0.7554,0.214,0.873,0.3,57.2,5.53,1,1.0,0.383,2,248,1199,2
2026-09-10 12:24:39,6545.2,ON,MPPT,46.78,14235.9,476.8,29.86,58.7,52.7372,1.51384,3.705,111.0,,180.682,4939.6192,0,0.2,11.2,0.0,43.725,2.211,15.39,42.53,0.887,2,53.89,13462.4,15.9,50.44,246.9,245.8,-1.0,1,0,97,42,49.3,528.5,317.1,0.9023,2.4733,2623.5,0.0668,0,0.6623,0.6731,0.7554,0.214,0.873,0.3,57.2,5.53,1,1.0,0.383,2,248,1199,2
2026-09-10 12:24:42,6548.8,ON,MPPT,46.88,14259.4,476.7,29.91,58.7,52.7449,1.51406,3.699,111.0,,180.689,4939.6778,0,0.2,11.0,0.0,43.79,2.211,14.48,43.18,0.886,2,54.7,13469.2,15.43,50.59,237.1,245.8,8.6,0,0,97,42,49.3,528.5,317.1,0.9021,2.4877,2627.4,0.0668,0,0.6623,0.6731,0.7554,0.214,0.873,0.3,57.2,5.53,1,1.0,0.383,2,248,1199,2
2026-09-10 12:24:47,6552.3,ON,MPPT,46.72,14226.4,476.8,29.84,58.7,52.6573,1.51154,3.701,111.0,,180.693,4939.7217,0,0.2,11.3,0.0,44.518,2.209,16.35,42.01,0.886,2,53.22,13457.6,15.65,50.52,259.1,245.8,-13.3,1,0,97,42,49.3,528.5,317.1,0.9018,2.5053,2671.1,0.0668,0,0.6623,0.6731,0.7554,0.214,0.873,0.3,57.2,5.53,1,1.0,0.383,2,248,1199,2
2026-09-10 12:24:50,6556.9,ON,MPPT,46.61,14269.0,476.4,29.95,58.7,52.5004,1.50704,3.679,111.0,,180.694,4939.7947,0,0.2,11.5,0.0,43.564,2.206,14.57,43.23,0.888,2,54.87,13455.4,15.03,50.71,226.1,245.6,19.5,0,0,97,42,49.3,528.5,317.1,0.9016,2.5197,2613.8,0.0668,0,0.6623,0.6731,0.7554,0.214,0.873,0.3,57.2,5.53,1,1.0,0.383,2,248,1199,2
2026-09-10 12:24:54,6560.5,ON,MPPT,46.66,14231.9,476.6,29.86,58.8,52.4708,1.50619,3.687,111.0,,180.694,4939.853,0,0.2,11.4,0.0,44.172,2.208,13.62,42.14,0.889,2,53.53,13460.0,14.9,50.75,226.2,245.7,19.5,0,0,97,42,49.3,528.5,317.1,0.9015,2.5341,2650.3,0.0668,0,0.6623,0.6731,0.7554,0.214,0.873,0.3,57.2,5.53,1,1.0,0.383,2,248,1199,2
2026-09-10 12:25:04,6570.5,ON,MPPT,47.02,14232.4,476.5,29.87,58.8,52.4763,1.50635,3.687,111.0,,180.695,4939.9989,0,0.2,10.7,0.0,45.242,2.213,13.28,41.75,0.887,2,52.94,13454.5,15.36,50.61,229.6,245.7,16.0,0,0,97,42,49.3,528.5,317.1,0.9016,2.5724,2714.5,0.0668,0,0.6623,0.6731,0.7554,0.214,0.873,0.3,57.2,5.53,1,1.0,0.383,2,248,1199,2
2026-09-10 12:25:07,6574.0,ON,MPPT,46.79,14241.3,476.4,29.89,58.8,52.4013,1.50419,3.68,111.0,,180.695,4940.0426,0,0.2,11.1,0.0,44.116,2.214,17.53,41.39,0.889,2,52.57,13453.1,16.07,50.39,271.6,245.6,-26.0,1,0,97,42,49.3,528.5,317.1,0.9015,2.5868,2647.0,0.0668,0,0.6623,0.6731,0.7554,0.214,0.873,0.3,57.2,5.53,1,1.0,0.383,2,248,1199,2
2026-09-10 12:25:11,6577.6,ON,MPPT,46.5,14240.9,476.4,29.89,58.8,52.4387,1.50527,3.682,111.0,,180.695,4940.1008,0,0.2,11.6,0.0,45.484,2.214,16.05,40.84,0.887,2,51.76,13450.3,15.21,50.65,250.1,245.6,-4.5,1,0,97,42,49.3,528.5,317.1,0.9014,2.6012,2729.1,0.0668,0,0.6623,0.6731,0.7554,0.214,0.873,0.3,57.2,5.53,1,1.0,0.383,2,248,1199,2
2026-09-10 12:25:15,6581.1,ON,MPPT,46.82,14203.2,476.6,29.8,58.8,52.3952,1.50402,3.689,111.0,,180.692,4940.1445,0,0.2,11.1,0.0,43.528,2.217,17.2,42.57,0.887,2,53.98,13459.3,16.03,50.4,253.5,245.7,-7.8,1,0,97,42,49.3,528.5,317.1,0.9014,2.6156,2611.7,0.0668,0,0.6623,0.6731,0.7554,0.214,0.873,0.3,57.2,5.53,1,1.0,0.383,2,248,1199,2
2026-09-10 12:25:18,6584.7,ON,MPPT,46.68,14244.5,476.4,29.9,58.8,52.3948,1.50401,3.678,111.0,,180.689,4940.2027,0,0.2,11.3,0.0,43.291,2.21,14.32,43.06,0.888,2,54.63,13452.1,15.67,50.51,232.5,245.6,13.1,0,0,97,42,49.3,528.5,317.1,0.9015,2.6283,2597.5,0.0668,0,0.6623,0.6731,0.7554,0.214,0.873,0.3,57.2,5.53,1,1.0,0.383,2,248,1199,2
2026-09-10 12:25:27,6594.0,ON,MPPT,46.79,14223.6,476.2,29.87,58.8,52.8751,1.51779,3.717,111.0,,180.698,4940.3342,0,0.2,11.1,0.0,43.568,2.206,15.68,43.5,0.888,2,55.23,13438.9,15.45,50.58,231.9,245.5,13.6,0,0,97,42,49.3,528.5,317.1,0.9009,2.6651,2614.1,0.0668,0,0.6623,0.6731,0.7554,0.214,0.873,0.3,57.2,5.53,1,1.0,0.383,2,248,1199,2
2026-09-10 12:25:31,6597.7,ON,MPPT,46.7,14229.8,476.1,29.89,58.9,52.9049,1.51865,3.718,111.0,,180.695,4940.393,0,0.2,11.2,0.0,43.261,2.212,16.64,43.45,0.887,2,55.08,13446.0,15.1,50.69,238.7,245.5,6.8,0,0,97,42,49.3,528.5,317.1,0.9005,2.6794,2595.7,0.0668,0,0.6623,0.6731,0.7554,0.214,0.873,0.3,57.2,5.53,1,1.0,0.383,2,248,1199,2
2026-09-10 12:25:35,6601.2,ON,MPPT,46.69,14212.7,476.2,29.85,58.9,52.8408,1.51681,3.718,111.0,,180.695,4940.4371,0,0.2,11.3,0.0,43.966,2.21,14.56,42.53,0.887,2,53.89,13442.4,15.55,50.55,242.6,245.5,2.9,1,0,97,42,49.3,528.5,317.1,0.9011,2.6938,2638.0,0.0668,0,0.6623,0.6731,0.7554,0.214,0.873,0.3,57.2,5.53,1,1.0,0.383,2,248,1199,2
2026-09-10 12:25:38,6604.8,ON,MPPT,46.77,14254.2,475.8,29.96,58.9,52.659,1.51159,3.694,111.0,,180.708,4940.4957,0,0.2,11.0,0.0,45.625,2.202,17.49,40.42,0.89,2,51.43,13430.8,15.05,50.7,273.2,245.3,-27.9,1,0,97,42,49.3,528.5,317.1,0.9007,2.7081,2737.5,0.0668,0,0.6623,0.6731,0.7554,0.214,0.873,0.3,57.2,5.53,1,1.0,0.383,2,248,1199,2
2026-09-10 12:25:42,6608.3,FAULT_OC,MPPT,5.0,292.7,469.0,0.62,56.5,52.517,1.50751,179.443,111.0,,180.703,4940.5395,0,0.2,90.4,0.0,,,,,,,,,,,,,,,21,97,43,50.07,528.5,317.1,0.7825,2.7125,,0.0668,0,0.6623,0.6731,0.7554,0.214,0.873,0.3,57.2,5.53,1,1.0,0.383,3,248,1199,2
2026-09-10 12:25:51,6617.1,FAULT_OC,MPPT,5.0,289.6,469.7,0.62,47.6,25.5966,0.73476,88.373,111.0,,180.693,4940.6479,0,0.2,90.4,0.0,,,,,,,,,,,,,,,21,97,43,50.07,528.5,317.1,0.7825,2.7125,,0.0668,0,0.6623,0.6731,0.7554,0.214,0.873,0.3,57.2,5.53,1,1.0,0.383,2,248,1199,2
2026-09-10 12:25:54,6620.7,FAULT_OC,MPPT,5.0,286.7,469.8,0.61,46.3,12.7291,0.36539,44.396,111.0,,180.691,4940.6689,0,0.2,90.4,0.0,,,,,,,,,,,,,,,21,97,43,50.07,528.5,317.1,0.7825,2.7125,,0.0668,0,0.6623,0.6731,0.7554,0.214,0.873,0.3,57.2,5.53,1,1.0,0.383,2,248,1199,2
2026-09-10 12:25:58,6624.2,FAULT_OC,MPPT,5.0,286.1,470.0,0.61,45.5,6.1955,0.17784,21.652,111.0,,180.69,4940.6766,0,0.2,90.4,0.0,,,,,,,,,,,,,,,21,97,43,50.07,528.5,317.1,0.7825,2.7125,,0.0668,0,0.6623,0.6731,0.7554,0.214,0.873,0.3,57.2,5.53,1,1.0,0.383,2,248,1199,2
2026-09-10 12:26:01,6627.8,FAULT_OC,MPPT,5.0,287.4,470.4,0.61,44.7,2.8667,0.08229,9.974,111.0,,180.69,4940.6817,0,0.2,90.4,0.0,,,,,,,,,,,,,,,21,97,43,50.07,528.5,317.1,0.7825,2.7125,,0.0668,0,0.6623,0.6731,0.7554,0.214,0.873,0.3,57.2,5.53,1,1.0,0.383,2,248,1199,2
2026-09-10 12:26:05,6631.4,FAULT_OC,MPPT,5.0,290.4,470.6,0.62,44.1,1.1554,0.03317,3.979,111.0,,180.703,4940.6833,0,0.2,90.4,0.0,,,,,,,,,,,,,,,21,97,43,50.07,528.5,317.1,0.7825,2.7125,,0.0668,0,0.6623,0.6731,0.7554,0.214,0.873,0.3,57.2,5.53,1,1.0,0.383,2,248,1199,2
2026-09-10 12:26:14,6640.8,FAULT_OC,MPPT,5.0,288.8,471.0,0.61,42.8,0.0,0.0,,,,180.691,4940.6838,0,0.2,90.4,0.0,,,,,,,,,,,,,,,21,97,43,50.07,528.5,317.1,0.7825,2.7125,,0.0668,0,0.6623,0.6731,0.7554,0.214,0.873,0.3,57.2,5.53,1,1.0,0.383,2,248,1199,2
2026-09-10 12:26:18,6644.3,FAULT_OC,MPPT,5.0,288.5,471.3,0.61,42.4,0.0,0.0,,,,180.688,4940.6838,0,0.2,90.4,0.0,,,,,,,,,,,,,,,21,97,43,50.07,528.5,317.1,0.7825,2.7125,,0.0668,0,0.6623,0.6731,0.7554,0.214,0.873,0.3,57.2,5.53,1,1.0,0.383,2,248,1199,2
2026-09-10 12:26:21,6647.9,FAULT_OC,MPPT,5.0,286.1,471.7,0.61,42.0,0.0,0.0,,,,180.736,4940.6838,0,0.2,90.4,0.0,,,,,,,,,,,,,,,21,97,43,50.07,528.5,317.1,0.7825,2.7125,,0.0668,0,0.6623,0.6731,0.7554,0.214,0.873,0.3,57.2,5.53,1,1.0,0.383,2,248,1199,2
2026-09-10 12:26:25,6651.4,FAULT_OC,MPPT,5.0,284.7,471.7,0.6,41.7,0.0,0.0,,,,180.779,4940.6838,0,0.2,90.4,0.0,,,,,,,,,,,,,,,21,97,43,50.07,528.5,317.1,0.7825,2.7125,,0.0668,0,0.6623,0.6731,0.7554,0.214,0.873,0.3,57.2,5.53,1,1.0,0.383,2,248,1199,2
2026-09-10 12:26:28,6655.0,FAULT_OC,MPPT,5.0,284.9,471.9,0.6,41.3,0.0,0.0,,,,180.776,4940.6838,0,0.2,90.4,0.0,,,,,,,,,,,,,,,21,97,43,50.07,528.5,317.1,0.7825,2.7125,,0.0668,0,0.6623,0.6731,0.7554,0.214,0.873,0.3,57.2,5.53,1,1.0,0.383,2,248,1199,2
