iso,t_s,sts,mode,hz,P_W,VDC,IDC,drive_C,Q_m3h,vel_ms,QperP,bore_mm,M91_pct,transit_us,pos_total,fault,mod_idx,headroom_pct,panel_C,f_rot,f_slip,foc_id,foc_iq,psir,foc_md,te_Nm,p_est_W,foc_idref,foc_iqref,v_dem,vlim,v_left,on_ceiling,stop_r,f_uv_n,f_oc_n,idq_pk,mppt_voc,mppt_vhold,mppt_vratio,run_kwh,rpm,ps_spread,ps_flags,ps_ru,ps_rv,ps_rw,ps_leak,foc_rs,foc_rr,foc_lm,foc_sigls,tune_sts,shed,shed_min,cap_state,resets,starts,start_r
2026-09-08 05:43:29,112.1,OFF,MPPT,5.0,64.9,467.6,0.14,30.0,,,,,,180.34,,0,0.2,90.3,0.0,,,,,,,,,,,,,,,0,97,40,0.0,0.0,300.0,0.0,0.0,,0.0,0,0.0,0.0,0.0,0.0,0.873,0.3,57.2,5.53,1,1.0,1.0,2,242
2026-09-08 05:43:39,122.2,OFF,MPPT,5.0,67.3,468.2,0.14,30.0,-0.8635,-0.02479,,111.0,,180.322,4863.3037,0,0.2,90.3,0.0,,,,,,,,,,,,,,,0,97,40,0.0,0.0,300.0,0.0,0.0,,0.0,0,0.0,0.0,0.0,0.0,0.873,0.3,57.2,5.53,1,1.0,1.0,2,242
2026-09-08 05:43:42,125.7,OFF,MPPT,5.0,67.5,468.3,0.14,30.0,-0.8615,-0.02473,,111.0,97.39,,4863.3037,0,0.2,90.3,0.0,,,,,,,,,,,,,,,0,97,40,0.0,0.0,300.0,0.0,0.0,,0.0,0,0.0,0.0,0.0,0.0,0.873,0.3,57.2,5.53,1,1.0,1.0,2,242
2026-09-08 05:43:46,129.3,OFF,MPPT,5.0,69.8,468.5,0.15,30.0,-0.8606,-0.0247,,111.0,97.4,,4863.3037,0,0.2,90.3,0.0,,,,,,,,,,,,,,,0,97,40,0.0,0.0,300.0,0.0,0.0,,0.0,0,0.0,0.0,0.0,0.0,0.873,0.3,57.2,5.53,1,1.0,1.0,2,242
2026-09-08 05:43:49,132.8,OFF,MPPT,5.0,72.0,468.5,0.15,30.0,-0.8591,-0.02466,,111.0,,180.313,4863.3037,0,0.2,90.3,0.0,,,,,,,,,,,,,,,0,97,40,0.0,0.0,300.0,0.0,0.0,,0.0,0,0.0,0.0,0.0,0.0,0.873,0.3,57.2,5.53,1,1.0,1.0,2,242
2026-09-08 05:43:53,136.3,OFF,MPPT,5.0,65.5,468.8,0.14,30.0,-0.856,-0.02457,,111.0,,180.34,4863.3037,0,0.2,90.3,0.0,,,,,,,,,,,,,,,0,97,40,0.0,0.0,300.0,0.0,0.0,,0.0,0,0.0,0.0,0.0,0.0,0.873,0.3,57.2,5.53,1,1.0,1.0,2,242
2026-09-08 05:44:02,145.5,OFF,MPPT,5.0,66.9,469.3,0.14,30.0,-0.8633,-0.02478,,111.0,,180.304,4863.3037,0,0.2,90.4,0.0,,,,,,,,,,,,,,,0,97,40,0.0,0.0,300.0,0.0,0.0,,0.0,0,0.0,0.0,0.0,0.0,0.873,0.3,57.2,5.53,1,1.0,1.0,2,242
2026-09-08 05:44:06,149.1,OFF,MPPT,5.0,70.3,469.4,0.15,30.0,-0.8684,-0.02493,,111.0,,180.309,4863.3037,0,0.2,90.4,0.0,,,,,,,,,,,,,,,0,97,40,0.0,0.0,300.0,0.0,0.0,,0.0,0,0.0,0.0,0.0,0.0,0.873,0.3,57.2,5.53,1,1.0,1.0,2,242
2026-09-08 05:44:09,152.6,OFF,MPPT,5.0,67.5,469.5,0.14,30.0,-0.8688,-0.02494,,111.0,,180.329,4863.3037,0,0.2,90.4,0.0,,,,,,,,,,,,,,,0,97,40,0.0,0.0,300.0,0.0,0.0,,0.0,0,0.0,0.0,0.0,0.0,0.873,0.3,57.2,5.53,1,1.0,1.0,2,242
2026-09-08 05:44:13,156.2,OFF,MPPT,5.0,69.9,469.7,0.15,30.0,,,,,,180.338,,0,0.2,90.4,0.0,,,,,,,,,,,,,,,0,97,40,0.0,0.0,300.0,0.0,0.0,,0.0,0,0.0,0.0,0.0,0.0,0.873,0.3,57.2,5.53,1,1.0,1.0,2,242
2026-09-08 05:44:17,160.3,OFF,MPPT,5.0,67.3,470.0,0.14,30.0,-0.8641,-0.02481,,111.0,,180.333,4863.3037,0,0.2,90.4,0.0,,,,,,,,,,,,,,,0,97,40,0.0,0.0,300.0,0.0,0.0,,0.0,0,0.0,0.0,0.0,0.0,0.873,0.3,57.2,5.53,1,1.0,1.0,2,242
2026-09-08 05:44:26,169.5,OFF,MPPT,5.0,72.4,470.3,0.15,30.0,-0.856,-0.02457,,111.0,,180.333,4863.3037,0,0.2,90.4,0.0,,,,,,,,,,,,,,,0,97,40,0.0,0.0,300.0,0.0,0.0,,0.0,0,0.0,0.0,0.0,0.0,0.873,0.3,57.2,5.53,1,1.0,1.0,2,242
2026-09-08 05:44:30,173.1,OFF,MPPT,5.0,68.1,470.5,0.14,30.0,-0.8526,-0.02448,,111.0,,180.318,4863.3037,0,0.2,90.4,0.0,,,,,,,,,,,,,,,0,97,40,0.0,0.0,300.0,0.0,0.0,,0.0,0,0.0,0.0,0.0,0.0,0.873,0.3,57.2,5.53,1,1.0,1.0,2,242
2026-09-08 05:44:33,176.6,OFF,MPPT,5.0,69.0,470.7,0.15,30.0,-0.8503,-0.02441,,111.0,,180.336,4863.3037,0,0.2,90.4,0.0,,,,,,,,,,,,,,,0,97,40,0.0,0.0,300.0,0.0,0.0,,0.0,0,0.0,0.0,0.0,0.0,0.873,0.3,57.2,5.53,1,1.0,1.0,2,242
2026-09-08 05:44:37,180.2,OFF,MPPT,5.0,70.5,470.7,0.15,30.0,-0.8491,-0.02437,,111.0,,180.327,4863.3037,0,0.2,90.4,0.0,,,,,,,,,,,,,,,0,97,40,0.0,0.0,300.0,0.0,0.0,,0.0,0,0.0,0.0,0.0,0.0,0.873,0.3,57.2,5.53,1,1.0,1.0,2,242
2026-09-08 05:44:40,183.8,OFF,MPPT,5.0,72.4,470.9,0.15,30.0,-0.8509,-0.02443,,111.0,,180.344,4863.3037,0,0.2,90.4,0.0,,,,,,,,,,,,,,,0,97,40,0.0,0.0,300.0,0.0,0.0,,0.0,0,0.0,0.0,0.0,0.0,0.873,0.3,57.2,5.53,1,1.0,1.0,2,242
2026-09-08 05:44:49,193.0,OFF,MPPT,5.0,72.3,471.4,0.15,30.0,-0.8543,-0.02452,,111.0,,180.344,4863.3037,0,0.2,90.4,0.0,,,,,,,,,,,,,,,0,97,40,0.0,0.0,300.0,0.0,0.0,,0.0,0,0.0,0.0,0.0,0.0,0.873,0.3,57.2,5.53,1,1.0,1.0,2,242
2026-09-08 05:44:53,196.5,OFF,MPPT,5.0,69.5,471.7,0.15,30.0,-0.855,-0.02454,,111.0,,180.329,4863.3037,0,0.2,90.4,0.0,,,,,,,,,,,,,,,0,97,40,0.0,0.0,300.0,0.0,0.0,,0.0,0,0.0,0.0,0.0,0.0,0.873,0.3,57.2,5.53,1,1.0,1.0,2,242
2026-09-08 05:44:57,200.1,OFF,MPPT,5.0,72.8,471.7,0.15,30.0,-0.8543,-0.02452,,111.0,,180.326,4863.3037,0,0.2,90.4,0.0,,,,,,,,,,,,,,,0,97,40,0.0,0.0,300.0,0.0,0.0,,0.0,0,0.0,0.0,0.0,0.0,0.873,0.3,57.2,5.53,1,1.0,1.0,2,242
2026-09-08 05:45:00,203.6,OFF,MPPT,5.0,73.2,471.8,0.16,30.0,-0.857,-0.0246,,111.0,,180.334,4863.3037,0,0.2,90.4,0.0,,,,,,,,,,,,,,,0,97,40,0.0,0.0,300.0,0.0,0.0,,0.0,0,0.0,0.0,0.0,0.0,0.873,0.3,57.2,5.53,1,1.0,1.0,2,242
2026-09-08 05:45:04,207.2,OFF,MPPT,5.0,68.8,472.1,0.15,30.0,-0.8583,-0.02464,,111.0,,180.328,4863.3037,0,0.2,90.4,0.0,,,,,,,,,,,,,,,0,97,40,0.0,0.0,300.0,0.0,0.0,,0.0,0,0.0,0.0,0.0,0.0,0.873,0.3,57.2,5.53,1,1.0,1.0,2,242
2026-09-08 05:45:13,216.6,OFF,MPPT,5.0,74.1,472.4,0.16,30.0,-0.8528,-0.02448,,111.0,,180.31,4863.3037,0,0.2,90.4,0.0,,,,,,,,,,,,,,,0,97,40,0.0,0.0,300.0,0.0,0.0,,0.0,0,0.0,0.0,0.0,0.0,0.873,0.3,57.2,5.53,1,1.0,1.0,2,242
2026-09-08 05:45:17,220.1,OFF,MPPT,5.0,73.2,472.6,0.15,30.0,-0.8563,-0.02458,,111.0,97.39,,4863.3037,0,0.2,90.4,0.0,,,,,,,,,,,,,,,0,97,40,0.0,0.0,300.0,0.0,0.0,,0.0,0,0.0,0.0,0.0,0.0,0.873,0.3,57.2,5.53,1,1.0,1.0,2,242
2026-09-08 05:45:20,223.7,OFF,MPPT,5.0,73.2,472.7,0.15,30.0,-0.8599,-0.02468,,111.0,,180.324,4863.3037,0,0.2,90.4,0.0,,,,,,,,,,,,,,,0,97,40,0.0,0.0,300.0,0.0,0.0,,0.0,0,0.0,0.0,0.0,0.0,0.873,0.3,57.2,5.53,1,1.0,1.0,2,242
2026-09-08 05:45:24,227.2,OFF,MPPT,5.0,71.3,472.9,0.15,30.0,-0.8601,-0.02469,,111.0,,180.327,4863.3037,0,0.2,90.4,0.0,,,,,,,,,,,,,,,0,97,40,0.0,0.0,300.0,0.0,0.0,,0.0,0,0.0,0.0,0.0,0.0,0.873,0.3,57.2,5.53,1,1.0,1.0,2,242
2026-09-08 05:45:27,230.7,OFF,MPPT,5.0,73.8,473.1,0.16,30.0,-0.8573,-0.02461,,111.0,,180.324,4863.3037,0,0.2,90.4,0.0,,,,,,,,,,,,,,,0,97,40,0.0,0.0,300.0,0.0,0.0,,0.0,0,0.0,0.0,0.0,0.0,0.873,0.3,57.2,5.53,1,1.0,1.0,2,242
2026-09-08 05:45:36,240.0,OFF,MPPT,5.0,74.9,473.5,0.16,30.0,-0.8609,-0.02471,,111.0,,180.331,4863.3037,0,0.2,90.4,0.0,,,,,,,,,,,,,,,0,97,40,0.0,0.0,300.0,0.0,0.0,,0.0,0,0.0,0.0,0.0,0.0,0.873,0.3,57.2,5.53,1,1.0,1.0,2,242
2026-09-08 05:45:40,243.6,OFF,MPPT,5.0,71.8,473.8,0.15,30.0,-0.8675,-0.0249,,111.0,,180.349,4863.3037,0,0.2,90.4,0.0,,,,,,,,,,,,,,,0,97,40,0.0,0.0,300.0,0.0,0.0,,0.0,0,0.0,0.0,0.0,0.0,0.873,0.3,57.2,5.53,1,1.0,1.0,2,242
2026-09-08 05:45:44,247.2,OFF,MPPT,5.0,73.3,473.9,0.15,30.0,-0.8709,-0.025,,111.0,,180.35,4863.3037,0,0.2,90.4,0.0,,,,,,,,,,,,,,,0,97,40,0.0,0.0,300.0,0.0,0.0,,0.0,0,0.0,0.0,0.0,0.0,0.873,0.3,57.2,5.53,1,1.0,1.0,2,242
2026-09-08 05:45:47,250.7,OFF,MPPT,5.0,74.4,474.1,0.16,30.0,-0.8692,-0.02495,,111.0,,180.326,4863.3037,0,0.2,90.5,0.0,,,,,,,,,,,,,,,0,97,40,0.0,0.0,300.0,0.0,0.0,,0.0,0,0.0,0.0,0.0,0.0,0.873,0.3,57.2,5.53,1,1.0,1.0,2,242
2026-09-08 05:45:51,254.3,OFF,MPPT,5.0,73.8,474.2,0.16,30.0,-0.8649,-0.02483,,111.0,,180.347,4863.3037,0,0.2,90.5,0.0,,,,,,,,,,,,,,,0,97,40,0.0,0.0,300.0,0.0,0.0,,0.0,0,0.0,0.0,0.0,0.0,0.873,0.3,57.2,5.53,1,1.0,1.0,2,242
2026-09-08 05:46:00,263.6,OFF,MPPT,5.0,73.0,474.6,0.15,30.0,-0.8641,-0.0248,,111.0,,180.33,4863.3037,0,0.2,90.5,0.0,,,,,,,,,,,,,,,0,97,40,0.0,0.0,300.0,0.0,0.0,,0.0,0,0.0,0.0,0.0,0.0,0.873,0.3,57.2,5.53,1,1.0,1.0,2,242
2026-09-08 05:46:04,267.1,OFF,MPPT,5.0,74.1,474.8,0.16,30.0,-0.8651,-0.02483,,111.0,,180.326,4863.3037,0,0.2,90.5,0.0,,,,,,,,,,,,,,,0,97,40,0.0,0.0,300.0,0.0,0.0,,0.0,0,0.0,0.0,0.0,0.0,0.873,0.3,57.2,5.53,1,1.0,1.0,2,242
2026-09-08 05:46:07,270.6,OFF,MPPT,5.0,73.6,475.1,0.15,30.0,-0.867,-0.02489,,111.0,,180.323,4863.3037,0,0.2,90.5,0.0,,,,,,,,,,,,,,,0,97,40,0.0,0.0,300.0,0.0,0.0,,0.0,0,0.0,0.0,0.0,0.0,0.873,0.3,57.2,5.53,1,1.0,1.0,2,242
2026-09-08 05:46:11,274.2,OFF,MPPT,5.0,77.3,475.1,0.16,30.0,-0.8664,-0.02487,,111.0,97.39,,4863.3037,0,0.2,90.5,0.0,,,,,,,,,,,,,,,0,97,40,0.0,0.0,300.0,0.0,0.0,,0.0,0,0.0,0.0,0.0,0.0,0.873,0.3,57.2,5.53,1,1.0,1.0,2,242
2026-09-08 05:46:14,277.7,OFF,MPPT,5.0,75.1,475.3,0.16,30.0,-0.8682,-0.02492,,111.0,,180.339,4863.3037,0,0.2,90.5,0.0,,,,,,,,,,,,,,,0,97,40,0.0,0.0,300.0,0.0,0.0,,0.0,0,0.0,0.0,0.0,0.0,0.873,0.3,57.2,5.53,1,1.0,1.0,2,242
2026-09-08 05:46:24,287.1,OFF,MPPT,5.0,76.8,475.8,0.16,30.0,-0.8656,-0.02485,,111.0,97.39,,4863.3037,0,0.2,90.5,0.0,,,,,,,,,,,,,,,0,97,40,0.0,0.0,300.0,0.0,0.0,,0.0,0,0.0,0.0,0.0,0.0,0.873,0.3,57.2,5.53,1,1.0,1.0,2,242
2026-09-08 05:46:27,290.6,OFF,MPPT,5.0,78.1,476.0,0.16,30.0,-0.867,-0.02489,,111.0,,180.326,4863.3037,0,0.2,90.5,0.0,,,,,,,,,,,,,,,0,97,40,0.0,0.0,300.0,0.0,0.0,,0.0,0,0.0,0.0,0.0,0.0,0.873,0.3,57.2,5.53,1,1.0,1.0,2,242
2026-09-08 05:46:31,294.2,OFF,MPPT,5.0,76.2,476.2,0.16,30.0,-0.8724,-0.02504,,111.0,,180.338,4863.3037,0,0.2,90.5,0.0,,,,,,,,,,,,,,,0,97,40,0.0,0.0,300.0,0.0,0.0,,0.0,0,0.0,0.0,0.0,0.0,0.873,0.3,57.2,5.53,1,1.0,1.0,2,242
2026-09-08 05:46:34,297.8,OFF,MPPT,5.0,75.1,476.3,0.16,30.0,-0.8758,-0.02514,,111.0,,180.339,4863.3037,0,0.2,90.5,0.0,,,,,,,,,,,,,,,0,97,40,0.0,0.0,300.0,0.0,0.0,,0.0,0,0.0,0.0,0.0,0.0,0.873,0.3,57.2,5.53,1,1.0,1.0,2,242
2026-09-08 05:46:38,301.3,OFF,MPPT,5.0,75.7,476.5,0.16,30.0,-0.8769,-0.02517,,111.0,,180.351,4863.3037,0,0.2,90.5,0.0,,,,,,,,,,,,,,,0,97,40,0.0,0.0,300.0,0.0,0.0,,0.0,0,0.0,0.0,0.0,0.0,0.873,0.3,57.2,5.53,1,1.0,1.0,2,242
2026-09-08 05:46:47,310.7,OFF,MPPT,5.0,75.0,477.0,0.16,30.0,-0.8795,-0.02525,,111.0,,180.319,4863.3037,0,0.2,90.5,0.0,,,,,,,,,,,,,,,0,97,40,0.0,0.0,300.0,0.0,0.0,,0.0,0,0.0,0.0,0.0,0.0,0.873,0.3,57.2,5.53,1,1.0,1.0,2,242
2026-09-08 05:46:51,314.3,OFF,MPPT,5.0,77.0,477.1,0.16,30.0,-0.8796,-0.02525,,111.0,,180.339,4863.3037,0,0.2,90.5,0.0,,,,,,,,,,,,,,,0,97,40,0.0,0.0,300.0,0.0,0.0,,0.0,0,0.0,0.0,0.0,0.0,0.873,0.3,57.2,5.53,1,1.0,1.0,2,242
2026-09-08 05:46:54,317.8,OFF,MPPT,5.0,75.8,477.2,0.16,30.0,-0.874,-0.02509,,111.0,,180.344,4863.3037,0,0.2,90.5,0.0,,,,,,,,,,,,,,,0,97,40,0.0,0.0,300.0,0.0,0.0,,0.0,0,0.0,0.0,0.0,0.0,0.873,0.3,57.2,5.53,1,1.0,1.0,2,242
2026-09-08 05:46:58,321.4,OFF,MPPT,5.0,75.8,477.5,0.16,30.0,-0.8653,-0.02484,,111.0,,180.333,4863.3037,0,0.2,90.5,0.0,,,,,,,,,,,,,,,0,97,40,0.0,0.0,300.0,0.0,0.0,,0.0,0,0.0,0.0,0.0,0.0,0.873,0.3,57.2,5.53,1,1.0,1.0,2,242
2026-09-08 05:47:01,324.9,OFF,MPPT,5.0,78.4,477.7,0.16,30.0,-0.8551,-0.02454,,111.0,,180.349,4863.3037,0,0.2,90.5,0.0,,,,,,,,,,,,,,,0,97,40,0.0,0.0,300.0,0.0,0.0,,0.0,0,0.0,0.0,0.0,0.0,0.873,0.3,57.2,5.53,1,1.0,1.0,2,242
2026-09-08 05:47:11,334.2,OFF,MPPT,5.0,76.1,478.2,0.16,30.0,-0.8569,-0.0246,,111.0,,180.35,4863.3037,0,0.2,90.5,0.0,,,,,,,,,,,,,,,0,97,40,0.0,0.0,300.0,0.0,0.0,,0.0,0,0.0,0.0,0.0,0.0,0.873,0.3,57.2,5.53,1,1.0,1.0,2,242
2026-09-08 05:47:14,337.7,OFF,MPPT,5.0,75.7,478.2,0.16,30.0,-0.8633,-0.02478,,111.0,,180.346,4863.3037,0,0.2,90.5,0.0,,,,,,,,,,,,,,,0,97,40,0.0,0.0,300.0,0.0,0.0,,0.0,0,0.0,0.0,0.0,0.0,0.873,0.3,57.2,5.53,1,1.0,1.0,2,242
2026-09-08 05:47:18,341.3,OFF,MPPT,5.0,78.3,478.4,0.16,30.0,-0.8624,-0.02476,,111.0,,180.331,4863.3037,0,0.2,90.5,0.0,,,,,,,,,,,,,,,0,97,40,0.0,0.0,300.0,0.0,0.0,,0.0,0,0.0,0.0,0.0,0.0,0.873,0.3,57.2,5.53,1,1.0,1.0,2,242
