iso,t_s,sts,mode,hz,P_W,VDC,IDC,drive_C,Q_m3h,vel_ms,QperP,bore_mm,M91_pct,transit_us,pos_total,fault,mod_idx,headroom_pct,panel_C,f_rot,f_slip,foc_id,foc_iq,psir,foc_md,te_Nm,p_est_W,foc_idref,foc_iqref,v_dem,vlim,v_left,on_ceiling,stop_r,f_uv_n,f_oc_n,idq_pk,mppt_voc,mppt_vhold,mppt_vratio,run_kwh,rpm,ps_spread,ps_flags,ps_ru,ps_rv,ps_rw,ps_leak,foc_rs,foc_rr,foc_lm,foc_sigls,tune_sts,shed,shed_min,cap_state,resets,starts,start_r
2026-09-14 14:43:44,243.5,ON,MPPT,44.12,12604.8,471.4,26.74,57.0,49.0947,1.40928,3.895,111.0,,180.743,5505.0182,0,0.2,15.3,0.0,40.689,1.892,16.48,39.7,0.915,2,51.91,11860.6,16.44,44.45,219.9,243.0,23.2,0,0,105,47,44.34,533.5,320.1,0.8811,0.4764,2441.3,0.0731,0,0.6678,0.6713,0.7705,0.09,0.873,0.3,57.2,5.53,1,1.0,1.0,2,264,1245,2
2026-09-14 14:43:49,248.1,ON,MPPT,44.1,12559.0,472.4,26.58,57.1,49.1511,1.4109,3.914,111.0,,180.737,5505.0728,0,0.2,15.5,0.0,41.958,1.847,15.96,36.5,0.924,2,48.19,11791.2,16.39,43.82,245.3,243.6,-1.7,1,0,105,47,44.34,533.5,320.1,0.8814,0.4933,2517.5,0.0731,0,0.6678,0.6713,0.7705,0.09,0.873,0.3,57.2,5.53,1,1.0,1.0,2,264,1245,2
2026-09-14 14:43:53,252.7,ON,MPPT,44.1,12653.4,471.1,26.86,57.3,49.2468,1.41364,3.892,111.0,97.61,,5505.1411,0,0.2,15.3,0.0,41.031,1.868,17.11,37.95,0.918,2,49.78,11906.1,16.3,44.44,234.7,242.9,8.2,0,0,105,47,44.34,533.5,320.1,0.8826,0.5089,2461.9,0.0731,0,0.6678,0.6713,0.7705,0.09,0.873,0.3,57.2,5.53,1,1.0,1.0,2,264,1245,2
2026-09-14 14:43:58,257.3,ON,MPPT,43.92,12538.0,473.0,26.51,57.4,49.1548,1.411,3.92,111.0,97.62,,5505.1958,0,0.2,15.9,0.0,42.217,1.84,16.88,36.5,0.924,2,48.19,11806.0,15.78,43.83,240.7,243.9,3.1,1,0,105,47,44.34,533.5,320.1,0.8854,0.5244,2533.0,0.0731,0,0.6678,0.6713,0.7705,0.09,0.873,0.3,57.2,5.53,1,1.0,1.0,2,264,1245,2
2026-09-14 14:44:03,261.8,ON,MPPT,44.3,12671.9,471.0,26.91,57.3,49.0692,1.40854,3.872,111.0,,180.729,5505.2641,0,0.2,14.9,0.0,42.387,1.888,17.08,36.97,0.916,2,48.38,11901.3,15.9,44.56,247.2,242.8,-4.4,1,0,105,47,44.34,533.5,320.1,0.8816,0.5399,2543.2,0.0731,0,0.6678,0.6713,0.7705,0.09,0.873,0.3,57.2,5.53,1,1.0,1.0,2,264,1245,2
2026-09-14 14:44:13,272.6,ON,MPPT,44.12,12618.2,471.6,26.76,57.7,48.9739,1.40581,3.881,111.0,97.61,,5505.4137,0,0.2,15.3,0.0,41.876,1.86,15.62,37.79,0.921,2,49.72,11881.9,16.29,44.25,237.1,243.1,6.1,0,0,105,47,44.34,533.5,320.1,0.8815,0.5782,2512.6,0.0731,0,0.6678,0.6713,0.7705,0.09,0.873,0.3,57.2,5.53,1,1.0,1.0,2,264,1245,2
2026-09-14 14:44:18,277.2,ON,MPPT,44.1,12565.7,472.4,26.6,57.7,49.0725,1.40864,3.905,111.0,,180.734,5505.4682,0,0.2,15.5,0.0,42.81,1.847,13.78,36.03,0.922,2,47.5,11795.9,16.05,43.64,232.1,243.6,11.4,0,0,105,47,44.34,533.5,320.1,0.8848,0.5938,2568.6,0.0731,0,0.6678,0.6713,0.7705,0.09,0.873,0.3,57.2,5.53,1,1.0,1.0,2,264,1245,2
2026-09-14 14:44:23,281.8,ON,MPPT,43.92,12485.6,473.5,26.37,57.7,49.2141,1.4127,3.942,111.0,,180.734,5505.5364,0,0.2,16.0,0.0,42.286,1.837,15.58,36.13,0.924,2,47.7,11782.4,15.48,43.71,229.1,244.1,15.1,0,0,105,47,44.34,533.5,320.1,0.8852,0.6093,2537.1,0.0731,0,0.6678,0.6713,0.7705,0.09,0.873,0.3,57.2,5.53,1,1.0,1.0,2,264,1245,2
2026-09-14 14:44:27,286.4,ON,MPPT,43.92,12492.7,473.4,26.39,57.8,49.1668,1.41135,3.936,111.0,,180.75,5505.5911,0,0.2,16.0,0.0,42.765,1.81,16.8,34.66,0.928,2,45.99,11766.5,15.97,43.69,255.4,244.1,-11.3,1,0,105,47,44.34,533.5,320.1,0.8855,0.6262,2565.9,0.0731,0,0.6678,0.6713,0.7705,0.09,0.873,0.3,57.2,5.53,1,1.0,1.0,2,264,1245,2
2026-09-14 14:44:32,290.9,ON,MPPT,44.3,12652.9,471.0,26.87,57.8,48.9754,1.40585,3.871,111.0,,180.741,5505.6593,0,0.2,14.9,0.0,42.554,1.891,15.22,37.37,0.915,2,48.88,11877.3,15.95,44.7,227.1,242.8,15.7,0,0,105,47,44.34,533.5,320.1,0.882,0.6417,2553.2,0.0731,0,0.6678,0.6713,0.7705,0.09,0.873,0.3,57.2,5.53,1,1.0,1.0,2,264,1245,2
2026-09-14 14:44:36,295.6,ON,MPPT,44.12,12549.8,472.5,26.56,57.8,48.821,1.40142,3.89,111.0,97.59,,5505.7272,0,0.2,15.5,0.0,42.171,1.879,17.11,37.62,0.916,2,49.27,11831.3,16.48,44.23,247.7,243.6,-4.0,1,0,105,47,44.34,533.5,320.1,0.8828,0.6572,2530.3,0.0731,0,0.6678,0.6713,0.7705,0.09,0.873,0.3,57.2,5.53,1,1.0,1.0,2,264,1245,2
2026-09-14 14:44:47,306.4,ON,MPPT,43.7,12384.3,474.8,26.08,58.0,49.0597,1.40827,3.961,111.0,,180.733,5505.863,0,0.2,16.7,0.0,41.861,1.766,17.21,34.65,0.934,2,46.24,11632.9,16.54,42.58,265.9,244.8,-21.1,1,0,105,47,44.34,533.5,320.1,0.8908,0.6953,2511.7,0.0731,0,0.6678,0.6713,0.7705,0.09,0.873,0.3,57.2,5.53,1,1.0,1.0,2,264,1245,2
2026-09-14 14:44:52,311.0,ON,MPPT,43.88,12490.5,473.1,26.4,58.0,49.0511,1.40803,3.927,111.0,,180.736,5505.9312,0,0.2,16.1,0.0,41.924,1.776,18.28,35.15,0.933,2,46.85,11679.6,16.45,42.85,259.8,243.9,-15.9,1,0,105,47,44.34,533.5,320.1,0.8896,0.7108,2515.4,0.0731,0,0.6678,0.6713,0.7705,0.09,0.873,0.3,57.2,5.53,1,1.0,1.0,2,264,1245,2
2026-09-14 14:44:56,315.6,ON,MPPT,43.9,12506.5,472.9,26.45,58.0,48.9212,1.4043,3.912,111.0,,180.749,5505.9992,0,0.2,16.0,0.0,43.001,1.817,15.9,34.91,0.925,2,46.17,11747.4,15.74,43.32,249.0,243.8,-5.2,1,0,105,47,44.34,533.5,320.1,0.8849,0.7276,2580.1,0.0731,0,0.6678,0.6713,0.7705,0.09,0.873,0.3,57.2,5.53,1,1.0,1.0,2,264,1245,2
2026-09-14 14:45:01,320.2,ON,MPPT,44.3,12627.4,470.7,26.83,58.0,48.9045,1.40382,3.873,111.0,97.61,,5506.0535,0,0.2,14.8,0.0,42.708,1.89,13.69,36.11,0.914,2,47.18,11858.3,15.95,44.26,238.2,242.7,4.4,1,0,105,47,44.34,533.5,320.1,0.8815,0.7431,2562.5,0.0731,0,0.6678,0.6713,0.7705,0.09,0.873,0.3,57.2,5.53,1,1.0,1.0,2,264,1245,2
2026-09-14 14:45:06,324.8,ON,MPPT,43.72,12336.8,475.2,25.96,58.0,48.941,1.40486,3.967,111.0,97.63,,5506.1215,0,0.2,16.7,0.0,42.827,1.789,16.42,33.87,0.93,2,45.01,11613.4,16.23,42.89,269.8,245.0,-24.8,1,0,105,47,44.34,533.5,320.1,0.8884,0.7584,2569.6,0.0731,0,0.6678,0.6713,0.7705,0.09,0.873,0.3,57.2,5.53,1,1.0,1.0,2,264,1245,2
2026-09-14 14:45:10,329.4,ON,MPPT,44.1,12523.7,472.4,26.51,57.9,48.7786,1.4002,3.895,111.0,,180.753,5506.1758,0,0.2,15.5,0.0,42.318,1.836,15.76,35.52,0.922,2,46.81,11736.6,15.92,44.03,252.1,243.6,-8.6,1,0,105,47,44.34,533.5,320.1,0.8814,0.7751,2539.1,0.0731,0,0.6678,0.6713,0.7705,0.09,0.873,0.3,57.2,5.53,1,1.0,1.0,2,264,1245,2
2026-09-14 14:45:21,340.1,ON,MPPT,44.28,12668.8,470.2,26.95,58.1,48.689,1.39763,3.843,111.0,97.61,,5506.3246,0,0.2,14.8,0.0,42.269,1.862,14.53,36.86,0.92,2,48.46,11861.2,15.9,43.92,229.6,242.4,12.8,0,0,105,47,44.34,533.5,320.1,0.883,0.8116,2536.1,0.0731,0,0.6678,0.6713,0.7705,0.09,0.873,0.3,57.2,5.53,1,1.0,1.0,2,264,1245,2
2026-09-14 14:45:25,344.7,ON,MPPT,43.9,12421.5,474.4,26.19,58.3,48.66,1.3968,3.917,111.0,,180.739,5506.3921,0,0.2,16.2,0.0,42.013,1.792,17.64,35.16,0.931,2,46.79,11648.7,16.38,43.15,266.8,244.6,-22.3,1,0,105,47,44.34,533.5,320.1,0.8888,0.8271,2520.8,0.0731,0,0.6678,0.6713,0.7705,0.09,0.873,0.3,57.2,5.53,1,1.0,1.0,2,264,1245,2
2026-09-14 14:45:30,349.3,ON,MPPT,43.72,12366.0,475.1,26.03,58.2,48.6805,1.39739,3.937,111.0,97.61,,5506.4462,0,0.2,16.7,0.0,42.352,1.789,15.72,36.09,0.931,2,48.04,11639.3,16.29,42.76,236.0,245.0,9.0,0,0,105,47,44.34,533.5,320.1,0.8888,0.844,2541.1,0.0731,0,0.6678,0.6713,0.7705,0.09,0.873,0.3,57.2,5.53,1,1.0,1.0,2,264,1245,2
2026-09-14 14:45:35,353.9,ON,MPPT,44.07,12592.2,471.8,26.69,58.2,48.8073,1.40103,3.876,111.0,,180.739,5506.5139,0,0.2,15.4,0.0,41.42,1.852,15.44,37.53,0.922,2,49.43,11849.6,16.26,43.86,223.8,243.2,19.4,0,0,105,47,44.34,533.5,320.1,0.8866,0.8594,2485.2,0.0731,0,0.6678,0.6713,0.7705,0.09,0.873,0.3,57.2,5.53,1,1.0,1.0,2,264,1245,2
2026-09-14 14:45:39,358.5,ON,MPPT,43.7,12402.8,474.7,26.13,58.3,48.8048,1.40095,3.935,111.0,,180.739,5506.5817,0,0.2,16.7,0.0,40.991,1.766,17.27,36.66,0.934,2,48.95,11632.8,16.61,42.68,239.0,244.7,5.8,0,0,105,47,44.34,533.5,320.1,0.8909,0.8749,2459.4,0.0731,0,0.6678,0.6713,0.7705,0.09,0.873,0.3,57.2,5.53,1,1.0,1.0,2,264,1245,2
2026-09-14 14:45:44,363.1,ON,MPPT,43.88,12483.4,473.5,26.36,58.4,48.6317,1.39599,3.896,111.0,,180.752,5506.6359,0,0.2,16.1,0.0,42.416,1.77,15.8,35.45,0.933,2,47.25,11673.1,16.16,42.54,241.1,244.1,3.0,1,0,105,47,44.34,533.5,320.1,0.8909,0.8904,2544.9,0.0731,0,0.6678,0.6713,0.7705,0.09,0.873,0.3,57.2,5.53,1,1.0,1.0,2,264,1245,2
2026-09-14 14:45:55,373.8,ON,MPPT,43.9,12413.1,474.5,26.16,58.3,48.6105,1.39538,3.916,111.0,97.62,,5506.7845,0,0.2,16.3,0.0,42.059,1.785,16.51,35.78,0.93,2,47.57,11631.0,15.98,42.74,245.1,244.6,-0.4,1,0,105,47,44.34,533.5,320.1,0.8888,0.9282,2523.6,0.0731,0,0.6678,0.6713,0.7705,0.09,0.873,0.3,57.2,5.53,1,1.0,1.0,2,264,1245,2
2026-09-14 14:45:59,378.4,ON,MPPT,44.07,12571.1,471.9,26.64,58.4,48.4885,1.39187,3.857,111.0,,180.76,5506.8384,0,0.2,15.5,0.0,43.208,1.815,14.35,36.3,0.928,2,48.16,11755.1,15.67,43.12,219.2,243.3,24.1,0,0,105,47,44.34,533.5,320.1,0.8868,0.9437,2592.5,0.0731,0,0.6678,0.6713,0.7705,0.09,0.873,0.3,57.2,5.53,1,1.0,1.0,2,264,1245,2
2026-09-14 14:46:04,383.0,ON,MPPT,43.7,12378.0,474.9,26.07,58.4,48.5965,1.39498,3.926,111.0,,180.745,5506.9058,0,0.2,16.7,0.0,42.071,1.761,14.88,35.44,0.936,2,47.42,11619.1,16.11,42.61,233.1,244.8,11.7,0,0,105,47,44.34,533.5,320.1,0.8888,0.9606,2524.2,0.0731,0,0.6678,0.6713,0.7705,0.09,0.873,0.3,57.2,5.53,1,1.0,1.0,2,264,1245,2
2026-09-14 14:46:08,387.6,ON,MPPT,44.1,12604.9,470.9,26.77,58.4,48.829,1.40165,3.874,111.0,,180.737,5506.9735,0,0.2,15.2,0.0,41.498,1.865,17.17,37.25,0.917,2,48.81,11866.9,16.17,44.22,247.4,242.8,-4.6,1,0,105,47,44.34,533.5,320.1,0.8824,0.9761,2489.9,0.0731,0,0.6678,0.6713,0.7705,0.09,0.873,0.3,57.2,5.53,1,1.0,1.0,2,264,1245,2
2026-09-14 14:46:13,392.2,ON,MPPT,43.88,12426.0,473.6,26.24,58.4,48.9444,1.40496,3.939,111.0,,180.765,5507.0278,0,0.2,16.1,0.0,42.28,1.772,16.67,34.65,0.934,2,46.24,11612.9,16.86,42.43,253.4,244.2,-9.2,1,0,105,47,44.34,533.5,320.1,0.8893,0.9916,2536.8,0.0731,0,0.6678,0.6713,0.7705,0.09,0.873,0.3,57.2,5.53,1,1.0,1.0,2,264,1245,2
2026-09-14 14:46:18,396.8,ON,MPPT,43.9,12486.9,472.5,26.43,58.5,48.9104,1.40399,3.917,111.0,97.62,,5507.0958,0,0.2,15.9,0.0,42.591,1.814,15.37,36.49,0.925,2,48.27,11713.5,15.81,43.39,229.1,243.6,14.5,0,0,105,47,44.34,533.5,320.1,0.8869,1.007,2555.5,0.0731,0,0.6678,0.6713,0.7705,0.09,0.873,0.3,57.2,5.53,1,1.0,1.0,2,264,1245,2
2026-09-14 14:46:28,407.5,ON,MPPT,44.08,12534.6,472.1,26.55,58.5,48.4265,1.3901,3.863,111.0,,180.677,5507.2443,0,0.2,15.5,0.0,43.298,1.841,13.07,35.96,0.921,2,47.32,11744.1,15.73,43.69,240.4,243.4,3.0,1,0,105,47,44.34,533.5,320.1,0.8864,1.0446,2597.9,0.0731,0,0.6678,0.6713,0.7705,0.09,0.873,0.3,57.2,5.53,1,1.0,1.0,2,264,1245,2
2026-09-14 14:46:33,412.1,ON,MPPT,44.1,12509.0,472.7,26.46,58.3,48.3416,1.38766,3.865,111.0,,180.73,5507.2981,0,0.2,15.6,0.0,42.219,1.838,14.17,36.44,0.924,2,48.1,11728.3,15.7,43.44,223.9,243.7,19.8,0,0,105,47,44.34,533.5,320.1,0.8848,1.0599,2533.2,0.0731,0,0.6678,0.6713,0.7705,0.09,0.873,0.3,57.2,5.53,1,1.0,1.0,2,264,1245,2
2026-09-14 14:46:37,416.7,ON,MPPT,43.92,12419.4,474.0,26.2,58.4,48.2606,1.38533,3.886,111.0,,180.736,5507.3652,0,0.2,16.1,0.0,42.317,1.831,14.24,36.2,0.924,2,47.78,11694.2,16.18,43.5,230.9,244.4,13.5,0,0,105,47,44.34,533.5,320.1,0.8854,1.0753,2539.0,0.0731,0,0.6678,0.6713,0.7705,0.09,0.873,0.3,57.2,5.53,1,1.0,1.0,2,264,1245,2
2026-09-14 14:46:42,421.2,ON,MPPT,43.9,12417.9,473.8,26.21,58.4,48.3794,1.38874,3.896,111.0,,180.75,5507.4188,0,0.2,16.1,0.0,41.615,1.792,16.03,36.31,0.928,2,48.18,11631.2,16.15,43.04,246.4,244.3,-2.1,1,0,105,47,44.34,533.5,320.1,0.885,1.0921,2496.9,0.0731,0,0.6678,0.6713,0.7705,0.09,0.873,0.3,57.2,5.53,1,1.0,1.0,2,264,1245,2
2026-09-14 14:46:48,425.8,ON,MPPT,43.5,12248.2,476.3,25.72,58.3,48.551,1.39367,3.964,111.0,,180.739,5507.4861,0,0.2,17.3,0.0,42.636,1.73,16.23,34.38,0.94,2,46.18,11518.3,16.53,42.09,264.1,245.6,-18.5,1,0,105,47,44.34,533.5,320.1,0.893,1.1074,2558.2,0.0731,0,0.6678,0.6713,0.7705,0.09,0.873,0.3,57.2,5.53,1,1.0,1.0,2,264,1245,2
2026-09-14 14:46:52,431.5,ON,MPPT,43.7,12378.5,473.9,26.12,58.5,48.5425,1.39343,3.922,111.0,,180.735,5507.5536,0,0.2,16.5,0.0,41.98,1.786,18.05,35.63,0.931,2,47.4,11671.5,16.46,42.74,250.7,244.3,-6.4,1,0,105,47,44.34,533.5,320.1,0.889,1.1269,2518.8,0.0731,0,0.6678,0.6713,0.7705,0.09,0.873,0.3,57.2,5.53,1,1.0,1.0,2,264,1245,2
2026-09-14 14:47:03,442.5,ON,MPPT,43.88,12409.4,472.6,26.26,58.4,48.5093,1.39247,3.909,111.0,97.61,,5507.7154,0,0.2,16.0,0.0,42.564,1.774,13.53,35.13,0.93,2,46.68,11589.4,15.91,42.37,234.4,243.6,9.3,0,0,105,47,44.34,533.5,320.1,0.8874,1.1645,2553.8,0.0731,0,0.6678,0.6713,0.7705,0.09,0.873,0.3,57.2,5.53,1,1.0,1.0,2,264,1245,2
2026-09-14 14:47:08,447.1,ON,MPPT,43.9,12403.1,472.4,26.26,58.4,48.4239,1.39002,3.904,111.0,97.62,,5507.7692,0,0.2,15.9,0.0,41.58,1.811,15.25,36.66,0.925,2,48.47,11624.9,16.35,42.82,221.3,243.6,22.3,0,0,105,47,44.34,533.5,320.1,0.8849,1.1798,2494.8,0.0731,0,0.6678,0.6713,0.7705,0.09,0.873,0.3,57.2,5.53,1,1.0,1.0,2,264,1245,2
2026-09-14 14:47:12,451.7,ON,MPPT,44.07,12512.8,470.6,26.59,58.4,48.4201,1.38991,3.87,111.0,,180.759,5507.8365,0,0.2,15.2,0.0,41.08,1.82,15.09,38.17,0.925,2,50.49,11701.2,16.33,43.78,220.0,242.7,22.6,0,0,105,47,44.34,533.5,320.1,0.884,1.1951,2464.8,0.0731,0,0.6678,0.6713,0.7705,0.09,0.873,0.3,57.2,5.53,1,1.0,1.0,2,264,1245,2
2026-09-14 14:47:17,456.3,ON,MPPT,43.72,12289.4,474.1,25.92,58.4,48.406,1.38951,3.939,111.0,,180.757,5507.8903,0,0.2,16.5,0.0,41.849,1.76,17.12,35.32,0.932,2,47.06,11495.3,16.28,42.24,255.0,244.4,-10.6,1,0,105,47,44.34,533.5,320.1,0.8862,1.2117,2511.0,0.0731,0,0.6678,0.6713,0.7705,0.09,0.873,0.3,57.2,5.53,1,1.0,1.0,2,264,1245,2
2026-09-14 14:47:22,460.8,ON,MPPT,43.7,12324.6,473.6,26.02,58.3,48.3846,1.38889,3.926,111.0,,180.792,5507.9575,0,0.2,16.5,0.0,42.456,1.775,14.93,35.51,0.932,2,47.3,11561.0,16.06,42.61,228.2,244.2,16.0,0,0,105,47,44.34,533.5,320.1,0.8876,1.2269,2547.3,0.0731,0,0.6678,0.6713,0.7705,0.09,0.873,0.3,57.2,5.53,1,1.0,1.0,2,264,1245,2
2026-09-14 14:47:26,465.4,ON,MPPT,43.52,12206.7,475.3,25.68,58.4,48.3627,1.38826,3.962,111.0,,180.759,5508.0112,0,0.2,17.1,0.0,41.558,1.754,18.22,35.12,0.934,2,46.88,11481.9,16.44,42.23,267.7,245.0,-22.6,1,0,105,47,44.34,533.5,320.1,0.8891,1.2422,2493.5,0.0731,0,0.6678,0.6713,0.7705,0.09,0.873,0.3,57.2,5.53,1,1.0,1.0,2,264,1245,2
2026-09-14 14:47:38,477.3,ON,MPPT,43.7,12274.7,474.4,25.88,58.4,48.2203,1.38418,3.928,111.0,,180.762,5508.1722,0,0.2,16.6,0.0,42.382,1.763,16.01,35.47,0.933,2,47.29,11498.4,16.49,42.43,252.1,244.6,-7.5,1,0,105,47,44.34,533.5,320.1,0.8888,1.2824,2542.9,0.0731,0,0.6678,0.6713,0.7705,0.09,0.873,0.3,57.2,5.53,1,1.0,1.0,2,264,1245,2
2026-09-14 14:47:43,481.8,ON,MPPT,43.88,12453.1,471.4,26.42,58.4,48.1179,1.38124,3.864,111.0,97.63,,5508.2391,0,0.2,15.8,0.0,42.015,1.789,16.26,36.05,0.929,2,47.87,11634.3,16.43,42.8,233.2,243.1,9.9,0,0,105,47,44.34,533.5,320.1,0.8873,1.299,2520.9,0.0731,0,0.6678,0.6713,0.7705,0.09,0.873,0.3,57.2,5.53,1,1.0,1.0,2,264,1245,2
2026-09-14 14:47:47,486.4,ON,MPPT,43.92,12374.4,472.9,26.17,58.4,48.0656,1.37974,3.884,111.0,,180.761,5508.2926,0,0.2,15.9,0.0,42.245,1.839,16.92,35.21,0.921,2,46.37,11658.1,16.3,43.84,260.2,243.8,-16.4,1,0,105,47,44.34,533.5,320.1,0.8824,1.3141,2534.7,0.0731,0,0.6678,0.6713,0.7705,0.09,0.873,0.3,57.2,5.53,1,1.0,1.0,2,264,1245,2
2026-09-14 14:47:52,491.1,ON,MPPT,43.9,12391.6,472.6,26.22,58.3,48.1464,1.38206,3.885,111.0,97.64,,5508.3593,0,0.2,15.9,0.0,41.877,1.807,16.6,37.07,0.925,2,49.03,11620.7,16.19,43.42,238.1,243.7,5.6,0,0,105,47,44.34,533.5,320.1,0.8849,1.3294,2512.6,0.0731,0,0.6678,0.6713,0.7705,0.09,0.873,0.3,57.2,5.53,1,1.0,1.0,2,264,1245,2
2026-09-14 14:47:56,495.6,ON,MPPT,43.72,12289.0,474.2,25.92,58.4,48.2522,1.38509,3.926,111.0,,180.779,5508.4263,0,0.2,16.5,0.0,42.782,1.789,13.2,34.83,0.928,2,46.21,11545.0,15.73,42.78,235.0,244.5,9.5,0,0,105,47,44.34,533.5,320.1,0.8857,1.346,2566.9,0.0731,0,0.6678,0.6713,0.7705,0.09,0.873,0.3,57.2,5.53,1,1.0,1.0,2,264,1245,2
2026-09-14 14:48:01,500.2,ON,MPPT,43.72,12273.1,474.2,25.88,58.4,48.287,1.38609,3.934,111.0,,180.77,5508.4799,0,0.2,16.6,0.0,42.557,1.757,12.68,35.31,0.933,2,47.09,11489.7,15.94,42.37,230.4,244.5,14.1,0,0,105,47,44.34,533.5,320.1,0.8862,1.3613,2553.4,0.0731,0,0.6678,0.6713,0.7705,0.09,0.873,0.3,57.2,5.53,1,1.0,1.0,2,264,1245,2
2026-09-14 14:48:12,511.2,ON,MPPT,44.1,12492.9,471.0,26.53,58.4,48.2155,1.38404,3.859,111.0,,180.764,5508.6272,0,0.2,15.2,0.0,41.489,1.834,15.46,37.26,0.921,2,49.06,11659.0,16.1,43.5,224.5,242.8,18.4,0,0,105,47,44.34,533.5,320.1,0.881,1.3987,2489.4,0.0731,0,0.6678,0.6713,0.7705,0.09,0.873,0.3,57.2,5.53,1,1.0,1.0,2,264,1245,2
2026-09-14 14:48:17,515.8,ON,MPPT,43.92,12391.8,472.7,26.22,58.4,48.2121,1.38394,3.891,111.0,,180.759,5508.6942,0,0.2,15.9,0.0,41.342,1.84,17.16,36.37,0.921,2,47.86,11657.9,16.77,43.61,258.7,243.7,-15.0,1,0,105,47,44.34,533.5,320.1,0.8831,1.414,2480.5,0.0731,0,0.6678,0.6713,0.7705,0.09,0.873,0.3,57.2,5.53,1,1.0,1.0,2,264,1245,2
2026-09-14 14:48:22,520.4,ON,MPPT,43.9,12377.5,472.9,26.17,58.4,48.2402,1.38475,3.897,111.0,,180.763,5508.7477,0,0.2,16.0,0.0,42.498,1.798,15.33,35.81,0.928,2,47.5,11589.9,15.79,42.9,228.3,243.8,15.5,0,0,105,47,44.34,533.5,320.1,0.8852,1.4292,2549.9,0.0731,0,0.6678,0.6713,0.7705,0.09,0.873,0.3,57.2,5.53,1,1.0,1.0,2,264,1245,2
2026-09-14 14:48:27,526.0,ON,MPPT,43.7,12341.7,473.3,26.08,58.4,48.3738,1.38858,3.92,111.0,97.63,,5508.8282,0,0.2,16.4,0.0,41.19,1.774,16.55,36.3,0.93,2,48.26,11567.8,16.5,42.88,241.0,244.0,3.0,1,0,105,47,44.34,533.5,320.1,0.8879,1.4486,2471.4,0.0731,0,0.6678,0.6713,0.7705,0.09,0.873,0.3,57.2,5.53,1,1.0,1.0,2,264,1245,2
2026-09-14 14:48:31,530.5,ON,MPPT,43.92,12414.3,472.1,26.3,58.3,48.4198,1.3899,3.9,111.0,,180.775,5508.8955,0,0.2,15.8,0.0,42.334,1.842,14.15,37.61,0.918,2,49.36,11664.1,16.0,43.86,224.4,243.4,19.0,0,0,105,47,44.34,533.5,320.1,0.8825,1.4638,2540.0,0.0731,0,0.6678,0.6713,0.7705,0.09,0.873,0.3,57.2,5.53,1,1.0,1.0,2,264,1245,2
2026-09-14 14:48:36,535.1,ON,MPPT,43.9,12370.4,472.8,26.16,58.4,48.3864,1.38894,3.911,111.0,97.63,,5508.9492,0,0.2,16.0,0.0,42.189,1.808,17.73,36.13,0.926,2,47.81,11588.4,16.63,43.28,260.0,243.8,-16.3,1,0,105,47,44.34,533.5,320.1,0.8871,1.4805,2531.3,0.0731,0,0.6678,0.6713,0.7705,0.09,0.873,0.3,57.2,5.53,1,1.0,1.0,2,264,1245,2
2026-09-14 14:48:47,546.1,ON,MPPT,43.5,12225.8,474.7,25.76,58.3,48.0407,1.37902,3.929,111.0,97.63,,5509.0967,0,0.2,17.1,0.0,42.796,1.736,13.97,34.75,0.939,2,46.64,11457.7,16.02,41.98,231.8,244.7,13.0,0,0,105,47,44.34,533.5,320.1,0.8907,1.5178,2567.7,0.0731,0,0.6678,0.6713,0.7705,0.09,0.873,0.3,57.2,5.53,1,1.0,1.0,2,264,1245,2
2026-09-14 14:48:51,550.7,ON,MPPT,43.68,12298.6,473.4,25.98,58.4,47.7944,1.37195,3.886,111.0,,180.754,5509.1633,0,0.2,16.5,0.0,41.7,1.734,15.73,35.24,0.937,2,47.21,11456.7,16.24,42.04,238.3,244.1,5.8,0,0,105,47,44.34,533.5,320.1,0.8901,1.533,2502.0,0.0731,0,0.6678,0.6713,0.7705,0.09,0.873,0.3,57.2,5.53,1,1.0,1.0,2,264,1245,2
2026-09-14 14:48:56,555.3,ON,MPPT,43.7,12254.1,474.0,25.85,58.3,47.8307,1.37299,3.903,111.0,97.62,,5509.2163,0,0.2,16.6,0.0,41.671,1.767,16.21,35.78,0.932,2,47.65,11488.1,16.41,42.2,231.5,244.4,12.9,0,0,105,47,44.34,533.5,320.1,0.8877,1.5481,2500.2,0.0731,0,0.6678,0.6713,0.7705,0.09,0.873,0.3,57.2,5.53,1,1.0,1.0,2,264,1245,2
2026-09-14 14:49:01,559.9,ON,MPPT,43.7,12274.3,473.6,25.92,58.3,48.0927,1.38051,3.918,111.0,,180.771,5509.283,0,0.2,16.5,0.0,42.573,1.761,15.95,34.45,0.933,2,45.93,11455.9,16.23,42.18,242.1,244.2,2.1,1,0,105,47,44.34,533.5,320.1,0.8876,1.5647,2554.4,0.0731,0,0.6678,0.6713,0.7705,0.09,0.873,0.3,57.2,5.53,1,1.0,1.0,2,264,1245,2
