iso,t_s,wm_hat_hz,iq,id
14:40:05.361,1788867605.361,0.0,0.0,0.0
14:40:05.361,1788867605.361,0.0,0.0,0.0
14:40:05.361,1788867605.361,0.0,0.0,0.0
14:40:05.361,1788867605.362,0.0,0.0,0.0
14:40:05.361,1788867605.362,0.0,0.0,0.0
14:40:05.362,1788867605.362,0.0,0.0,0.0
14:40:05.362,1788867605.362,0.0,0.0,0.0
14:40:05.362,1788867605.362,0.0,0.0,0.0
14:40:05.362,1788867605.363,0.0,0.0,0.0
14:40:05.362,1788867605.363,0.0,0.0,0.0
14:40:05.363,1788867605.363,0.0,0.0,0.0
14:40:05.363,1788867605.363,0.0,0.0,0.0
14:40:05.363,1788867605.363,0.0,0.0,0.0
14:40:05.363,1788867605.364,0.0,0.0,0.0
14:40:05.363,1788867605.364,0.0,0.0,0.0
14:40:05.364,1788867605.364,0.0,0.0,0.0
14:40:05.364,1788867605.364,0.0,0.0,0.0
14:40:05.364,1788867605.364,0.0,0.0,0.0
14:40:05.364,1788867605.365,0.0,0.0,0.0
14:40:05.364,1788867605.365,0.0,0.0,0.0
14:40:05.365,1788867605.365,0.0,0.0,0.0
14:40:05.365,1788867605.365,0.0,0.0,0.0
14:40:05.365,1788867605.365,0.0,0.0,0.0
14:40:05.365,1788867605.366,0.0,0.0,0.0
14:40:05.365,1788867605.366,0.0,0.0,0.0
14:40:05.366,1788867605.366,0.0,0.0,0.0
14:40:05.366,1788867605.366,0.0,0.0,0.0
14:40:05.366,1788867605.366,0.0,0.0,0.0
14:40:05.366,1788867605.367,0.0,0.0,0.0
14:40:05.366,1788867605.367,0.0,0.0,0.0
14:40:05.367,1788867605.367,0.0,0.0,0.0
14:40:05.367,1788867605.367,0.0,0.0,0.0
14:40:05.367,1788867605.367,0.0,0.0,0.0
14:40:05.367,1788867605.368,0.0,0.0,0.0
14:40:05.367,1788867605.368,0.0,0.0,0.0
14:40:05.368,1788867605.368,0.0,0.0,0.0
14:40:05.368,1788867605.368,0.0,0.0,0.0
14:40:05.368,1788867605.368,0.0,0.0,0.0
14:40:05.368,1788867605.369,0.0,0.0,0.0
14:40:05.368,1788867605.369,0.0,0.0,0.0
14:40:05.369,1788867605.369,0.0,0.0,0.0
14:40:05.369,1788867605.369,0.0,0.0,0.0
14:40:05.369,1788867605.369,0.0,0.0,0.0
14:40:05.369,1788867605.37,0.0,0.0,0.0
14:40:05.369,1788867605.37,0.0,0.0,0.0
14:40:05.370,1788867605.37,0.0,0.0,0.0
14:40:05.370,1788867605.37,0.0,0.0,0.0
14:40:05.370,1788867605.37,0.0,0.0,0.0
14:40:05.370,1788867605.371,0.0,0.0,0.0
14:40:05.370,1788867605.371,0.0,0.0,0.0
14:40:05.371,1788867605.371,0.0,0.0,0.0
14:40:05.371,1788867605.371,0.0,0.0,0.0
14:40:05.371,1788867605.371,0.0,0.0,0.0
14:40:05.371,1788867605.372,0.0,0.0,0.0
14:40:05.371,1788867605.372,0.0,0.0,0.0
14:40:05.372,1788867605.372,0.0,0.0,0.0
14:40:05.372,1788867605.372,0.0,0.0,0.0
14:40:05.372,1788867605.372,0.0,0.0,0.0
14:40:05.372,1788867605.373,0.0,0.0,0.0
14:40:05.372,1788867605.373,0.0,0.0,0.0
14:40:05.373,1788867605.373,0.0,0.0,0.0
14:40:05.373,1788867605.373,0.0,0.0,0.0
14:40:05.373,1788867605.373,0.0,0.0,0.0
14:40:05.373,1788867605.374,0.0,0.0,0.0
14:40:05.373,1788867605.374,0.0,0.0,0.0
14:40:05.374,1788867605.374,0.0,0.0,0.0
14:40:05.374,1788867605.374,0.0,0.0,0.0
14:40:05.374,1788867605.374,0.0,0.0,0.0
14:40:05.374,1788867605.375,0.0,0.0,0.0
14:40:05.374,1788867605.375,0.0,0.0,0.0
14:40:05.375,1788867605.375,0.0,0.0,0.0
14:40:05.375,1788867605.375,0.0,0.0,0.0
14:40:05.375,1788867605.375,0.0,0.0,0.0
14:40:05.375,1788867605.376,0.0,0.0,0.0
14:40:05.375,1788867605.376,0.0,0.0,0.0
14:40:05.376,1788867605.376,0.0,0.0,0.0
14:40:05.376,1788867605.376,0.0,0.0,0.0
14:40:05.376,1788867605.376,0.0,0.0,0.0
14:40:05.376,1788867605.377,0.0,0.0,0.0
14:40:05.376,1788867605.377,0.0,0.0,0.0
14:40:05.377,1788867605.377,0.0,0.0,0.0
14:40:05.377,1788867605.377,0.0,0.0,0.0
14:40:05.377,1788867605.377,0.0,0.0,0.0
14:40:05.377,1788867605.378,0.0,0.0,0.0
14:40:05.377,1788867605.378,0.0,0.0,0.0
14:40:05.378,1788867605.378,0.0,0.0,0.0
14:40:05.378,1788867605.378,0.0,0.0,0.0
14:40:05.378,1788867605.378,0.0,0.0,0.0
14:40:05.378,1788867605.379,0.0,0.0,0.0
14:40:05.378,1788867605.379,0.0,0.0,0.0
14:40:05.379,1788867605.379,0.0,0.0,0.0
14:40:05.379,1788867605.379,0.0,0.0,0.0
14:40:05.379,1788867605.379,0.0,0.0,0.0
14:40:05.379,1788867605.38,0.0,0.0,0.0
14:40:05.379,1788867605.38,0.0,0.0,0.0
14:40:05.380,1788867605.38,0.0,0.0,0.0
14:40:05.380,1788867605.38,0.0,0.0,0.0
14:40:05.380,1788867605.38,0.0,0.0,0.0
14:40:05.380,1788867605.381,0.0,0.0,0.0
14:40:05.380,1788867605.381,0.0,0.0,0.0
14:40:05.381,1788867605.381,0.0,0.0,0.0
14:40:05.381,1788867605.381,0.0,0.0,0.0
14:40:05.381,1788867605.381,0.0,0.0,0.0
14:40:05.381,1788867605.382,0.0,0.0,0.0
14:40:05.381,1788867605.382,0.0,0.0,0.0
14:40:05.382,1788867605.382,0.0,0.0,0.0
14:40:05.382,1788867605.382,0.0,0.0,0.0
14:40:05.382,1788867605.382,0.0,0.0,0.0
14:40:05.382,1788867605.383,0.0,0.0,0.0
14:40:05.382,1788867605.383,0.0,0.0,0.0
14:40:05.383,1788867605.383,0.0,0.0,0.0
14:40:05.383,1788867605.383,0.0,0.0,0.0
14:40:05.383,1788867605.383,0.0,0.0,0.0
14:40:05.383,1788867605.384,0.0,0.0,0.0
14:40:05.383,1788867605.384,0.0,0.0,0.0
14:40:05.384,1788867605.384,0.0,0.0,0.0
14:40:05.384,1788867605.384,0.0,0.0,0.0
14:40:05.384,1788867605.384,0.0,0.0,0.0
14:40:05.384,1788867605.385,0.0,0.0,0.0
14:40:05.384,1788867605.385,0.0,0.0,0.0
14:40:05.385,1788867605.385,0.0,0.0,0.0
14:40:05.385,1788867605.385,0.0,0.0,0.0
14:40:05.385,1788867605.385,0.0,0.0,0.0
14:40:05.385,1788867605.386,0.0,0.0,0.0
14:40:05.385,1788867605.386,0.0,0.0,0.0
14:40:05.386,1788867605.386,0.0,0.0,0.0
14:40:05.386,1788867605.386,0.0,0.0,0.0
14:40:05.386,1788867605.386,0.0,0.0,0.0
14:40:05.386,1788867605.387,0.0,0.0,0.0
14:40:05.386,1788867605.387,0.0,0.0,0.0
14:40:05.387,1788867605.387,0.0,0.0,0.0
14:40:05.387,1788867605.387,0.0,0.0,0.0
14:40:05.387,1788867605.387,0.0,0.0,0.0
14:40:05.387,1788867605.388,0.0,0.0,0.0
14:40:05.387,1788867605.388,0.0,0.0,0.0
14:40:05.388,1788867605.388,0.0,0.0,0.0
14:40:05.388,1788867605.388,0.0,0.0,0.0
14:40:05.388,1788867605.388,0.0,0.0,0.0
14:40:05.388,1788867605.389,0.0,0.0,0.0
14:40:05.388,1788867605.389,0.0,0.0,0.0
14:40:05.389,1788867605.389,0.0,0.0,0.0
14:40:05.389,1788867605.389,0.0,0.0,0.0
14:40:05.389,1788867605.389,0.0,0.0,0.0
14:40:05.389,1788867605.39,0.0,0.0,0.0
