iso,t_s,wm_hat_hz,iq,id
14:56:18.463,1788868578.463,0.0,0.0,0.0
14:56:18.463,1788868578.464,0.0,0.0,0.0
14:56:18.463,1788868578.464,0.0,0.0,0.0
14:56:18.464,1788868578.464,0.0,0.0,0.0
14:56:18.464,1788868578.464,0.0,0.0,0.0
14:56:18.464,1788868578.464,0.0,0.0,0.0
14:56:18.464,1788868578.465,0.0,0.0,0.0
14:56:18.464,1788868578.465,0.0,0.0,0.0
14:56:18.465,1788868578.465,0.0,0.0,0.0
14:56:18.465,1788868578.465,0.0,0.0,0.0
14:56:18.465,1788868578.465,0.0,0.0,0.0
14:56:18.465,1788868578.466,0.0,0.0,0.0
14:56:18.465,1788868578.466,0.0,0.0,0.0
14:56:18.466,1788868578.466,0.0,0.0,0.0
14:56:18.466,1788868578.466,0.0,0.0,0.0
14:56:18.466,1788868578.466,0.0,0.0,0.0
14:56:18.466,1788868578.467,0.0,0.0,0.0
14:56:18.466,1788868578.467,0.0,0.0,0.0
14:56:18.467,1788868578.467,0.0,0.0,0.0
14:56:18.467,1788868578.467,0.0,0.0,0.0
14:56:18.467,1788868578.467,0.0,0.0,0.0
14:56:18.467,1788868578.468,0.0,0.0,0.0
14:56:18.467,1788868578.468,0.0,0.0,0.0
14:56:18.468,1788868578.468,0.0,0.0,0.0
14:56:18.468,1788868578.468,0.0,0.0,0.0
14:56:18.468,1788868578.468,0.0,0.0,0.0
14:56:18.468,1788868578.469,0.0,0.0,0.0
14:56:18.468,1788868578.469,0.0,0.0,0.0
14:56:18.469,1788868578.469,0.0,0.0,0.0
14:56:18.469,1788868578.469,0.0,0.0,0.0
14:56:18.469,1788868578.469,0.0,0.0,0.0
14:56:18.469,1788868578.47,0.0,0.0,0.0
14:56:18.469,1788868578.47,0.0,0.0,0.0
14:56:18.470,1788868578.47,0.0,0.0,0.0
14:56:18.470,1788868578.47,0.0,0.0,0.0
14:56:18.470,1788868578.47,0.0,0.0,0.0
14:56:18.470,1788868578.471,0.0,0.0,0.0
14:56:18.470,1788868578.471,0.0,0.0,0.0
14:56:18.471,1788868578.471,0.0,0.0,0.0
14:56:18.471,1788868578.471,0.0,0.0,0.0
14:56:18.471,1788868578.471,0.0,0.0,0.0
14:56:18.471,1788868578.472,0.0,0.0,0.0
14:56:18.471,1788868578.472,0.0,0.0,0.0
14:56:18.472,1788868578.472,0.0,0.0,0.0
14:56:18.472,1788868578.472,0.0,0.0,0.0
14:56:18.472,1788868578.472,0.0,0.0,0.0
14:56:18.472,1788868578.473,0.0,0.0,0.0
14:56:18.472,1788868578.473,0.0,0.0,0.0
14:56:18.473,1788868578.473,0.0,0.0,0.0
14:56:18.473,1788868578.473,0.0,0.0,0.0
14:56:18.473,1788868578.473,0.0,0.0,0.0
14:56:18.473,1788868578.474,0.0,0.0,0.0
14:56:18.473,1788868578.474,0.0,0.0,0.0
14:56:18.474,1788868578.474,0.0,0.0,0.0
14:56:18.474,1788868578.474,0.0,0.0,0.0
14:56:18.474,1788868578.474,0.0,0.0,0.0
14:56:18.474,1788868578.475,0.0,0.0,0.0
14:56:18.474,1788868578.475,0.0,0.0,0.0
14:56:18.475,1788868578.475,0.0,0.0,0.0
14:56:18.475,1788868578.475,0.0,0.0,0.0
14:56:18.475,1788868578.475,0.0,0.0,0.0
14:56:18.475,1788868578.476,0.0,0.0,0.0
14:56:18.475,1788868578.476,0.0,0.0,0.0
14:56:18.476,1788868578.476,0.0,0.0,0.0
14:56:18.476,1788868578.476,0.0,0.0,0.0
14:56:18.476,1788868578.476,0.0,0.0,0.0
14:56:18.476,1788868578.477,0.0,0.0,0.0
14:56:18.476,1788868578.477,0.0,0.0,0.0
14:56:18.477,1788868578.477,0.0,0.0,0.0
14:56:18.477,1788868578.477,0.0,0.0,0.0
14:56:18.477,1788868578.477,0.0,0.0,0.0
14:56:18.477,1788868578.478,0.0,0.0,0.0
14:56:18.477,1788868578.478,0.0,0.0,0.0
14:56:18.478,1788868578.478,0.0,0.0,0.0
14:56:18.478,1788868578.478,0.0,0.0,0.0
14:56:18.478,1788868578.478,0.0,0.0,0.0
14:56:18.478,1788868578.479,0.0,0.0,0.0
14:56:18.478,1788868578.479,0.0,0.0,0.0
14:56:18.479,1788868578.479,0.0,0.0,0.0
14:56:18.479,1788868578.479,0.0,0.0,0.0
14:56:18.479,1788868578.479,0.0,0.0,0.0
14:56:18.479,1788868578.48,0.0,0.0,0.0
14:56:18.479,1788868578.48,0.0,0.0,0.0
14:56:18.480,1788868578.48,0.0,0.0,0.0
14:56:18.480,1788868578.48,0.0,0.0,0.0
14:56:18.480,1788868578.48,0.0,0.0,0.0
14:56:18.480,1788868578.481,0.0,0.0,0.0
14:56:18.480,1788868578.481,0.0,0.0,0.0
14:56:18.481,1788868578.481,0.0,0.0,0.0
14:56:18.481,1788868578.481,0.0,0.0,0.0
14:56:18.481,1788868578.481,0.0,0.0,0.0
14:56:18.481,1788868578.482,0.0,0.0,0.0
14:56:18.481,1788868578.482,0.0,0.0,0.0
14:56:18.482,1788868578.482,0.0,0.0,0.0
14:56:18.482,1788868578.482,0.0,0.0,0.0
14:56:18.482,1788868578.482,0.0,0.0,0.0
14:56:18.482,1788868578.483,0.0,0.0,0.0
14:56:18.482,1788868578.483,0.0,0.0,0.0
14:56:18.483,1788868578.483,0.0,0.0,0.0
14:56:18.483,1788868578.483,0.0,0.0,0.0
14:56:18.483,1788868578.483,0.0,0.0,0.0
14:56:18.483,1788868578.484,0.0,0.0,0.0
14:56:18.483,1788868578.484,0.0,0.0,0.0
14:56:18.484,1788868578.484,0.0,0.0,0.0
14:56:18.484,1788868578.484,0.0,0.0,0.0
14:56:18.484,1788868578.484,0.0,0.0,0.0
14:56:18.484,1788868578.485,0.0,0.0,0.0
14:56:18.484,1788868578.485,0.0,0.0,0.0
14:56:18.485,1788868578.485,0.0,0.0,0.0
14:56:18.485,1788868578.485,0.0,0.0,0.0
14:56:18.485,1788868578.485,0.0,0.0,0.0
14:56:18.485,1788868578.486,0.0,0.0,0.0
14:56:18.485,1788868578.486,0.0,0.0,0.0
14:56:18.486,1788868578.486,0.0,0.0,0.0
14:56:18.486,1788868578.486,0.0,0.0,0.0
14:56:18.486,1788868578.486,0.0,0.0,0.0
14:56:18.486,1788868578.487,0.0,0.0,0.0
14:56:18.486,1788868578.487,0.0,0.0,0.0
14:56:18.487,1788868578.487,0.0,0.0,0.0
14:56:18.487,1788868578.487,0.0,0.0,0.0
14:56:18.487,1788868578.487,0.0,0.0,0.0
14:56:18.487,1788868578.488,0.0,0.0,0.0
14:56:18.487,1788868578.488,0.0,0.0,0.0
14:56:18.488,1788868578.488,0.0,0.0,0.0
14:56:18.488,1788868578.488,0.0,0.0,0.0
14:56:18.488,1788868578.488,0.0,0.0,0.0
14:56:18.488,1788868578.489,0.0,0.0,0.0
14:56:18.488,1788868578.489,0.0,0.0,0.0
14:56:18.489,1788868578.489,0.0,0.0,0.0
14:56:18.489,1788868578.489,0.0,0.0,0.0
14:56:18.489,1788868578.489,0.0,0.0,0.0
14:56:18.489,1788868578.49,0.0,0.0,0.0
14:56:18.489,1788868578.49,0.0,0.0,0.0
14:56:18.490,1788868578.49,0.0,0.0,0.0
14:56:18.490,1788868578.49,0.0,0.0,0.0
14:56:18.490,1788868578.49,0.0,0.0,0.0
14:56:18.490,1788868578.491,0.0,0.0,0.0
14:56:18.490,1788868578.491,0.0,0.0,0.0
14:56:18.491,1788868578.491,0.0,0.0,0.0
14:56:18.491,1788868578.491,0.0,0.0,0.0
14:56:18.491,1788868578.491,0.0,0.0,0.0
14:56:18.491,1788868578.492,0.0,0.0,0.0
14:56:18.491,1788868578.492,0.0,0.0,0.0
14:56:18.492,1788868578.492,0.0,0.0,0.0
14:56:18.492,1788868578.492,0.0,0.0,0.0
14:56:18.492,1788868578.492,0.0,0.0,0.0
14:56:18.492,1788868578.493,0.0,0.0,0.0
14:56:18.492,1788868578.493,0.0,0.0,0.0
14:56:18.493,1788868578.493,0.0,0.0,0.0
14:56:18.493,1788868578.493,0.0,0.0,0.0
14:56:18.493,1788868578.493,0.0,0.0,0.0
14:56:18.493,1788868578.494,0.0,0.0,0.0
14:56:18.493,1788868578.494,0.0,0.0,0.0
14:56:18.494,1788868578.494,0.0,0.0,0.0
14:56:18.494,1788868578.494,0.0,0.0,0.0
14:56:18.494,1788868578.494,0.0,0.0,0.0
14:56:18.494,1788868578.495,0.0,0.0,0.0
14:56:18.494,1788868578.495,0.0,0.0,0.0
14:56:18.495,1788868578.495,0.0,0.0,0.0
14:56:18.495,1788868578.495,0.0,0.0,0.0
14:56:18.495,1788868578.495,0.0,0.0,0.0
14:56:18.495,1788868578.496,0.0,0.0,0.0
14:56:18.495,1788868578.496,0.0,0.0,0.0
14:56:18.496,1788868578.496,0.0,0.0,0.0
14:56:18.496,1788868578.496,0.0,0.0,0.0
14:56:18.496,1788868578.496,0.0,0.0,0.0
14:56:18.496,1788868578.497,0.0,0.0,0.0
14:56:18.496,1788868578.497,0.0,0.0,0.0
14:56:18.497,1788868578.497,0.0,0.0,0.0
14:56:18.497,1788868578.497,0.0,0.0,0.0
14:56:18.497,1788868578.497,0.0,0.0,0.0
14:56:18.497,1788868578.498,0.0,0.0,0.0
14:56:18.497,1788868578.498,0.0,0.0,0.0
14:56:18.498,1788868578.498,0.0,0.0,0.0
14:56:18.498,1788868578.498,0.0,0.0,0.0
14:56:18.498,1788868578.498,0.0,0.0,0.0
14:56:18.498,1788868578.499,0.0,0.0,0.0
14:56:18.498,1788868578.499,0.0,0.0,0.0
14:56:18.499,1788868578.499,0.0,0.0,0.0
14:56:18.499,1788868578.499,0.0,0.0,0.0
14:56:18.499,1788868578.499,0.0,0.0,0.0
14:56:18.499,1788868578.5,0.0,0.0,0.0
14:56:18.499,1788868578.5,0.0,0.0,0.0
14:56:18.500,1788868578.5,0.0,0.0,0.0
14:56:18.500,1788868578.5,0.0,0.0,0.0
14:56:18.500,1788868578.5,0.0,0.0,0.0
14:56:18.500,1788868578.501,0.0,0.0,0.0
14:56:18.500,1788868578.501,0.0,0.0,0.0
14:56:18.501,1788868578.501,0.0,0.0,0.0
14:56:18.501,1788868578.501,0.0,0.0,0.0
14:56:18.501,1788868578.501,0.0,0.0,0.0
14:56:18.501,1788868578.502,0.0,0.0,0.0
14:56:18.501,1788868578.502,0.0,0.0,0.0
14:56:18.502,1788868578.502,0.0,0.0,0.0
14:56:18.502,1788868578.502,0.0,0.0,0.0
14:56:18.502,1788868578.502,0.0,0.0,0.0
14:56:18.502,1788868578.503,0.0,0.0,0.0
14:56:18.502,1788868578.503,0.0,0.0,0.0
14:56:18.503,1788868578.503,0.0,0.0,0.0
14:56:18.503,1788868578.503,0.0,0.0,0.0
14:56:18.503,1788868578.503,0.0,0.0,0.0
14:56:18.503,1788868578.504,0.0,0.0,0.0
14:56:18.503,1788868578.504,0.0,0.0,0.0
14:56:18.504,1788868578.504,0.0,0.0,0.0
14:56:18.504,1788868578.504,0.0,0.0,0.0
14:56:18.504,1788868578.504,0.0,0.0,0.0
