file,start,end,n,dt_ms,trip,names,ch0_min,ch0_max,ch1_min,ch1_max,ch2_min,ch2_max
ring_054725.csv,05:47:07.107,05:47:25.347,229,80.0,0,vDcInst/set_freq/iq_shed,477.71,478.92,5.0,5.0,1.0,1.0
ring_054748.csv,05:47:30.621,05:47:48.941,230,80.0,0,vDcInst/set_freq/iq_shed,479.16,480.13,5.0,5.0,1.0,1.0
ring_054812.csv,05:47:54.134,05:48:12.374,229,80.0,0,vDcInst/set_freq/iq_shed,480.13,481.34,5.0,5.0,1.0,1.0
ring_054835.csv,05:48:17.650,05:48:35.970,230,80.0,0,vDcInst/set_freq/iq_shed,481.34,482.3,5.0,5.0,1.0,1.0
ring_054859.csv,05:48:41.116,05:48:59.516,231,80.0,0,vDcInst/set_freq/iq_shed,482.06,483.27,5.0,5.0,1.0,1.0
ring_054923.csv,05:49:04.694,05:49:23.094,231,80.0,0,vDcInst/set_freq/iq_shed,483.27,484.48,5.0,5.0,1.0,1.0
ring_054946.csv,05:49:28.319,05:49:46.639,230,80.0,0,vDcInst/set_freq/iq_shed,484.48,485.45,5.0,5.0,1.0,1.0
ring_055009.csv,05:49:51.737,05:50:09.977,229,80.0,0,vDcInst/set_freq/iq_shed,485.69,486.65,5.0,5.0,1.0,1.0
ring_055033.csv,05:50:15.346,05:50:33.586,229,80.0,0,vDcInst/set_freq/iq_shed,486.65,487.62,5.0,5.0,1.0,1.0
ring_055057.csv,05:50:38.829,05:50:57.229,231,80.0,0,vDcInst/set_freq/iq_shed,487.62,488.59,5.0,5.0,1.0,1.0
ring_055120.csv,05:51:02.359,05:51:20.679,230,80.0,0,vDcInst/set_freq/iq_shed,488.59,489.56,5.0,5.0,1.0,1.0
ring_055144.csv,05:51:25.857,05:51:44.177,230,80.0,0,vDcInst/set_freq/iq_shed,489.56,490.52,5.0,5.0,1.0,1.0
ring_055207.csv,05:51:49.483,05:52:07.883,231,80.0,0,vDcInst/set_freq/iq_shed,490.52,491.49,5.0,5.0,1.0,1.0
ring_055231.csv,05:52:12.948,05:52:31.268,230,80.0,0,vDcInst/set_freq/iq_shed,491.49,492.46,5.0,5.0,1.0,1.0
ring_055254.csv,05:52:36.526,05:52:54.846,230,80.0,0,vDcInst/set_freq/iq_shed,492.46,493.18,5.0,5.0,1.0,1.0
ring_055318.csv,05:53:00.024,05:53:18.424,231,80.0,0,vDcInst/set_freq/iq_shed,493.18,494.15,5.0,5.0,1.0,1.0
ring_055341.csv,05:53:23.634,05:53:41.874,229,80.0,0,vDcInst/set_freq/iq_shed,440.48,494.87,0.3,5.0,1.0,1.0
ring_055405.csv,05:53:47.116,05:54:05.436,230,80.0,0,vDcInst/set_freq/iq_shed,495.12,495.84,5.0,5.0,1.0,1.0
ring_055428.csv,05:54:10.647,05:54:28.967,230,80.0,0,vDcInst/set_freq/iq_shed,495.84,496.81,5.0,5.0,1.0,1.0
ring_055452.csv,05:54:34.161,05:54:52.401,229,80.0,0,vDcInst/set_freq/iq_shed,496.81,497.53,5.0,5.0,1.0,1.0
ring_055516.csv,05:54:57.738,05:55:16.058,230,80.0,0,vDcInst/set_freq/iq_shed,497.53,498.26,5.0,5.0,1.0,1.0
ring_055539.csv,05:55:21.237,05:55:39.557,230,80.0,0,vDcInst/set_freq/iq_shed,498.26,498.98,5.0,5.0,1.0,1.0
ring_055603.csv,05:55:44.799,05:56:03.119,230,80.0,0,vDcInst/set_freq/iq_shed,498.98,499.71,5.0,5.0,1.0,1.0
ring_055626.csv,05:56:08.344,05:56:26.584,229,80.0,0,vDcInst/set_freq/iq_shed,499.71,500.43,5.0,5.0,1.0,1.0
ring_055650.csv,05:56:31.906,05:56:50.146,229,80.0,0,vDcInst/set_freq/iq_shed,500.43,501.16,5.0,5.0,1.0,1.0
ring_055713.csv,05:56:55.469,05:57:13.709,229,80.0,0,vDcInst/set_freq/iq_shed,501.16,501.89,5.0,5.0,1.0,1.0
ring_055737.csv,05:57:18.950,05:57:37.190,229,80.0,0,vDcInst/set_freq/iq_shed,501.89,502.61,5.0,5.0,1.0,1.0
ring_055800.csv,05:57:42.464,05:58:00.784,230,80.0,0,vDcInst/set_freq/iq_shed,445.07,503.34,0.1,5.0,1.0,1.0
ring_055824.csv,05:58:06.010,05:58:24.330,230,80.0,0,vDcInst/set_freq/iq_shed,503.34,503.82,5.0,5.0,1.0,1.0
ring_055847.csv,05:58:29.540,05:58:47.860,230,80.0,0,vDcInst/set_freq/iq_shed,504.06,504.54,5.0,5.0,1.0,1.0
ring_055911.csv,05:58:53.087,05:59:11.327,229,80.0,0,vDcInst/set_freq/iq_shed,504.54,505.27,5.0,5.0,1.0,1.0
ring_055935.csv,05:59:16.633,05:59:35.033,231,80.0,0,vDcInst/set_freq/iq_shed,452.08,505.75,0.1,5.0,1.0,1.0
ring_055958.csv,05:59:40.179,05:59:58.499,230,80.0,0,vDcInst/set_freq/iq_shed,505.75,506.48,5.0,5.0,1.0,1.0
ring_060022.csv,06:00:03.724,06:00:22.124,231,80.0,0,vDcInst/set_freq/iq_shed,506.24,506.96,5.0,5.0,1.0,1.0
ring_060045.csv,06:00:27.191,06:00:45.591,231,80.0,0,vDcInst/set_freq/iq_shed,506.96,507.45,5.0,5.0,1.0,1.0
ring_060109.csv,06:00:50.721,06:01:09.041,230,80.0,0,vDcInst/set_freq/iq_shed,454.02,508.17,0.1,5.0,1.0,1.0
ring_060132.csv,06:01:14.330,06:01:32.650,230,80.0,0,vDcInst/set_freq/iq_shed,508.17,508.65,5.0,5.0,1.0,1.0
ring_060156.csv,06:01:37.797,06:01:56.117,230,80.0,0,vDcInst/set_freq/iq_shed,508.65,509.38,5.0,5.0,1.0,1.0
ring_060219.csv,06:02:01.424,06:02:19.664,229,80.0,0,vDcInst/set_freq/iq_shed,509.14,509.86,5.0,5.0,1.0,1.0
ring_060243.csv,06:02:24.953,06:02:43.353,231,80.0,0,vDcInst/set_freq/iq_shed,450.39,510.35,0.1,5.0,1.0,1.0
ring_060306.csv,06:02:48.467,06:03:06.707,229,80.0,0,vDcInst/set_freq/iq_shed,510.35,511.07,5.0,5.0,1.0,1.0
ring_060330.csv,06:03:12.044,06:03:30.284,229,80.0,0,vDcInst/set_freq/iq_shed,510.83,511.56,5.0,5.0,1.0,1.0
ring_060353.csv,06:03:35.607,06:03:53.847,229,80.0,0,vDcInst/set_freq/iq_shed,511.56,512.04,5.0,5.0,1.0,1.0
ring_060417.csv,06:03:59.169,06:04:17.409,229,80.0,0,vDcInst/set_freq/iq_shed,429.6,512.52,0.1,5.0,1.0,1.0
ring_060441.csv,06:04:22.603,06:04:41.003,231,80.0,0,vDcInst/set_freq/iq_shed,512.52,513.25,5.0,5.0,1.0,1.0
ring_060504.csv,06:04:46.180,06:05:04.500,230,80.0,0,vDcInst/set_freq/iq_shed,513.25,513.97,5.0,5.0,1.0,1.0
ring_060528.csv,06:05:09.695,06:05:28.015,230,80.0,0,vDcInst/set_freq/iq_shed,513.73,514.21,5.0,5.0,1.0,1.0
ring_060551.csv,06:05:33.258,06:05:51.578,230,80.0,0,vDcInst/set_freq/iq_shed,437.82,514.94,0.1,5.0,1.0,1.0
ring_060615.csv,06:05:56.787,06:06:15.027,229,80.0,0,vDcInst/set_freq/iq_shed,514.94,515.42,5.0,5.0,1.0,1.0
ring_060638.csv,06:06:20.364,06:06:38.684,230,80.0,0,vDcInst/set_freq/iq_shed,515.42,515.91,5.0,5.0,1.0,1.0
ring_060702.csv,06:06:43.862,06:07:02.182,230,80.0,0,vDcInst/set_freq/iq_shed,515.91,516.39,5.0,5.0,1.0,1.0
ring_060734.csv,06:07:14.348,06:07:34.428,252,80.0,0,vDcInst/idc_units/iq_shed,441.93,517.12,0.16,1.23,1.0,1.0
ring_060758.csv,06:07:40.279,06:07:58.599,230,80.0,0,vDcInst/idc_units/iq_shed,517.12,517.84,0.16,0.18,1.0,1.0
ring_060822.csv,06:08:03.793,06:08:22.113,230,80.0,0,vDcInst/idc_units/iq_shed,517.6,518.08,0.16,0.18,1.0,1.0
ring_060845.csv,06:08:27.339,06:08:45.739,231,80.0,0,vDcInst/idc_units/iq_shed,518.08,518.81,0.16,0.18,1.0,1.0
ring_060909.csv,06:08:50.885,06:09:09.205,230,80.0,0,vDcInst/idc_units/iq_shed,518.57,519.29,0.16,0.18,1.0,1.0
ring_060932.csv,06:09:14.383,06:09:32.863,232,80.0,0,vDcInst/idc_units/iq_shed,519.05,519.78,0.15,0.18,1.0,1.0
ring_060956.csv,06:09:37.978,06:09:56.378,231,80.0,0,vDcInst/idc_units/iq_shed,519.53,520.26,0.15,0.18,1.0,1.0
ring_061019.csv,06:10:01.476,06:10:19.796,230,80.0,0,vDcInst/idc_units/iq_shed,520.02,520.5,0.15,0.18,1.0,1.0
ring_061043.csv,06:10:24.989,06:10:43.389,231,80.0,0,vDcInst/idc_units/iq_shed,520.5,520.98,0.15,0.18,1.0,1.0
ring_061106.csv,06:10:48.520,06:11:06.920,231,80.0,0,vDcInst/idc_units/iq_shed,520.98,521.71,0.14,0.17,1.0,1.0
ring_061130.csv,06:11:12.097,06:11:30.497,231,80.0,0,vDcInst/idc_units/iq_shed,521.47,521.95,0.14,0.17,1.0,1.0
ring_061153.csv,06:11:35.580,06:11:53.980,231,80.0,0,vDcInst/idc_units/iq_shed,517.36,522.43,0.14,0.54,1.0,1.0
ring_061217.csv,06:11:59.157,06:12:17.557,231,80.0,0,vDcInst/idc_units/iq_shed,522.19,522.68,0.14,0.17,1.0,1.0
ring_061241.csv,06:12:22.640,06:12:41.040,231,80.0,0,vDcInst/idc_units/iq_shed,522.68,523.16,0.14,0.17,1.0,1.0
ring_061304.csv,06:12:46.233,06:13:04.633,231,80.0,0,vDcInst/idc_units/iq_shed,522.92,523.64,0.14,0.16,1.0,1.0
ring_061328.csv,06:13:09.746,06:13:28.146,231,80.0,0,vDcInst/idc_units/iq_shed,507.2,523.89,0.13,1.07,1.0,1.0
ring_061351.csv,06:13:33.341,06:13:51.821,232,80.0,0,vDcInst/idc_units/iq_shed,523.89,524.37,0.13,0.16,1.0,1.0
ring_061415.csv,06:13:57.223,06:14:15.623,231,80.0,0,vDcInst/idc_units/iq_shed,524.13,524.61,0.13,0.16,1.0,1.0
ring_061439.csv,06:14:20.720,06:14:39.280,233,80.0,0,vDcInst/idc_units/iq_shed,524.61,525.09,0.13,0.16,1.0,1.0
ring_061503.csv,06:14:44.746,06:15:03.146,231,80.0,0,vDcInst/idc_units/iq_shed,458.37,525.58,0.13,1.64,1.0,1.0
ring_061526.csv,06:15:08.229,06:15:26.629,231,80.0,0,vDcInst/idc_units/iq_shed,525.34,525.82,0.13,0.15,1.0,1.0
ring_061550.csv,06:15:31.742,06:15:50.142,231,80.0,0,vDcInst/idc_units/iq_shed,525.82,526.3,0.12,0.15,1.0,1.0
ring_061613.csv,06:15:55.352,06:16:13.752,231,80.0,0,vDcInst/idc_units/iq_shed,525.82,526.54,0.12,0.15,1.0,1.0
ring_061637.csv,06:16:18.835,06:16:37.235,231,80.0,0,vDcInst/idc_units/iq_shed,473.84,526.79,0.12,1.82,1.0,1.0
ring_061700.csv,06:16:42.316,06:17:00.796,232,80.0,0,vDcInst/idc_units/iq_shed,464.17,527.27,0.11,1.87,1.0,1.0
ring_061724.csv,06:17:05.911,06:17:24.311,231,80.0,0,vDcInst/idc_units/iq_shed,527.27,527.75,0.11,0.13,1.0,1.0
ring_061747.csv,06:17:29.441,06:17:47.841,231,80.0,0,vDcInst/idc_units/iq_shed,527.51,528.0,0.1,0.13,1.0,1.0
ring_061811.csv,06:17:52.938,06:18:11.258,230,80.0,0,vDcInst/idc_units/iq_shed,527.75,528.24,0.1,0.13,1.0,1.0
ring_061834.csv,06:18:16.373,06:18:34.853,232,80.0,0,vDcInst/idc_units/iq_shed,494.15,528.72,0.1,1.9,1.0,1.0
ring_061859.csv,06:18:41.150,06:18:59.550,231,80.0,0,vDcInst/idc_units/iq_shed,493.42,510.59,1.45,1.92,1.0,1.0
ring_061923.csv,06:19:04.760,06:19:23.160,231,80.0,0,vDcInst/idc_units/iq_shed,506.0,510.83,1.48,1.61,1.0,1.0
ring_061947.csv,06:19:28.305,06:19:47.745,244,80.0,0,vDcInst/idc_units/iq_shed,506.96,512.04,1.48,1.62,1.0,1.0
ring_062011.csv,06:19:53.355,06:20:11.755,231,80.0,0,vDcInst/idc_units/iq_shed,507.45,512.52,1.49,1.64,1.0,1.0
ring_062035.csv,06:20:17.077,06:20:35.397,230,80.0,0,vDcInst/idc_units/iq_shed,506.96,513.49,1.54,1.68,1.0,1.0
ring_062058.csv,06:20:40.527,06:20:58.927,231,80.0,0,vDcInst/idc_units/iq_shed,507.45,513.25,1.56,1.7,1.0,1.0
ring_062122.csv,06:21:04.090,06:21:22.490,231,80.0,0,vDcInst/idc_units/iq_shed,508.17,513.73,1.58,1.73,1.0,1.0
ring_062146.csv,06:21:27.588,06:21:46.548,238,80.0,0,vDcInst/idc_units/iq_shed,507.45,513.73,1.62,1.8,1.0,1.0
ring_062210.csv,06:21:51.949,06:22:10.509,233,80.0,0,vDcInst/idc_units/iq_shed,508.65,514.7,1.66,1.81,1.0,1.0
ring_062234.csv,06:22:15.927,06:22:34.247,230,80.0,0,vDcInst/idc_units/iq_shed,508.41,514.21,1.66,1.88,1.0,1.0
ring_062258.csv,06:22:39.409,06:22:58.849,244,80.0,0,vDcInst/idc_units/iq_shed,508.65,513.97,1.73,1.91,1.0,1.0
ring_062323.csv,06:23:04.555,06:23:23.035,232,80.0,0,vDcInst/idc_units/iq_shed,508.9,514.21,1.76,1.94,1.0,1.0
ring_062347.csv,06:23:28.147,06:23:47.107,238,80.0,0,vDcInst/idc_units/iq_shed,510.35,515.42,1.74,1.91,1.0,1.0
ring_062411.csv,06:23:52.622,06:24:11.022,231,80.0,0,vDcInst/idc_units/iq_shed,509.62,515.67,1.81,1.96,1.0,1.0
ring_062434.csv,06:24:16.392,06:24:34.712,230,80.0,0,vDcInst/idc_units/iq_shed,509.62,516.15,1.81,2.02,1.0,1.0
ring_062458.csv,06:24:40.001,06:24:58.321,230,80.0,0,vDcInst/idc_units/iq_shed,511.56,516.15,1.86,2.0,1.0,1.0
ring_062521.csv,06:25:03.548,06:25:21.948,231,80.0,0,vDcInst/idc_units/iq_shed,509.14,515.42,1.91,2.16,1.0,1.0
ring_062545.csv,06:25:27.045,06:25:45.445,231,80.0,0,vDcInst/idc_units/iq_shed,509.86,515.42,1.97,2.16,1.0,1.0
ring_062608.csv,06:25:50.577,06:26:08.897,230,80.0,0,vDcInst/idc_units/iq_shed,511.07,516.15,1.95,2.16,1.0,1.0
ring_062632.csv,06:26:14.090,06:26:32.570,232,80.0,0,vDcInst/idc_units/iq_shed,511.31,515.67,2.03,2.22,1.0,1.0
ring_062657.csv,06:26:37.716,06:26:57.156,244,80.0,0,vDcInst/idc_units/iq_shed,509.86,516.15,2.06,2.28,1.0,1.0
ring_062721.csv,06:27:02.829,06:27:21.789,238,80.0,0,vDcInst/idc_units/iq_shed,511.56,516.63,2.09,2.3,1.0,1.0
ring_062745.csv,06:27:27.304,06:27:45.624,230,80.0,0,vDcInst/idc_units/iq_shed,512.04,516.63,2.13,2.32,1.0,1.0
ring_062809.csv,06:27:50.705,06:28:09.105,231,80.0,0,vDcInst/idc_units/iq_shed,511.31,516.87,2.19,2.38,1.0,1.0
ring_062832.csv,06:28:14.204,06:28:32.604,231,80.0,0,vDcInst/idc_units/iq_shed,508.9,516.63,2.19,2.55,1.0,1.0
ring_062856.csv,06:28:37.782,06:28:56.182,231,80.0,0,vDcInst/idc_units/iq_shed,512.28,516.63,2.27,2.47,1.0,1.0
ring_062919.csv,06:29:01.327,06:29:19.647,230,80.0,0,vDcInst/idc_units/iq_shed,511.56,516.39,2.32,2.54,1.0,1.0
ring_062943.csv,06:29:24.825,06:29:43.225,231,80.0,0,vDcInst/idc_units/iq_shed,512.76,517.36,2.33,2.5,1.0,1.0
ring_063006.csv,06:29:48.356,06:30:06.756,231,80.0,0,vDcInst/idc_units/iq_shed,511.31,516.63,2.41,2.62,1.0,1.0
ring_063030.csv,06:30:11.981,06:30:30.461,232,80.0,0,vDcInst/idc_units/iq_shed,510.59,516.63,2.48,2.71,1.0,1.0
ring_063054.csv,06:30:35.975,06:30:54.375,231,80.0,0,vDcInst/idc_units/iq_shed,512.04,516.15,2.51,2.69,1.0,1.0
ring_063117.csv,06:30:59.539,06:31:17.939,231,80.0,0,vDcInst/idc_units/iq_shed,512.52,516.63,2.55,2.7,1.0,1.0
ring_063141.csv,06:31:23.450,06:31:41.930,232,80.0,0,vDcInst/idc_units/iq_shed,512.28,517.36,2.59,2.79,1.0,1.0
ring_063205.csv,06:31:47.412,06:32:05.812,231,80.0,0,vDcInst/idc_units/iq_shed,511.07,516.63,2.62,2.88,1.0,1.0
ring_063229.csv,06:32:10.927,06:32:29.327,231,80.0,0,vDcInst/idc_units/iq_shed,512.52,517.84,2.58,2.88,1.0,1.0
ring_063253.csv,06:32:34.457,06:32:53.017,233,80.0,0,vDcInst/idc_units/iq_shed,512.04,516.63,2.7,2.92,1.0,1.0
ring_063316.csv,06:32:58.481,06:33:16.881,231,80.0,0,vDcInst/idc_units/iq_shed,511.8,518.08,2.71,2.97,1.0,1.0
ring_063340.csv,06:33:22.347,06:33:40.827,232,80.0,0,vDcInst/idc_units/iq_shed,512.28,517.12,2.76,3.01,1.0,1.0
ring_063404.csv,06:33:46.293,06:34:04.693,231,80.0,0,vDcInst/idc_units/iq_shed,511.8,516.87,2.88,3.12,1.0,1.0
ring_063428.csv,06:34:09.857,06:34:28.257,231,80.0,0,vDcInst/idc_units/iq_shed,511.8,518.08,2.83,3.15,1.0,1.0
ring_063451.csv,06:34:33.384,06:34:51.864,232,80.0,0,vDcInst/idc_units/iq_shed,512.76,517.36,2.9,3.14,1.0,1.0
ring_063515.csv,06:34:57.282,06:35:15.682,231,80.0,0,vDcInst/idc_units/iq_shed,512.28,517.84,2.92,3.21,1.0,1.0
ring_063539.csv,06:35:20.796,06:35:39.036,229,80.0,0,vDcInst/idc_units/iq_shed,511.31,517.36,3.03,3.32,1.0,1.0
ring_063602.csv,06:35:44.358,06:36:02.678,230,80.0,0,vDcInst/idc_units/iq_shed,512.28,517.12,3.07,3.32,1.0,1.0
ring_063626.csv,06:36:07.936,06:36:26.176,229,80.0,0,vDcInst/idc_units/iq_shed,513.01,518.08,3.08,3.37,1.0,1.0
ring_063649.csv,06:36:31.498,06:36:49.898,231,80.0,0,vDcInst/idc_units/iq_shed,513.01,518.08,3.13,3.37,1.0,1.0
ring_063713.csv,06:36:55.060,06:37:13.380,230,80.0,0,vDcInst/idc_units/iq_shed,512.04,518.08,3.17,3.47,1.0,1.0
ring_063736.csv,06:37:18.574,06:37:36.974,231,80.0,0,vDcInst/idc_units/iq_shed,513.01,518.57,3.22,3.53,1.0,1.0
ring_063800.csv,06:37:42.072,06:38:00.472,231,80.0,0,vDcInst/idc_units/iq_shed,513.01,518.57,3.27,3.53,1.0,1.0
ring_063823.csv,06:38:05.571,06:38:23.971,231,80.0,0,vDcInst/idc_units/iq_shed,512.04,517.84,3.32,3.58,1.0,1.0
ring_063847.csv,06:38:29.181,06:38:47.501,230,80.0,0,vDcInst/idc_units/iq_shed,511.8,518.08,3.39,3.71,1.0,1.0
ring_063911.csv,06:38:52.775,06:39:11.175,231,80.0,0,vDcInst/idc_units/iq_shed,512.04,518.57,3.38,3.68,1.0,1.0
ring_063935.csv,06:39:16.881,06:39:35.201,230,80.0,0,vDcInst/idc_units/iq_shed,512.76,518.08,3.44,3.77,1.0,1.0
ring_063958.csv,06:39:40.589,06:39:58.989,231,80.0,0,vDcInst/idc_units/iq_shed,512.28,518.32,3.49,3.81,1.0,1.0
ring_064022.csv,06:40:04.149,06:40:22.469,230,80.0,0,vDcInst/idc_units/iq_shed,512.76,517.84,3.55,3.81,1.0,1.0
ring_064046.csv,06:40:27.695,06:40:46.015,230,80.0,0,vDcInst/idc_units/iq_shed,511.56,518.08,3.6,3.94,1.0,1.0
ring_064109.csv,06:40:51.257,06:41:09.657,231,80.0,0,vDcInst/idc_units/iq_shed,511.56,519.05,3.6,4.0,1.0,1.0
ring_064133.csv,06:41:14.740,06:41:33.140,231,80.0,0,vDcInst/idc_units/iq_shed,513.25,519.05,3.64,3.94,1.0,1.0
ring_064156.csv,06:41:38.334,06:41:56.654,230,80.0,0,vDcInst/idc_units/iq_shed,511.8,517.84,3.76,4.06,1.0,1.0
ring_064220.csv,06:42:01.912,06:42:20.312,231,80.0,0,vDcInst/idc_units/iq_shed,513.25,518.81,3.69,4.05,1.0,1.0
ring_064243.csv,06:42:25.410,06:42:43.730,230,80.0,0,vDcInst/idc_units/iq_shed,512.76,518.57,3.83,4.12,1.0,1.0
ring_064305.csv,06:42:48.957,06:43:05.757,211,80.0,0,vDcInst/idc_units/iq_shed,512.28,517.6,3.96,4.19,1.0,1.0
ring_064330.csv,06:43:10.693,06:43:30.693,251,80.0,0,vDcInst/idc_units/iq_shed,512.76,519.05,3.89,4.25,1.0,1.0
ring_064354.csv,06:43:36.433,06:43:54.833,231,80.0,0,vDcInst/idc_units/iq_shed,513.25,518.32,4.02,4.26,1.0,1.0
ring_064418.csv,06:43:59.961,06:44:18.441,232,80.0,0,vDcInst/idc_units/iq_shed,512.28,519.29,3.95,4.33,1.0,1.0
ring_064441.csv,06:44:23.603,06:44:41.923,230,80.0,0,vDcInst/idc_units/iq_shed,513.97,519.05,4.0,4.31,1.0,1.0
ring_064505.csv,06:44:47.037,06:45:05.357,230,80.0,0,vDcInst/idc_units/iq_shed,512.76,519.29,4.07,4.38,1.0,1.0
ring_064528.csv,06:45:10.568,06:45:28.968,231,80.0,0,vDcInst/idc_units/iq_shed,512.76,518.81,4.15,4.54,1.0,1.0
ring_064552.csv,06:45:34.193,06:45:52.593,231,80.0,0,vDcInst/idc_units/iq_shed,513.01,518.57,4.21,4.53,1.0,1.0
ring_064616.csv,06:45:57.725,06:46:16.045,230,80.0,0,vDcInst/idc_units/iq_shed,513.25,518.81,4.25,4.6,1.0,1.0
ring_064639.csv,06:46:21.270,06:46:39.670,231,80.0,0,vDcInst/idc_units/iq_shed,512.76,518.57,4.33,4.66,1.0,1.0
ring_064704.csv,06:46:45.807,06:47:04.127,230,80.0,0,vDcInst/idc_units/iq_shed,513.01,518.57,4.34,4.66,1.0,1.0
ring_064727.csv,06:47:09.561,06:47:27.961,231,80.0,0,vDcInst/idc_units/iq_shed,512.28,519.78,4.33,4.72,1.0,1.0
ring_064751.csv,06:47:33.107,06:47:51.347,229,80.0,0,vDcInst/idc_units/iq_shed,513.49,518.81,4.46,4.73,1.0,1.0
ring_064814.csv,06:47:56.621,06:48:14.941,230,80.0,0,vDcInst/idc_units/iq_shed,512.28,519.05,4.47,4.87,1.0,1.0
ring_064838.csv,06:48:20.105,06:48:38.505,231,80.0,0,vDcInst/idc_units/iq_shed,512.76,518.32,4.54,4.87,1.0,1.0
ring_064902.csv,06:48:43.745,06:49:02.065,230,80.0,0,vDcInst/idc_units/iq_shed,513.49,518.81,4.61,4.87,1.0,1.0
ring_064925.csv,06:49:07.307,06:49:25.627,230,80.0,0,vDcInst/idc_units/iq_shed,513.25,518.08,4.68,4.94,1.0,1.0
ring_064949.csv,06:49:30.773,06:49:49.093,230,80.0,0,vDcInst/idc_units/iq_shed,509.86,518.81,4.67,5.27,1.0,1.0
ring_065012.csv,06:49:54.303,06:50:12.623,230,80.0,0,vDcInst/idc_units/iq_shed,510.1,519.05,4.73,5.24,1.0,1.0
ring_065036.csv,06:50:17.865,06:50:36.265,231,80.0,0,vDcInst/idc_units/iq_shed,503.82,519.78,4.68,5.67,1.0,1.0
ring_065059.csv,06:50:41.347,06:50:59.667,230,80.0,0,vDcInst/idc_units/iq_shed,513.25,520.26,4.68,5.17,1.0,1.0
ring_065123.csv,06:51:05.005,06:51:23.325,230,80.0,0,vDcInst/idc_units/iq_shed,503.34,520.02,4.75,5.78,1.0,1.0
ring_065147.csv,06:51:29.591,06:51:47.991,231,80.0,0,vDcInst/idc_units/iq_shed,509.86,520.26,4.82,5.49,1.0,1.0
ring_065211.csv,06:51:53.249,06:52:11.649,231,80.0,0,vDcInst/idc_units/iq_shed,430.81,521.47,4.81,6.48,1.0,1.0
ring_065235.csv,06:52:16.747,06:52:35.147,231,80.0,0,vDcInst/idc_units/iq_shed,499.71,521.95,4.77,6.06,1.0,1.0
ring_065258.csv,06:52:40.341,06:52:58.741,231,80.0,0,vDcInst/idc_units/iq_shed,503.82,520.74,4.89,5.98,1.0,1.0
ring_065322.csv,06:53:03.839,06:53:22.159,230,80.0,0,vDcInst/idc_units/iq_shed,505.75,521.71,4.89,5.93,1.0,1.0
ring_065346.csv,06:53:28.440,06:53:46.840,231,80.0,0,vDcInst/idc_units/iq_shed,297.6,526.79,4.24,7.05,0.21,1.0
ring_065410.csv,06:53:52.147,06:54:10.467,230,80.0,0,vDcInst/idc_units/iq_shed,300.26,526.79,4.37,7.09,0.212,1.0
ring_065433.csv,06:54:15.678,06:54:33.998,230,80.0,0,vDcInst/idc_units/iq_shed,300.26,527.27,4.34,7.18,0.216,1.0
ring_065457.csv,06:54:39.207,06:54:57.607,231,80.0,0,vDcInst/idc_units/iq_shed,299.53,527.27,4.36,7.26,0.222,1.0
ring_065521.csv,06:55:02.833,06:55:21.153,230,80.0,0,vDcInst/idc_units/iq_shed,300.26,526.06,4.54,7.3,0.22,1.0
