iso,t_s,wm_hat_hz,iq,id
06:37:57.280,1788752277.28,0.0,0.0,0.0
06:37:57.280,1788752277.28,0.0,0.0,0.0
06:37:57.280,1788752277.28,0.0,0.0,0.0
06:37:57.280,1788752277.281,0.0,0.0,0.0
06:37:57.280,1788752277.281,0.0,0.0,0.0
06:37:57.281,1788752277.281,0.0,0.0,0.0
06:37:57.281,1788752277.281,0.0,0.0,0.0
06:37:57.281,1788752277.281,0.0,0.0,0.0
06:37:57.281,1788752277.282,0.0,0.0,0.0
06:37:57.281,1788752277.282,0.0,0.0,0.0
06:37:57.282,1788752277.282,0.0,0.0,0.0
06:37:57.282,1788752277.282,0.0,0.0,0.0
06:37:57.282,1788752277.282,0.0,0.0,0.0
06:37:57.282,1788752277.283,0.0,0.0,0.0
06:37:57.282,1788752277.283,0.0,0.0,0.0
06:37:57.283,1788752277.283,0.0,0.0,0.0
06:37:57.283,1788752277.283,0.0,0.0,0.0
06:37:57.283,1788752277.283,0.0,0.0,0.0
06:37:57.283,1788752277.284,0.0,0.0,0.0
06:37:57.283,1788752277.284,0.0,0.0,0.0
06:37:57.284,1788752277.284,0.0,0.0,0.0
06:37:57.284,1788752277.284,0.0,0.0,0.0
06:37:57.284,1788752277.284,0.0,0.0,0.0
06:37:57.284,1788752277.285,0.0,0.0,0.0
06:37:57.284,1788752277.285,0.0,0.0,0.0
06:37:57.285,1788752277.285,0.0,0.0,0.0
06:37:57.285,1788752277.285,0.0,0.0,0.0
06:37:57.285,1788752277.285,0.0,0.0,0.0
06:37:57.285,1788752277.286,0.0,0.0,0.0
06:37:57.285,1788752277.286,0.0,0.0,0.0
06:37:57.286,1788752277.286,0.0,0.0,0.0
06:37:57.286,1788752277.286,0.0,0.0,0.0
06:37:57.286,1788752277.286,0.0,0.0,0.0
06:37:57.286,1788752277.287,0.0,0.0,0.0
06:37:57.286,1788752277.287,0.0,0.0,0.0
06:37:57.287,1788752277.287,0.0,0.0,0.0
06:37:57.287,1788752277.287,0.0,0.0,0.0
06:37:57.287,1788752277.287,0.0,0.0,0.0
06:37:57.287,1788752277.288,0.0,0.0,0.0
06:37:57.287,1788752277.288,0.0,0.0,0.0
06:37:57.288,1788752277.288,0.0,0.0,0.0
06:37:57.288,1788752277.288,0.0,0.0,0.0
06:37:57.288,1788752277.288,0.0,0.0,0.0
06:37:57.288,1788752277.289,0.0,0.0,0.0
06:37:57.288,1788752277.289,0.0,0.0,0.0
06:37:57.289,1788752277.289,0.0,0.0,0.0
06:37:57.289,1788752277.289,0.0,0.0,0.0
06:37:57.289,1788752277.289,0.0,0.0,0.0
06:37:57.289,1788752277.29,0.0,0.0,0.0
06:37:57.289,1788752277.29,0.0,0.0,0.0
06:37:57.290,1788752277.29,0.0,0.0,0.0
06:37:57.290,1788752277.29,0.0,0.0,0.0
06:37:57.290,1788752277.29,0.0,0.0,0.0
06:37:57.290,1788752277.291,0.0,0.0,0.0
06:37:57.290,1788752277.291,0.0,0.0,0.0
06:37:57.291,1788752277.291,0.0,0.0,0.0
06:37:57.291,1788752277.291,0.0,0.0,0.0
06:37:57.291,1788752277.291,0.0,0.0,0.0
06:37:57.291,1788752277.292,0.0,0.0,0.0
06:37:57.291,1788752277.292,0.0,0.0,0.0
06:37:57.292,1788752277.292,0.0,0.0,0.0
06:37:57.292,1788752277.292,0.0,0.0,0.0
06:37:57.292,1788752277.292,0.0,0.0,0.0
06:37:57.292,1788752277.293,0.0,0.0,0.0
06:37:57.292,1788752277.293,0.0,0.0,0.0
06:37:57.293,1788752277.293,0.0,0.0,0.0
06:37:57.293,1788752277.293,0.0,0.0,0.0
06:37:57.293,1788752277.293,0.0,0.0,0.0
06:37:57.293,1788752277.294,0.0,0.0,0.0
06:37:57.293,1788752277.294,0.0,0.0,0.0
06:37:57.294,1788752277.294,0.0,0.0,0.0
06:37:57.294,1788752277.294,0.0,0.0,0.0
06:37:57.294,1788752277.294,0.0,0.0,0.0
06:37:57.294,1788752277.295,0.0,0.0,0.0
06:37:57.294,1788752277.295,0.0,0.0,0.0
06:37:57.295,1788752277.295,0.0,0.0,0.0
06:37:57.295,1788752277.295,0.0,0.0,0.0
06:37:57.295,1788752277.295,0.0,0.0,0.0
06:37:57.295,1788752277.296,0.0,0.0,0.0
06:37:57.295,1788752277.296,0.0,0.0,0.0
06:37:57.296,1788752277.296,0.0,0.0,0.0
06:37:57.296,1788752277.296,0.0,0.0,0.0
06:37:57.296,1788752277.296,0.0,0.0,0.0
06:37:57.296,1788752277.297,0.0,0.0,0.0
06:37:57.296,1788752277.297,0.0,0.0,0.0
06:37:57.297,1788752277.297,0.0,0.0,0.0
06:37:57.297,1788752277.297,0.0,0.0,0.0
06:37:57.297,1788752277.297,0.0,0.0,0.0
06:37:57.297,1788752277.298,0.0,0.0,0.0
06:37:57.297,1788752277.298,0.0,0.0,0.0
06:37:57.298,1788752277.298,0.0,0.0,0.0
06:37:57.298,1788752277.298,0.0,0.0,0.0
06:37:57.298,1788752277.298,0.0,0.0,0.0
06:37:57.298,1788752277.299,0.0,0.0,0.0
06:37:57.298,1788752277.299,0.0,0.0,0.0
06:37:57.299,1788752277.299,0.0,0.0,0.0
06:37:57.299,1788752277.299,0.0,0.0,0.0
06:37:57.299,1788752277.299,0.0,0.0,0.0
06:37:57.299,1788752277.3,0.0,0.0,0.0
06:37:57.299,1788752277.3,0.0,0.0,0.0
06:37:57.300,1788752277.3,0.0,0.0,0.0
06:37:57.300,1788752277.3,0.0,0.0,0.0
06:37:57.300,1788752277.3,0.0,0.0,0.0
06:37:57.300,1788752277.301,0.0,0.0,0.0
06:37:57.300,1788752277.301,0.0,0.0,0.0
06:37:57.301,1788752277.301,0.0,0.0,0.0
06:37:57.301,1788752277.301,0.0,0.0,0.0
06:37:57.301,1788752277.301,0.0,0.0,0.0
06:37:57.301,1788752277.302,0.0,0.0,0.0
06:37:57.301,1788752277.302,0.0,0.0,0.0
06:37:57.302,1788752277.302,0.0,0.0,0.0
06:37:57.302,1788752277.302,0.0,0.0,0.0
06:37:57.302,1788752277.302,0.0,0.0,0.0
06:37:57.302,1788752277.303,0.0,0.0,0.0
06:37:57.302,1788752277.303,0.0,0.0,0.0
06:37:57.303,1788752277.303,0.0,0.0,0.0
06:37:57.303,1788752277.303,0.0,0.0,0.0
06:37:57.303,1788752277.303,0.0,0.0,0.0
06:37:57.303,1788752277.304,0.0,0.0,0.0
06:37:57.303,1788752277.304,0.0,0.0,0.0
06:37:57.304,1788752277.304,0.0,0.0,0.0
06:37:57.304,1788752277.304,0.0,0.0,0.0
06:37:57.304,1788752277.304,0.0,0.0,0.0
06:37:57.304,1788752277.305,0.0,0.0,0.0
06:37:57.304,1788752277.305,0.0,0.0,0.0
06:37:57.305,1788752277.305,0.0,0.0,0.0
06:37:57.305,1788752277.305,0.0,0.0,0.0
06:37:57.305,1788752277.305,0.0,0.0,0.0
06:37:57.305,1788752277.306,0.0,0.0,0.0
06:37:57.305,1788752277.306,0.0,0.0,0.0
06:37:57.306,1788752277.306,0.0,0.0,0.0
06:37:57.306,1788752277.306,0.0,0.0,0.0
06:37:57.306,1788752277.306,0.0,0.0,0.0
06:37:57.306,1788752277.307,0.0,0.0,0.0
06:37:57.306,1788752277.307,0.0,0.0,0.0
06:37:57.307,1788752277.307,0.0,0.0,0.0
06:37:57.307,1788752277.307,0.0,0.0,0.0
06:37:57.307,1788752277.307,0.0,0.0,0.0
06:37:57.307,1788752277.308,0.0,0.0,0.0
06:37:57.307,1788752277.308,0.0,0.0,0.0
06:37:57.308,1788752277.308,0.0,0.0,0.0
06:37:57.308,1788752277.308,0.0,0.0,0.0
06:37:57.308,1788752277.308,0.0,0.0,0.0
06:37:57.308,1788752277.309,0.0,0.0,0.0
06:37:57.308,1788752277.309,0.0,0.0,0.0
06:37:57.309,1788752277.309,0.0,0.0,0.0
06:37:57.309,1788752277.309,0.0,0.0,0.0
06:37:57.309,1788752277.309,0.0,0.0,0.0
06:37:57.309,1788752277.31,0.0,0.0,0.0
06:37:57.309,1788752277.31,0.0,0.0,0.0
06:37:57.310,1788752277.31,0.0,0.0,0.0
06:37:57.310,1788752277.31,0.0,0.0,0.0
06:37:57.310,1788752277.31,0.0,0.0,0.0
06:37:57.310,1788752277.311,0.0,0.0,0.0
06:37:57.310,1788752277.311,0.0,0.0,0.0
06:37:57.311,1788752277.311,0.0,0.0,0.0
06:37:57.311,1788752277.311,0.0,0.0,0.0
06:37:57.311,1788752277.311,0.0,0.0,0.0
06:37:57.311,1788752277.312,0.0,0.0,0.0
06:37:57.311,1788752277.312,0.0,0.0,0.0
06:37:57.312,1788752277.312,0.0,0.0,0.0
06:37:57.312,1788752277.312,0.0,0.0,0.0
06:37:57.312,1788752277.312,0.0,0.0,0.0
06:37:57.312,1788752277.313,0.0,0.0,0.0
06:37:57.312,1788752277.313,0.0,0.0,0.0
06:37:57.313,1788752277.313,0.0,0.0,0.0
06:37:57.313,1788752277.313,0.0,0.0,0.0
06:37:57.313,1788752277.313,0.0,0.0,0.0
06:37:57.313,1788752277.314,0.0,0.0,0.0
06:37:57.313,1788752277.314,0.0,0.0,0.0
06:37:57.314,1788752277.314,0.0,0.0,0.0
06:37:57.314,1788752277.314,0.0,0.0,0.0
06:37:57.314,1788752277.314,0.0,0.0,0.0
06:37:57.314,1788752277.315,0.0,0.0,0.0
06:37:57.314,1788752277.315,0.0,0.0,0.0
