file,start,end,n,dt_ms,trip,names,ch0_min,ch0_max,ch1_min,ch1_max,ch2_min,ch2_max
ring_091514.csv,09:14:56.548,09:15:14.948,231,80.0,0,vDcInst/set_freq/iq_shed,472.39,480.85,43.7,44.5,1.0,1.0
ring_091538.csv,09:15:20.110,09:15:38.590,232,80.0,0,vDcInst/set_freq/iq_shed,473.6,480.61,43.9,44.5,1.0,1.0
ring_091602.csv,09:15:44.085,09:16:02.485,231,80.0,0,vDcInst/set_freq/iq_shed,473.36,480.13,43.9,44.5,1.0,1.0
ring_091625.csv,09:16:07.567,09:16:25.967,231,80.0,0,vDcInst/set_freq/iq_shed,471.42,480.61,43.9,44.7,1.0,1.0
ring_091649.csv,09:16:31.062,09:16:49.382,230,80.0,0,vDcInst/set_freq/iq_shed,470.94,480.13,43.9,44.7,1.0,1.0
ring_091714.csv,09:16:54.594,09:17:14.034,244,80.0,0,vDcInst/set_freq/iq_shed,473.12,478.92,44.1,44.5,1.0,1.0
ring_091738.csv,09:17:19.630,09:17:38.110,232,80.0,0,vDcInst/set_freq/iq_shed,471.42,479.16,44.1,44.7,1.0,1.0
ring_091801.csv,09:17:43.290,09:18:01.610,230,80.0,0,vDcInst/set_freq/iq_shed,472.15,479.16,44.1,44.7,1.0,1.0
ring_091825.csv,09:18:06.774,09:18:25.174,231,80.0,0,vDcInst/set_freq/iq_shed,471.42,479.89,43.9,44.7,1.0,1.0
ring_091848.csv,09:18:30.259,09:18:48.659,231,80.0,0,vDcInst/set_freq/iq_shed,471.91,479.16,44.1,44.7,1.0,1.0
ring_091912.csv,09:18:53.838,09:19:12.158,230,80.0,0,vDcInst/set_freq/iq_shed,471.42,479.4,44.1,44.9,1.0,1.0
ring_091935.csv,09:19:17.322,09:19:35.722,231,80.0,0,vDcInst/set_freq/iq_shed,471.18,480.61,44.1,44.9,1.0,1.0
ring_091959.csv,09:19:40.921,09:19:59.241,230,80.0,0,vDcInst/set_freq/iq_shed,468.52,478.43,44.3,44.9,1.0,1.0
ring_092023.csv,09:20:05.443,09:20:23.843,231,80.0,0,vDcInst/set_freq/iq_shed,471.67,478.43,44.3,44.9,1.0,1.0
ring_092047.csv,09:20:29.121,09:20:47.521,231,80.0,0,vDcInst/set_freq/iq_shed,472.39,479.16,44.3,44.9,1.0,1.0
ring_092111.csv,09:20:52.622,09:21:11.022,231,80.0,0,vDcInst/set_freq/iq_shed,472.15,479.4,44.3,44.9,1.0,1.0
ring_092134.csv,09:21:16.217,09:21:34.537,230,80.0,0,vDcInst/set_freq/iq_shed,469.73,478.68,44.3,45.1,1.0,1.0
ring_092158.csv,09:21:39.686,09:21:58.086,231,80.0,0,vDcInst/set_freq/iq_shed,469.73,478.19,44.3,45.1,1.0,1.0
ring_092222.csv,09:22:03.123,09:22:22.563,244,80.0,0,vDcInst/set_freq/iq_shed,471.42,478.19,44.3,44.9,1.0,1.0
ring_092246.csv,09:22:28.303,09:22:46.703,231,80.0,0,vDcInst/set_freq/iq_shed,469.01,477.95,44.3,45.1,1.0,1.0
ring_092311.csv,09:22:51.899,09:23:11.339,244,80.0,0,vDcInst/set_freq/iq_shed,469.49,477.95,44.3,45.1,1.0,1.0
ring_092335.csv,09:23:16.904,09:23:35.304,231,80.0,0,vDcInst/set_freq/iq_shed,465.62,480.13,44.1,44.9,1.0,1.0
ring_092358.csv,09:23:40.531,09:23:58.931,231,80.0,0,vDcInst/set_freq/iq_shed,469.97,478.68,44.3,45.1,1.0,1.0
ring_092422.csv,09:24:03.936,09:24:22.336,231,80.0,0,vDcInst/set_freq/iq_shed,469.97,479.4,44.3,45.1,1.0,1.0
ring_092445.csv,09:24:27.581,09:24:45.901,230,80.0,0,vDcInst/set_freq/iq_shed,468.76,477.71,44.5,45.3,1.0,1.0
ring_092509.csv,09:24:51.097,09:25:09.497,231,80.0,0,vDcInst/set_freq/iq_shed,467.56,477.47,44.5,45.3,1.0,1.0
ring_092533.csv,09:25:15.637,09:25:33.957,230,80.0,0,vDcInst/set_freq/iq_shed,470.7,477.95,44.5,45.1,1.0,1.0
ring_092557.csv,09:25:39.361,09:25:57.761,231,80.0,0,vDcInst/set_freq/iq_shed,470.46,476.98,44.5,45.1,1.0,1.0
ring_092621.csv,09:26:02.830,09:26:21.790,238,80.0,0,vDcInst/set_freq/iq_shed,468.28,476.98,44.5,45.3,1.0,1.0
ring_092645.csv,09:26:27.203,09:26:45.683,232,80.0,0,vDcInst/set_freq/iq_shed,469.01,476.98,44.5,45.3,1.0,1.0
ring_092709.csv,09:26:51.183,09:27:09.583,231,80.0,0,vDcInst/set_freq/iq_shed,468.52,476.98,44.5,45.3,1.0,1.0
ring_092733.csv,09:27:14.651,09:27:33.051,231,80.0,0,vDcInst/set_freq/iq_shed,468.52,477.23,44.5,45.3,1.0,1.0
ring_092756.csv,09:27:38.199,09:27:56.519,230,80.0,0,vDcInst/set_freq/iq_shed,468.04,477.71,44.5,45.3,1.0,1.0
ring_092820.csv,09:28:01.715,09:28:20.035,230,80.0,0,vDcInst/set_freq/iq_shed,468.52,475.29,44.7,45.3,1.0,1.0
ring_092843.csv,09:28:25.232,09:28:43.552,230,80.0,0,vDcInst/set_freq/iq_shed,468.52,475.05,44.7,45.3,1.0,1.0
ring_092907.csv,09:28:48.781,09:29:07.181,231,80.0,0,vDcInst/set_freq/iq_shed,468.04,475.05,44.7,45.3,1.0,1.0
ring_092930.csv,09:29:12.297,09:29:30.617,230,80.0,0,vDcInst/set_freq/iq_shed,468.52,475.29,44.7,45.3,1.0,1.0
ring_092954.csv,09:29:35.781,09:29:54.101,230,80.0,0,vDcInst/set_freq/iq_shed,464.9,474.57,44.7,45.5,1.0,1.0
ring_093017.csv,09:29:59.281,09:30:17.761,232,80.0,0,vDcInst/set_freq/iq_shed,467.56,474.81,44.7,45.3,1.0,1.0
ring_093041.csv,09:30:23.245,09:30:41.565,230,80.0,0,vDcInst/set_freq/iq_shed,468.52,474.81,44.7,45.3,1.0,1.0
ring_093105.csv,09:30:46.763,09:31:05.163,231,80.0,0,vDcInst/set_freq/iq_shed,467.07,474.81,44.7,45.3,1.0,1.0
ring_093128.csv,09:31:10.311,09:31:28.711,231,80.0,0,vDcInst/set_freq/iq_shed,467.07,475.05,44.7,45.3,1.0,1.0
ring_093152.csv,09:31:33.842,09:31:52.162,230,80.0,0,vDcInst/set_freq/iq_shed,466.83,474.32,44.7,45.3,1.0,1.0
ring_093215.csv,09:31:57.279,09:32:15.599,230,80.0,0,vDcInst/set_freq/iq_shed,467.56,474.57,44.7,45.3,1.0,1.0
ring_093239.csv,09:32:20.829,09:32:39.149,230,80.0,0,vDcInst/set_freq/iq_shed,466.59,475.05,44.7,45.5,1.0,1.0
ring_093302.csv,09:32:44.312,09:33:02.632,230,80.0,0,vDcInst/set_freq/iq_shed,466.35,476.02,44.7,45.5,1.0,1.0
ring_093326.csv,09:33:07.830,09:33:26.230,231,80.0,0,vDcInst/set_freq/iq_shed,466.59,474.81,44.7,45.5,1.0,1.0
ring_093349.csv,09:33:31.425,09:33:49.745,230,80.0,0,vDcInst/set_freq/iq_shed,465.86,474.81,44.7,45.5,1.0,1.0
ring_093413.csv,09:33:54.909,09:34:13.309,231,80.0,0,vDcInst/set_freq/iq_shed,466.1,474.08,44.9,45.5,1.0,1.0
ring_093436.csv,09:34:18.411,09:34:36.811,231,80.0,0,vDcInst/set_freq/iq_shed,465.86,473.6,44.9,45.5,1.0,1.0
ring_093500.csv,09:34:41.878,09:35:00.198,230,80.0,0,vDcInst/set_freq/iq_shed,464.9,473.6,44.9,45.7,1.0,1.0
ring_093523.csv,09:35:05.460,09:35:23.860,231,80.0,0,vDcInst/set_freq/iq_shed,467.07,473.84,44.9,45.5,1.0,1.0
ring_093547.csv,09:35:29.522,09:35:47.922,231,80.0,0,vDcInst/set_freq/iq_shed,465.38,474.81,44.9,45.7,1.0,1.0
ring_093611.csv,09:35:53.310,09:36:11.630,230,80.0,0,vDcInst/set_freq/iq_shed,465.14,473.84,44.9,45.7,1.0,1.0
ring_093635.csv,09:36:16.827,09:36:35.227,231,80.0,0,vDcInst/set_freq/iq_shed,465.62,473.12,45.1,45.7,1.0,1.0
ring_093659.csv,09:36:40.854,09:36:59.254,231,80.0,0,vDcInst/set_freq/iq_shed,465.62,473.12,45.1,45.7,1.0,1.0
ring_093723.csv,09:37:04.644,09:37:23.044,231,80.0,0,vDcInst/set_freq/iq_shed,466.35,475.05,44.9,45.7,1.0,1.0
ring_093746.csv,09:37:28.256,09:37:46.656,231,80.0,0,vDcInst/set_freq/iq_shed,466.83,473.84,45.1,45.7,1.0,1.0
ring_093810.csv,09:37:51.709,09:38:10.109,231,80.0,0,vDcInst/set_freq/iq_shed,465.38,474.08,45.1,45.9,1.0,1.0
ring_093833.csv,09:38:15.304,09:38:33.704,231,80.0,0,vDcInst/set_freq/iq_shed,464.65,474.57,45.1,45.9,1.0,1.0
ring_093858.csv,09:38:39.876,09:38:58.196,230,80.0,0,vDcInst/set_freq/iq_shed,466.35,473.84,45.1,45.9,1.0,1.0
ring_093921.csv,09:39:03.489,09:39:21.809,230,80.0,0,vDcInst/set_freq/iq_shed,464.65,475.29,45.1,45.9,1.0,1.0
ring_093945.csv,09:39:26.957,09:39:45.357,231,80.0,0,vDcInst/set_freq/iq_shed,465.62,473.6,45.3,45.9,1.0,1.0
ring_094008.csv,09:39:50.491,09:40:08.891,231,80.0,0,vDcInst/set_freq/iq_shed,466.59,473.84,45.3,45.9,1.0,1.0
ring_094032.csv,09:40:14.087,09:40:32.407,230,80.0,0,vDcInst/set_freq/iq_shed,467.56,474.08,45.3,45.9,1.0,1.0
ring_094056.csv,09:40:37.539,09:40:56.019,232,80.0,0,vDcInst/set_freq/iq_shed,465.14,473.6,45.28,46.62,1.0,1.0
ring_094119.csv,09:41:01.232,09:41:19.552,230,80.0,0,vDcInst/set_freq/iq_shed,465.38,469.01,46.14,46.72,1.0,1.0
ring_094143.csv,09:41:24.652,09:41:43.052,231,80.0,0,vDcInst/set_freq/iq_shed,465.62,469.25,46.12,46.84,1.0,1.0
ring_094206.csv,09:41:48.121,09:42:06.441,230,80.0,0,vDcInst/set_freq/iq_shed,465.62,469.25,46.23,46.83,1.0,1.0
ring_094230.csv,09:42:11.716,09:42:30.036,230,80.0,0,vDcInst/set_freq/iq_shed,464.65,469.49,46.3,46.76,1.0,1.0
ring_094253.csv,09:42:35.186,09:42:53.586,231,80.0,0,vDcInst/set_freq/iq_shed,463.45,469.25,46.09,46.79,1.0,1.0
ring_094317.csv,09:42:58.814,09:43:17.214,231,80.0,0,vDcInst/set_freq/iq_shed,465.62,476.98,44.89,46.78,1.0,1.0
ring_094340.csv,09:43:22.314,09:43:40.714,231,80.0,0,vDcInst/set_freq/iq_shed,466.35,469.97,46.3,46.81,1.0,1.0
ring_094404.csv,09:43:45.783,09:44:04.183,231,80.0,0,vDcInst/set_freq/iq_shed,466.59,469.97,46.02,46.83,1.0,1.0
ring_094427.csv,09:44:09.267,09:44:27.587,230,80.0,0,vDcInst/set_freq/iq_shed,466.59,470.21,46.25,46.8,1.0,1.0
ring_094451.csv,09:44:32.832,09:44:51.312,232,80.0,0,vDcInst/set_freq/iq_shed,467.56,470.94,46.21,46.91,1.0,1.0
ring_094514.csv,09:44:56.395,09:45:14.715,230,80.0,0,vDcInst/set_freq/iq_shed,466.83,470.46,46.3,46.87,1.0,1.0
ring_094538.csv,09:45:19.977,09:45:38.297,230,80.0,0,vDcInst/set_freq/iq_shed,466.83,470.46,46.34,46.84,1.0,1.0
ring_094601.csv,09:45:43.428,09:46:01.828,231,80.0,0,vDcInst/set_freq/iq_shed,467.07,470.21,46.26,46.87,1.0,1.0
ring_094625.csv,09:46:06.882,09:46:25.282,231,80.0,0,vDcInst/set_freq/iq_shed,466.59,471.18,46.3,46.82,1.0,1.0
ring_094648.csv,09:46:30.494,09:46:48.814,230,80.0,0,vDcInst/set_freq/iq_shed,466.59,470.7,46.26,46.81,1.0,1.0
ring_094712.csv,09:46:54.090,09:47:12.490,231,80.0,0,vDcInst/set_freq/iq_shed,466.35,469.97,46.27,46.82,1.0,1.0
ring_094738.csv,09:47:18.644,09:47:38.004,243,80.0,0,vDcInst/set_freq/iq_shed,467.07,470.46,45.82,46.75,1.0,1.0
ring_094801.csv,09:47:43.377,09:48:01.777,231,80.0,0,vDcInst/set_freq/iq_shed,466.83,471.18,46.31,46.87,1.0,1.0
ring_094825.csv,09:48:07.037,09:48:25.437,231,80.0,0,vDcInst/set_freq/iq_shed,466.83,470.7,46.28,46.93,1.0,1.0
ring_094848.csv,09:48:30.523,09:48:48.923,231,80.0,0,vDcInst/set_freq/iq_shed,467.56,471.18,46.41,46.89,1.0,1.0
ring_094912.csv,09:48:54.055,09:49:12.535,232,80.0,0,vDcInst/set_freq/iq_shed,466.35,470.94,46.31,46.98,1.0,1.0
ring_094936.csv,09:49:17.684,09:49:36.004,230,80.0,0,vDcInst/set_freq/iq_shed,467.56,471.67,46.27,46.95,1.0,1.0
ring_094959.csv,09:49:41.070,09:49:59.950,237,80.0,0,vDcInst/set_freq/iq_shed,468.52,472.15,46.3,46.82,1.0,1.0
ring_095024.csv,09:50:05.116,09:50:24.556,244,80.0,0,vDcInst/set_freq/iq_shed,468.76,471.67,46.2,46.89,1.0,1.0
ring_095048.csv,09:50:30.169,09:50:48.569,231,80.0,0,vDcInst/set_freq/iq_shed,469.01,472.87,46.43,46.98,1.0,1.0
ring_095112.csv,09:50:53.749,09:51:12.229,232,80.0,0,vDcInst/set_freq/iq_shed,469.01,472.87,46.32,46.95,1.0,1.0
ring_095136.csv,09:51:17.759,09:51:36.639,237,80.0,0,vDcInst/set_freq/iq_shed,469.49,472.63,46.27,46.99,1.0,1.0
ring_095200.csv,09:51:42.169,09:52:00.489,230,80.0,0,vDcInst/set_freq/iq_shed,469.01,472.63,46.31,46.94,1.0,1.0
ring_095224.csv,09:52:06.003,09:52:24.323,230,80.0,0,vDcInst/set_freq/iq_shed,469.01,472.39,46.4,47.05,1.0,1.0
ring_095248.csv,09:52:29.422,09:52:48.302,237,80.0,0,vDcInst/set_freq/iq_shed,469.49,473.36,46.35,47.08,1.0,1.0
ring_095311.csv,09:52:53.465,09:53:11.785,230,80.0,0,vDcInst/set_freq/iq_shed,469.25,472.39,46.25,47.06,1.0,1.0
ring_095335.csv,09:53:16.963,09:53:35.363,231,80.0,0,vDcInst/set_freq/iq_shed,469.01,472.87,46.19,46.87,1.0,1.0
ring_095358.csv,09:53:40.494,09:53:58.894,231,80.0,0,vDcInst/set_freq/iq_shed,469.73,473.12,46.15,46.92,1.0,1.0
ring_095422.csv,09:54:04.040,09:54:22.440,231,80.0,0,vDcInst/set_freq/iq_shed,469.01,474.08,46.21,46.87,1.0,1.0
ring_095445.csv,09:54:27.537,09:54:45.937,231,80.0,0,vDcInst/set_freq/iq_shed,469.97,473.36,46.29,47.08,1.0,1.0
ring_095509.csv,09:54:51.628,09:55:09.948,230,80.0,0,vDcInst/set_freq/iq_shed,467.8,473.6,46.18,47.15,1.0,1.0
ring_095533.csv,09:55:15.463,09:55:33.863,231,80.0,0,vDcInst/set_freq/iq_shed,470.21,473.84,46.31,47.05,1.0,1.0
ring_095557.csv,09:55:38.961,09:55:57.361,231,80.0,0,vDcInst/set_freq/iq_shed,470.21,473.36,46.12,47.17,1.0,1.0
ring_095621.csv,09:56:02.458,09:56:21.418,238,80.0,0,vDcInst/set_freq/iq_shed,469.49,473.36,46.11,46.91,1.0,1.0
ring_095645.csv,09:56:26.966,09:56:45.286,230,80.0,0,vDcInst/set_freq/iq_shed,468.52,473.12,46.2,46.93,1.0,1.0
ring_095709.csv,09:56:50.799,09:57:09.199,231,80.0,0,vDcInst/set_freq/iq_shed,469.73,473.36,46.06,47.03,1.0,1.0
ring_095732.csv,09:57:14.265,09:57:32.585,230,80.0,0,vDcInst/set_freq/iq_shed,469.49,473.12,46.15,47.01,1.0,1.0
ring_095756.csv,09:57:37.763,09:57:56.163,231,80.0,0,vDcInst/set_freq/iq_shed,469.97,473.12,46.19,47.26,1.0,1.0
ring_095819.csv,09:58:01.342,09:58:19.662,230,80.0,0,vDcInst/set_freq/iq_shed,469.49,472.87,46.27,46.87,1.0,1.0
ring_095843.csv,09:58:24.873,09:58:43.193,230,80.0,0,vDcInst/set_freq/iq_shed,469.49,472.63,46.14,46.93,1.0,1.0
ring_095906.csv,09:58:48.356,09:59:06.756,231,80.0,0,vDcInst/set_freq/iq_shed,469.49,472.87,46.05,46.96,1.0,1.0
ring_095930.csv,09:59:11.933,09:59:30.333,231,80.0,0,vDcInst/set_freq/iq_shed,469.73,472.87,46.19,47.12,1.0,1.0
ring_095953.csv,09:59:35.415,09:59:53.815,231,80.0,0,vDcInst/set_freq/iq_shed,470.21,473.84,46.05,47.09,1.0,1.0
ring_100017.csv,09:59:59.025,10:00:17.345,230,80.0,0,vDcInst/set_freq/iq_shed,469.73,473.36,46.06,47.15,1.0,1.0
ring_100040.csv,10:00:22.557,10:00:40.957,231,80.0,0,vDcInst/set_freq/iq_shed,469.97,473.6,46.18,47.08,1.0,1.0
ring_100104.csv,10:00:46.104,10:01:04.424,230,80.0,0,vDcInst/set_freq/iq_shed,469.97,473.36,45.96,46.99,1.0,1.0
ring_100127.csv,10:01:09.490,10:01:27.890,231,80.0,0,vDcInst/set_freq/iq_shed,470.21,473.84,46.17,47.01,1.0,1.0
ring_100151.csv,10:01:33.069,10:01:51.549,232,80.0,0,vDcInst/set_freq/iq_shed,470.21,474.32,46.13,46.99,1.0,1.0
ring_100215.csv,10:01:56.727,10:02:15.047,230,80.0,0,vDcInst/set_freq/iq_shed,470.46,473.6,46.11,47.0,1.0,1.0
ring_100238.csv,10:02:20.114,10:02:38.514,231,80.0,0,vDcInst/set_freq/iq_shed,470.21,473.36,46.14,46.94,1.0,1.0
ring_100302.csv,10:02:43.723,10:03:02.123,231,80.0,0,vDcInst/set_freq/iq_shed,470.21,473.36,46.12,47.0,1.0,1.0
ring_100325.csv,10:03:07.254,10:03:25.574,230,80.0,0,vDcInst/set_freq/iq_shed,470.7,473.6,46.08,46.99,1.0,1.0
ring_100349.csv,10:03:30.785,10:03:49.185,231,80.0,0,vDcInst/set_freq/iq_shed,470.94,474.08,46.2,47.04,1.0,1.0
ring_100412.csv,10:03:54.235,10:04:12.635,231,80.0,0,vDcInst/set_freq/iq_shed,470.46,473.84,46.17,47.04,1.0,1.0
ring_100436.csv,10:04:17.830,10:04:36.230,231,80.0,0,vDcInst/set_freq/iq_shed,470.7,474.08,46.1,47.03,1.0,1.0
ring_100500.csv,10:04:41.936,10:05:00.256,230,80.0,0,vDcInst/set_freq/iq_shed,470.7,474.32,46.22,46.92,1.0,1.0
ring_100523.csv,10:05:05.562,10:05:23.962,231,80.0,0,vDcInst/set_freq/iq_shed,470.46,474.32,46.38,46.91,1.0,1.0
ring_100547.csv,10:05:29.125,10:05:47.445,230,80.0,0,vDcInst/set_freq/iq_shed,471.18,474.32,46.23,47.05,1.0,1.0
ring_100612.csv,10:05:53.727,10:06:12.127,231,80.0,0,vDcInst/set_freq/iq_shed,471.67,474.57,46.23,46.98,1.0,1.0
ring_100636.csv,10:06:18.472,10:06:36.792,230,80.0,0,vDcInst/set_freq/iq_shed,471.18,474.57,46.17,47.03,1.0,1.0
ring_100700.csv,10:06:42.210,10:07:00.610,231,80.0,0,vDcInst/set_freq/iq_shed,471.67,474.81,46.29,47.09,1.0,1.0
ring_100724.csv,10:07:05.725,10:07:24.125,231,80.0,0,vDcInst/set_freq/iq_shed,470.94,474.57,46.34,46.99,1.0,1.0
ring_100747.csv,10:07:29.224,10:07:47.544,230,80.0,0,vDcInst/set_freq/iq_shed,470.94,474.57,46.33,47.03,1.0,1.0
ring_100811.csv,10:07:52.849,10:08:11.249,231,80.0,0,vDcInst/set_freq/iq_shed,471.18,474.57,46.3,46.98,1.0,1.0
ring_100834.csv,10:08:16.412,10:08:34.732,230,80.0,0,vDcInst/set_freq/iq_shed,471.18,474.81,46.15,46.9,1.0,1.0
ring_100858.csv,10:08:39.814,10:08:58.214,231,80.0,0,vDcInst/set_freq/iq_shed,471.67,474.32,46.37,47.09,1.0,1.0
ring_100921.csv,10:09:03.441,10:09:21.841,231,80.0,0,vDcInst/set_freq/iq_shed,471.67,475.05,46.32,47.11,1.0,1.0
ring_100945.csv,10:09:26.892,10:09:45.212,230,80.0,0,vDcInst/set_freq/iq_shed,471.67,475.05,46.31,47.1,1.0,1.0
ring_101008.csv,10:09:50.422,10:10:08.742,230,80.0,0,vDcInst/set_freq/iq_shed,471.91,475.29,46.32,47.05,1.0,1.0
ring_101032.csv,10:10:13.904,10:10:32.224,230,80.0,0,vDcInst/set_freq/iq_shed,471.67,475.53,46.51,47.06,1.0,1.0
ring_101057.csv,10:10:38.459,10:10:57.819,243,80.0,0,vDcInst/set_freq/iq_shed,471.42,474.81,46.36,46.92,1.0,1.0
ring_101121.csv,10:11:03.365,10:11:21.765,231,80.0,0,vDcInst/set_freq/iq_shed,471.42,475.05,46.3,47.02,1.0,1.0
ring_101145.csv,10:11:26.928,10:11:45.248,230,80.0,0,vDcInst/set_freq/iq_shed,471.67,475.05,46.38,47.19,1.0,1.0
ring_101210.csv,10:11:51.689,10:12:10.009,230,80.0,0,vDcInst/set_freq/iq_shed,471.67,475.05,46.36,46.97,1.0,1.0
ring_101234.csv,10:12:15.332,10:12:34.772,244,80.0,0,vDcInst/set_freq/iq_shed,471.67,475.05,46.31,47.06,1.0,1.0
ring_101258.csv,10:12:40.381,10:12:58.701,230,80.0,0,vDcInst/set_freq/iq_shed,471.18,474.57,46.37,46.99,1.0,1.0
ring_101322.csv,10:13:04.024,10:13:22.424,231,80.0,0,vDcInst/set_freq/iq_shed,471.91,474.57,46.37,47.13,1.0,1.0
ring_101346.csv,10:13:27.522,10:13:46.802,242,80.0,0,vDcInst/set_freq/iq_shed,471.42,474.57,46.27,47.07,1.0,1.0
ring_101410.csv,10:13:52.620,10:14:10.940,230,80.0,0,vDcInst/set_freq/iq_shed,471.91,474.81,46.31,47.07,1.0,1.0
ring_101435.csv,10:14:16.808,10:14:35.128,230,80.0,0,vDcInst/set_freq/iq_shed,471.18,474.81,46.35,47.05,1.0,1.0
ring_101458.csv,10:14:40.562,10:14:58.802,229,80.0,0,vDcInst/set_freq/iq_shed,471.67,474.81,46.41,47.14,1.0,1.0
ring_101522.csv,10:15:04.141,10:15:22.461,230,80.0,0,vDcInst/set_freq/iq_shed,471.67,474.81,46.39,47.16,1.0,1.0
ring_101546.csv,10:15:27.623,10:15:46.023,231,80.0,0,vDcInst/set_freq/iq_shed,471.67,474.32,46.34,47.03,1.0,1.0
ring_101609.csv,10:15:51.089,10:16:09.409,230,80.0,0,vDcInst/set_freq/iq_shed,471.18,474.32,46.25,46.94,1.0,1.0
ring_101633.csv,10:16:14.716,10:16:33.036,230,80.0,0,vDcInst/set_freq/iq_shed,470.94,474.08,46.31,46.95,1.0,1.0
ring_101656.csv,10:16:38.228,10:16:56.548,230,80.0,0,vDcInst/set_freq/iq_shed,470.46,473.6,46.16,46.91,1.0,1.0
ring_101720.csv,10:17:01.791,10:17:20.111,230,80.0,0,vDcInst/set_freq/iq_shed,470.94,474.32,46.3,47.06,1.0,1.0
ring_101743.csv,10:17:25.241,10:17:43.641,231,80.0,0,vDcInst/set_freq/iq_shed,469.97,473.6,46.22,47.08,1.0,1.0
ring_101807.csv,10:17:49.428,10:18:07.748,230,80.0,0,vDcInst/set_freq/iq_shed,470.46,473.6,46.16,47.0,1.0,1.0
ring_101831.csv,10:18:13.150,10:18:31.470,230,80.0,0,vDcInst/set_freq/iq_shed,470.21,473.6,45.96,47.13,1.0,1.0
ring_101855.csv,10:18:36.680,10:18:55.080,231,80.0,0,vDcInst/set_freq/iq_shed,470.46,473.6,46.28,47.14,1.0,1.0
ring_101918.csv,10:19:00.115,10:19:18.515,231,80.0,0,vDcInst/set_freq/iq_shed,470.46,473.84,46.07,47.01,1.0,1.0
ring_101942.csv,10:19:23.692,10:19:42.652,238,80.0,0,vDcInst/set_freq/iq_shed,470.46,474.08,46.08,47.05,1.0,1.0
ring_102006.csv,10:19:48.200,10:20:06.520,230,80.0,0,vDcInst/set_freq/iq_shed,470.21,474.57,46.29,47.02,1.0,1.0
ring_102030.csv,10:20:11.666,10:20:30.546,237,80.0,0,vDcInst/set_freq/iq_shed,470.94,474.08,46.18,47.02,1.0,1.0
ring_102054.csv,10:20:36.027,10:20:54.347,230,80.0,0,vDcInst/set_freq/iq_shed,470.46,473.6,46.32,47.1,1.0,1.0
ring_102117.csv,10:20:59.446,10:21:17.686,229,80.0,0,vDcInst/set_freq/iq_shed,469.73,473.36,46.14,47.19,1.0,1.0
ring_102141.csv,10:21:23.013,10:21:41.333,230,80.0,0,vDcInst/set_freq/iq_shed,470.21,472.87,46.04,46.91,1.0,1.0
ring_102206.csv,10:21:47.616,10:22:06.016,231,80.0,0,vDcInst/set_freq/iq_shed,470.21,473.36,46.17,47.02,1.0,1.0
ring_102229.csv,10:22:11.322,10:22:29.642,230,80.0,0,vDcInst/set_freq/iq_shed,470.21,473.12,46.05,47.01,1.0,1.0
ring_102253.csv,10:22:34.837,10:22:53.237,231,80.0,0,vDcInst/set_freq/iq_shed,469.97,473.6,46.09,46.98,1.0,1.0
ring_102316.csv,10:22:58.298,10:23:16.698,231,80.0,0,vDcInst/set_freq/iq_shed,469.97,473.12,46.08,46.98,1.0,1.0
ring_102340.csv,10:23:21.924,10:23:40.244,230,80.0,0,vDcInst/set_freq/iq_shed,470.46,473.6,45.91,46.91,1.0,1.0
ring_102403.csv,10:23:45.376,10:24:03.776,231,80.0,0,vDcInst/set_freq/iq_shed,469.97,473.36,46.32,46.92,1.0,1.0
ring_102427.csv,10:24:08.889,10:24:27.209,230,80.0,0,vDcInst/set_freq/iq_shed,469.73,472.87,46.13,47.05,1.0,1.0
ring_102450.csv,10:24:32.357,10:24:50.757,231,80.0,0,vDcInst/set_freq/iq_shed,469.97,473.12,46.25,46.91,1.0,1.0
ring_102514.csv,10:24:55.902,10:25:14.382,232,80.0,0,vDcInst/set_freq/iq_shed,469.97,472.87,46.31,46.94,1.0,1.0
ring_102537.csv,10:25:19.561,10:25:37.881,230,80.0,0,vDcInst/set_freq/iq_shed,469.73,472.63,46.12,46.94,1.0,1.0
ring_102601.csv,10:25:43.041,10:26:01.441,231,80.0,0,vDcInst/set_freq/iq_shed,469.73,472.63,46.32,46.97,1.0,1.0
ring_102624.csv,10:26:06.570,10:26:24.890,230,80.0,0,vDcInst/set_freq/iq_shed,469.97,473.12,46.23,47.02,1.0,1.0
ring_102648.csv,10:26:30.148,10:26:48.468,230,80.0,0,vDcInst/set_freq/iq_shed,469.49,473.12,46.19,46.81,1.0,1.0
ring_102712.csv,10:26:53.533,10:27:12.013,232,80.0,0,vDcInst/set_freq/iq_shed,469.73,473.36,46.14,47.04,1.0,1.0
ring_102736.csv,10:27:17.191,10:27:36.071,237,80.0,0,vDcInst/set_freq/iq_shed,469.73,472.87,46.21,46.84,1.0,1.0
ring_102800.csv,10:27:41.568,10:28:00.448,237,80.0,0,vDcInst/set_freq/iq_shed,469.73,472.87,46.27,46.85,1.0,1.0
ring_102824.csv,10:28:05.961,10:28:24.361,231,80.0,0,vDcInst/set_freq/iq_shed,469.25,472.63,46.16,46.95,1.0,1.0
ring_102848.csv,10:28:29.780,10:28:48.180,231,80.0,0,vDcInst/set_freq/iq_shed,469.25,472.39,46.25,47.13,1.0,1.0
ring_102911.csv,10:28:53.341,10:29:11.661,230,80.0,0,vDcInst/set_freq/iq_shed,469.01,472.39,46.21,46.9,1.0,1.0
