t_s,clock,VDC,IDC,PDC,VG_A,VG_B,VG_C,IINV_A,IINV_B,IINV_C,STS,MODE,FAULT_FLAGS,FREQ,SET_FREQ,MOD_IDX,TEMP,STOP_REASON,FAULT_UV_CNT,FAULT_OC_CNT,IU_INST,IW_INST
118.373,12:14:56.583,15.918,0.425,6.758,0.000,0.000,0.000,0.071,0.082,0.113,5.000,1.000,0.000,5.000,5.000,0.200,32.862,5.000,98.0,47.0,-0.05128205195069313,-0.05128205195069313
118.486,12:14:56.695,15.918,0.425,6.758,0.000,0.000,0.000,0.071,0.082,0.113,5.000,1.000,0.000,5.000,5.000,0.200,32.862,5.000,98.0,47.0,-0.05128205195069313,-0.05128205195069313
118.598,12:14:56.807,15.944,0.448,7.138,0.000,0.000,0.000,0.071,0.081,0.113,5.000,1.000,0.000,5.000,5.000,0.200,32.863,5.000,98.0,47.0,-0.05128205195069313,-0.05128205195069313
118.709,12:14:56.919,15.944,0.448,7.138,0.000,0.000,0.000,0.071,0.081,0.113,5.000,1.000,0.000,5.000,5.000,0.200,32.863,5.000,98.0,47.0,-0.05128205195069313,-0.05128205195069313
118.822,12:14:57.223,15.944,0.448,7.138,0.000,0.000,0.000,0.071,0.081,0.113,5.000,1.000,0.000,5.000,5.000,0.200,32.863,5.000,98.0,47.0,0.05128205195069313,-0.05128205195069313
119.126,12:14:57.335,15.945,0.396,6.313,0.000,0.000,0.000,0.077,0.078,0.114,5.000,1.000,0.000,5.000,5.000,0.200,32.862,5.000,98.0,47.0,0.05128205195069313,-0.05128205195069313
119.237,12:14:57.447,15.945,0.396,6.313,0.000,0.000,0.000,0.077,0.078,0.114,5.000,1.000,0.000,5.000,5.000,0.200,32.862,5.000,98.0,47.0,0.05128205195069313,-0.05128205195069313
119.349,12:14:57.559,15.945,0.396,6.313,0.000,0.000,0.000,0.077,0.078,0.114,5.000,1.000,0.000,5.000,5.000,0.200,32.862,5.000,98.0,47.0,0.05128205195069313,-0.05128205195069313
119.460,12:14:57.670,15.914,0.410,6.530,0.000,0.000,0.000,0.081,0.080,0.120,5.000,1.000,0.000,5.000,5.000,0.200,32.863,5.000,98.0,47.0,0.05128205195069313,-0.05128205195069313
119.572,12:14:57.782,15.914,0.410,6.530,0.000,0.000,0.000,0.081,0.080,0.120,5.000,1.000,0.000,5.000,5.000,0.200,32.863,5.000,98.0,47.0,0.05128205195069313,-0.05128205195069313
119.685,12:14:57.894,15.914,0.410,6.530,0.000,0.000,0.000,0.081,0.080,0.120,5.000,1.000,0.000,5.000,5.000,0.200,32.863,5.000,98.0,47.0,0.05128205195069313,-0.05128205195069313
119.797,12:14:58.007,15.914,0.410,6.530,0.000,0.000,0.000,0.081,0.080,0.120,5.000,1.000,0.000,5.000,5.000,0.200,32.863,5.000,98.0,47.0,0.05128205195069313,-0.05128205195069313
119.909,12:14:58.310,15.919,0.440,7.012,0.000,0.000,0.000,0.073,0.080,0.112,5.000,1.000,0.000,5.000,5.000,0.200,32.860,5.000,98.0,47.0,-0.10256410390138626,-0.10256410390138626
120.213,12:14:58.422,15.915,0.382,6.076,0.000,0.000,0.000,0.073,0.076,0.109,5.000,1.000,0.000,5.000,5.000,0.200,32.863,5.000,98.0,47.0,-0.10256410390138626,-0.10256410390138626
120.325,12:14:58.534,15.915,0.382,6.076,0.000,0.000,0.000,0.073,0.076,0.109,5.000,1.000,0.000,5.000,5.000,0.200,32.863,5.000,98.0,47.0,-0.10256410390138626,-0.10256410390138626
120.436,12:14:58.646,15.915,0.382,6.076,0.000,0.000,0.000,0.073,0.076,0.109,5.000,1.000,0.000,5.000,5.000,0.200,32.863,5.000,98.0,47.0,-0.10256410390138626,-0.10256410390138626
120.549,12:14:58.758,15.915,0.382,6.076,0.000,0.000,0.000,0.073,0.076,0.109,5.000,1.000,0.000,5.000,5.000,0.200,32.863,5.000,98.0,47.0,-0.10256410390138626,-0.10256410390138626
120.660,12:14:58.870,15.924,0.423,6.736,0.000,0.000,0.000,0.066,0.081,0.106,5.000,1.000,0.000,5.000,5.000,0.200,32.862,5.000,98.0,47.0,-0.10256410390138626,-0.10256410390138626
120.771,12:14:58.981,15.924,0.423,6.736,0.000,0.000,0.000,0.066,0.081,0.106,5.000,1.000,0.000,5.000,5.000,0.200,32.862,5.000,98.0,47.0,-0.10256410390138626,-0.10256410390138626
120.884,12:14:59.093,15.924,0.423,6.736,0.000,0.000,0.000,0.066,0.081,0.106,5.000,1.000,0.000,5.000,5.000,0.200,32.862,5.000,98.0,47.0,-0.10256410390138626,-0.10256410390138626
120.996,12:14:59.397,15.924,0.423,6.736,0.000,0.000,0.000,0.066,0.081,0.106,5.000,1.000,0.000,5.000,5.000,0.200,32.862,5.000,98.0,47.0,-0.05128205195069313,-0.05128205195069313
121.299,12:14:59.508,15.894,0.428,6.803,0.000,0.000,0.000,0.081,0.094,0.138,5.000,1.000,0.000,5.000,5.000,0.200,32.864,5.000,98.0,47.0,-0.05128205195069313,-0.05128205195069313
121.412,12:14:59.621,15.894,0.428,6.803,0.000,0.000,0.000,0.081,0.094,0.138,5.000,1.000,0.000,5.000,5.000,0.200,32.864,5.000,98.0,47.0,-0.05128205195069313,-0.05128205195069313
121.524,12:14:59.733,15.892,0.444,7.056,0.000,0.000,0.000,0.074,0.096,0.131,5.000,1.000,0.000,5.000,5.000,0.200,32.868,5.000,98.0,47.0,-0.05128205195069313,-0.05128205195069313
121.635,12:14:59.845,15.892,0.444,7.056,0.000,0.000,0.000,0.074,0.096,0.131,5.000,1.000,0.000,5.000,5.000,0.200,32.868,5.000,98.0,47.0,-0.05128205195069313,-0.05128205195069313
121.748,12:14:59.957,15.892,0.444,7.056,0.000,0.000,0.000,0.074,0.096,0.131,5.000,1.000,0.000,5.000,5.000,0.200,32.868,5.000,98.0,47.0,-0.05128205195069313,-0.05128205195069313
121.858,12:15:00.068,15.910,0.216,3.444,0.000,0.000,0.000,0.083,0.085,0.129,5.000,1.000,0.000,5.000,5.000,0.200,32.867,5.000,98.0,47.0,-0.05128205195069313,-0.05128205195069313
121.970,12:15:00.180,15.910,0.216,3.444,0.000,0.000,0.000,0.083,0.085,0.129,5.000,1.000,0.000,5.000,5.000,0.200,32.867,5.000,98.0,47.0,-0.05128205195069313,-0.05128205195069313
122.083,12:15:00.484,15.910,0.216,3.444,0.000,0.000,0.000,0.083,0.085,0.129,5.000,1.000,0.000,5.000,5.000,0.200,32.867,5.000,98.0,47.0,-0.1538461595773697,-0.05128205195069313
122.386,12:15:00.596,15.902,0.231,3.678,0.000,0.000,0.000,0.090,0.087,0.140,5.000,1.000,0.000,5.000,5.000,0.200,32.868,5.000,98.0,47.0,-0.1538461595773697,-0.05128205195069313
122.499,12:15:00.708,15.902,0.231,3.678,0.000,0.000,0.000,0.090,0.087,0.140,5.000,1.000,0.000,5.000,5.000,0.200,32.868,5.000,98.0,47.0,-0.1538461595773697,-0.05128205195069313
122.611,12:15:00.821,15.902,0.231,3.678,0.000,0.000,0.000,0.090,0.087,0.140,5.000,1.000,0.000,5.000,5.000,0.200,32.868,5.000,98.0,47.0,-0.1538461595773697,-0.05128205195069313
122.722,12:15:00.932,15.886,0.235,3.740,0.000,0.000,0.000,0.092,0.087,0.142,5.000,1.000,0.000,5.000,5.000,0.200,32.868,5.000,98.0,47.0,-0.1538461595773697,-0.05128205195069313
122.835,12:15:01.044,15.886,0.235,3.740,0.000,0.000,0.000,0.092,0.087,0.142,5.000,1.000,0.000,5.000,5.000,0.200,32.868,5.000,98.0,47.0,-0.1538461595773697,-0.05128205195069313
122.947,12:15:01.156,15.886,0.235,3.740,0.000,0.000,0.000,0.092,0.087,0.142,5.000,1.000,0.000,5.000,5.000,0.200,32.868,5.000,98.0,47.0,-0.1538461595773697,-0.05128205195069313
123.059,12:15:01.268,15.873,0.229,3.632,0.000,0.000,0.000,0.090,0.086,0.139,5.000,1.000,0.000,5.000,5.000,0.200,32.868,5.000,98.0,47.0,-0.1538461595773697,-0.05128205195069313
123.170,12:15:01.572,15.873,0.229,3.632,0.000,0.000,0.000,0.090,0.086,0.139,5.000,1.000,0.000,5.000,5.000,0.200,32.868,5.000,98.0,47.0,-0.05128205195069313,-0.10256410390138626
123.475,12:15:01.684,15.911,0.191,3.047,0.000,0.000,0.000,0.086,0.082,0.129,5.000,1.000,0.000,5.000,5.000,0.200,32.865,5.000,98.0,47.0,-0.05128205195069313,-0.10256410390138626
123.585,12:15:01.795,15.911,0.191,3.047,0.000,0.000,0.000,0.086,0.082,0.129,5.000,1.000,0.000,5.000,5.000,0.200,32.865,5.000,98.0,47.0,-0.05128205195069313,-0.10256410390138626
123.698,12:15:01.908,15.911,0.191,3.047,0.000,0.000,0.000,0.086,0.082,0.129,5.000,1.000,0.000,5.000,5.000,0.200,32.865,5.000,98.0,47.0,-0.05128205195069313,-0.10256410390138626
123.810,12:15:02.020,15.911,0.191,3.047,0.000,0.000,0.000,0.086,0.082,0.129,5.000,1.000,0.000,5.000,5.000,0.200,32.865,5.000,98.0,47.0,-0.05128205195069313,-0.10256410390138626
123.922,12:15:02.131,15.884,0.241,3.825,0.000,0.000,0.000,0.084,0.086,0.131,5.000,1.000,0.000,5.000,5.000,0.200,32.867,5.000,98.0,47.0,-0.05128205195069313,-0.10256410390138626
124.034,12:15:02.243,15.884,0.241,3.825,0.000,0.000,0.000,0.084,0.086,0.131,5.000,1.000,0.000,5.000,5.000,0.200,32.867,5.000,98.0,47.0,-0.05128205195069313,-0.10256410390138626
124.146,12:15:02.356,15.884,0.241,3.825,0.000,0.000,0.000,0.084,0.086,0.131,5.000,1.000,0.000,5.000,5.000,0.200,32.867,5.000,98.0,47.0,-0.05128205195069313,-0.10256410390138626
124.258,12:15:02.659,15.884,0.241,3.825,0.000,0.000,0.000,0.084,0.086,0.131,5.000,1.000,0.000,5.000,5.000,0.200,32.867,5.000,98.0,47.0,-0.10256410390138626,0.0
124.561,12:15:02.770,15.899,0.223,3.541,0.000,0.000,0.000,0.086,0.083,0.131,5.000,1.000,0.000,5.000,5.000,0.200,32.868,5.000,98.0,47.0,-0.10256410390138626,0.0
124.674,12:15:02.883,15.913,0.228,3.622,0.000,0.000,0.000,0.085,0.084,0.131,5.000,1.000,0.000,5.000,5.000,0.200,32.862,5.000,98.0,47.0,-0.10256410390138626,0.0
124.785,12:15:02.995,15.913,0.228,3.622,0.000,0.000,0.000,0.085,0.084,0.131,5.000,1.000,0.000,5.000,5.000,0.200,32.862,5.000,98.0,47.0,-0.10256410390138626,0.0
124.898,12:15:03.107,15.913,0.228,3.622,0.000,0.000,0.000,0.085,0.084,0.131,5.000,1.000,0.000,5.000,5.000,0.200,32.862,5.000,98.0,47.0,-0.10256410390138626,0.0
125.008,12:15:03.218,15.913,0.228,3.622,0.000,0.000,0.000,0.085,0.084,0.131,5.000,1.000,0.000,5.000,5.000,0.200,32.862,5.000,98.0,47.0,-0.10256410390138626,0.0
125.121,12:15:03.331,15.910,0.217,3.447,0.000,0.000,0.000,0.084,0.084,0.129,5.000,1.000,0.000,5.000,5.000,0.200,32.858,5.000,98.0,47.0,-0.10256410390138626,0.0
125.233,12:15:03.443,15.910,0.217,3.447,0.000,0.000,0.000,0.084,0.084,0.129,5.000,1.000,0.000,5.000,5.000,0.200,32.858,5.000,98.0,47.0,-0.10256410390138626,0.0
125.346,12:15:03.746,15.910,0.217,3.447,0.000,0.000,0.000,0.084,0.084,0.129,5.000,1.000,0.000,5.000,5.000,0.200,32.858,5.000,98.0,47.0,-0.05128205195069313,-0.05128205195069313
125.649,12:15:03.859,15.910,0.251,3.997,0.000,0.000,0.000,0.082,0.085,0.128,5.000,1.000,0.000,5.000,5.000,0.200,32.862,5.000,98.0,47.0,-0.05128205195069313,-0.05128205195069313
125.760,12:15:03.970,15.910,0.251,3.997,0.000,0.000,0.000,0.082,0.085,0.128,5.000,1.000,0.000,5.000,5.000,0.200,32.862,5.000,98.0,47.0,-0.05128205195069313,-0.05128205195069313
125.872,12:15:04.082,15.910,0.251,3.997,0.000,0.000,0.000,0.082,0.085,0.128,5.000,1.000,0.000,5.000,5.000,0.200,32.862,5.000,98.0,47.0,-0.05128205195069313,-0.05128205195069313
125.984,12:15:04.193,15.917,0.228,3.629,0.000,0.000,0.000,0.079,0.084,0.125,5.000,1.000,0.000,5.000,5.000,0.200,32.860,5.000,98.0,47.0,-0.05128205195069313,-0.05128205195069313
126.096,12:15:04.305,15.917,0.228,3.629,0.000,0.000,0.000,0.079,0.084,0.125,5.000,1.000,0.000,5.000,5.000,0.200,32.860,5.000,98.0,47.0,-0.05128205195069313,-0.05128205195069313
126.209,12:15:04.418,15.917,0.228,3.629,0.000,0.000,0.000,0.079,0.084,0.125,5.000,1.000,0.000,5.000,5.000,0.200,32.860,5.000,98.0,47.0,-0.05128205195069313,-0.05128205195069313
126.320,12:15:04.530,15.881,0.219,3.481,0.000,0.000,0.000,0.089,0.080,0.131,5.000,1.000,0.000,5.000,5.000,0.200,32.859,5.000,98.0,47.0,-0.05128205195069313,-0.05128205195069313
126.431,12:15:04.833,15.881,0.219,3.481,0.000,0.000,0.000,0.089,0.080,0.131,5.000,1.000,0.000,5.000,5.000,0.200,32.859,5.000,98.0,47.0,-0.05128205195069313,-0.05128205195069313
126.736,12:15:04.945,15.902,0.198,3.154,0.000,0.000,0.000,0.086,0.081,0.129,5.000,1.000,0.000,5.000,5.000,0.200,32.859,5.000,98.0,47.0,-0.05128205195069313,-0.05128205195069313
126.848,12:15:05.058,15.902,0.198,3.154,0.000,0.000,0.000,0.086,0.081,0.129,5.000,1.000,0.000,5.000,5.000,0.200,32.859,5.000,98.0,47.0,-0.05128205195069313,-0.05128205195069313
126.961,12:15:05.170,15.902,0.198,3.154,0.000,0.000,0.000,0.086,0.081,0.129,5.000,1.000,0.000,5.000,5.000,0.200,32.859,5.000,98.0,47.0,-0.05128205195069313,-0.05128205195069313
127.071,12:15:05.281,15.902,0.198,3.154,0.000,0.000,0.000,0.086,0.081,0.129,5.000,1.000,0.000,5.000,5.000,0.200,32.859,5.000,98.0,47.0,-0.05128205195069313,-0.05128205195069313
127.184,12:15:05.394,15.897,0.232,3.687,0.000,0.000,0.000,0.087,0.083,0.131,5.000,1.000,0.000,5.000,5.000,0.200,32.859,5.000,98.0,47.0,-0.05128205195069313,-0.05128205195069313
127.297,12:15:05.506,15.897,0.232,3.687,0.000,0.000,0.000,0.087,0.083,0.131,5.000,1.000,0.000,5.000,5.000,0.200,32.859,5.000,98.0,47.0,-0.05128205195069313,-0.05128205195069313
127.408,12:15:05.617,15.897,0.232,3.687,0.000,0.000,0.000,0.087,0.083,0.131,5.000,1.000,0.000,5.000,5.000,0.200,32.859,5.000,98.0,47.0,-0.05128205195069313,-0.05128205195069313
127.520,12:15:05.921,15.909,0.232,3.685,0.000,0.000,0.000,0.086,0.084,0.133,5.000,1.000,0.000,5.000,5.000,0.200,32.859,5.000,98.0,47.0,0.0,-0.05128205195069313
127.824,12:15:06.033,15.909,0.232,3.685,0.000,0.000,0.000,0.086,0.084,0.133,5.000,1.000,0.000,5.000,5.000,0.200,32.859,5.000,98.0,47.0,0.0,-0.05128205195069313
127.935,12:15:06.144,15.892,0.261,4.152,0.000,0.000,0.000,0.080,0.088,0.129,5.000,1.000,0.000,5.000,5.000,0.200,32.855,5.000,98.0,47.0,0.0,-0.05128205195069313
128.048,12:15:06.257,15.892,0.261,4.152,0.000,0.000,0.000,0.080,0.088,0.129,5.000,1.000,0.000,5.000,5.000,0.200,32.855,5.000,98.0,47.0,0.0,-0.05128205195069313
128.159,12:15:06.368,15.892,0.261,4.152,0.000,0.000,0.000,0.080,0.088,0.129,5.000,1.000,0.000,5.000,5.000,0.200,32.855,5.000,98.0,47.0,0.0,-0.05128205195069313
128.270,12:15:06.480,15.892,0.261,4.152,0.000,0.000,0.000,0.080,0.088,0.129,5.000,1.000,0.000,5.000,5.000,0.200,32.855,5.000,98.0,47.0,0.0,-0.05128205195069313
128.382,12:15:06.592,15.926,0.217,3.452,0.000,0.000,0.000,0.086,0.082,0.129,5.000,1.000,0.000,5.000,5.000,0.200,32.858,5.000,98.0,47.0,0.0,-0.05128205195069313
128.494,12:15:06.704,15.926,0.217,3.452,0.000,0.000,0.000,0.086,0.082,0.129,5.000,1.000,0.000,5.000,5.000,0.200,32.858,5.000,98.0,47.0,0.0,-0.05128205195069313
128.607,12:15:07.009,15.926,0.217,3.452,0.000,0.000,0.000,0.086,0.082,0.129,5.000,1.000,0.000,5.000,5.000,0.200,32.858,5.000,98.0,47.0,-0.10256410390138626,-0.05128205195069313
128.911,12:15:07.121,15.917,0.225,3.587,0.000,0.000,0.000,0.080,0.077,0.117,5.000,1.000,0.000,5.000,5.000,0.200,32.855,5.000,98.0,47.0,-0.10256410390138626,-0.05128205195069313
129.023,12:15:07.233,15.917,0.225,3.587,0.000,0.000,0.000,0.080,0.077,0.117,5.000,1.000,0.000,5.000,5.000,0.200,32.855,5.000,98.0,47.0,-0.10256410390138626,-0.05128205195069313
129.134,12:15:07.343,15.921,0.217,3.449,0.000,0.000,0.000,0.084,0.082,0.126,5.000,1.000,0.000,5.000,5.000,0.200,32.859,5.000,98.0,47.0,-0.10256410390138626,-0.05128205195069313
129.247,12:15:07.456,15.921,0.217,3.449,0.000,0.000,0.000,0.084,0.082,0.126,5.000,1.000,0.000,5.000,5.000,0.200,32.859,5.000,98.0,47.0,-0.10256410390138626,-0.05128205195069313
129.359,12:15:07.569,15.921,0.217,3.449,0.000,0.000,0.000,0.084,0.082,0.126,5.000,1.000,0.000,5.000,5.000,0.200,32.859,5.000,98.0,47.0,-0.10256410390138626,-0.05128205195069313
129.471,12:15:07.681,15.921,0.217,3.449,0.000,0.000,0.000,0.084,0.082,0.126,5.000,1.000,0.000,5.000,5.000,0.200,32.859,5.000,98.0,47.0,-0.10256410390138626,-0.05128205195069313
129.583,12:15:07.793,15.933,0.219,3.493,0.000,0.000,0.000,0.079,0.079,0.119,5.000,1.000,0.000,5.000,5.000,0.200,32.858,5.000,98.0,47.0,-0.10256410390138626,-0.05128205195069313
129.695,12:15:20.392,15.933,0.219,3.493,0.000,0.000,0.000,0.079,0.079,0.119,5.000,1.000,0.000,5.000,5.000,0.200,32.858,5.000,,,,
146.163,12:15:24.566,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.0,0.05128205195069313
146.468,12:15:24.678,525.087,0.238,124.925,0.000,0.000,0.000,0.061,0.050,0.073,0.000,1.000,0.000,5.000,5.000,0.105,32.813,5.000,0.0,0.0,0.0,0.05128205195069313
146.579,12:15:24.789,525.087,0.238,124.925,0.000,0.000,0.000,0.061,0.050,0.073,0.000,1.000,0.000,5.000,5.000,0.105,32.813,5.000,0.0,0.0,0.0,0.05128205195069313
146.691,12:15:24.901,525.087,0.238,124.925,0.000,0.000,0.000,0.061,0.050,0.073,0.000,1.000,0.000,5.000,5.000,0.105,32.813,5.000,0.0,0.0,0.0,0.05128205195069313
146.804,12:15:25.014,525.082,0.243,127.447,0.000,0.000,0.000,0.069,0.051,0.083,0.000,1.000,0.000,5.000,5.000,0.105,32.811,5.000,0.0,0.0,0.0,0.05128205195069313
146.916,12:15:25.125,525.082,0.243,127.447,0.000,0.000,0.000,0.069,0.051,0.083,0.000,1.000,0.000,5.000,5.000,0.105,32.811,5.000,0.0,0.0,0.0,0.05128205195069313
147.027,12:15:25.236,525.082,0.243,127.447,0.000,0.000,0.000,0.069,0.051,0.083,0.000,1.000,0.000,5.000,5.000,0.105,32.811,5.000,0.0,0.0,0.0,0.05128205195069313
147.139,12:15:25.349,525.082,0.243,127.447,0.000,0.000,0.000,0.069,0.051,0.083,0.000,1.000,0.000,5.000,5.000,0.105,32.811,5.000,0.0,0.0,0.0,0.05128205195069313
147.252,12:15:25.652,525.083,0.243,127.850,0.000,0.000,0.000,0.059,0.045,0.066,0.000,1.000,0.000,5.000,5.000,0.105,32.809,5.000,99.0,47.0,0.0,0.0
147.555,12:15:25.765,525.083,0.243,127.850,0.000,0.000,0.000,0.059,0.045,0.066,0.000,1.000,0.000,5.000,5.000,0.105,32.809,5.000,99.0,47.0,0.0,0.0
147.667,12:15:25.876,525.048,0.242,127.088,0.000,0.000,0.000,0.063,0.047,0.071,0.000,1.000,0.000,5.000,5.000,0.105,32.809,5.000,99.0,47.0,0.0,0.0
147.779,12:15:25.989,525.048,0.242,127.088,0.000,0.000,0.000,0.063,0.047,0.071,0.000,1.000,0.000,5.000,5.000,0.105,32.809,5.000,99.0,47.0,0.0,0.0
147.891,12:15:26.101,525.048,0.242,127.088,0.000,0.000,0.000,0.063,0.047,0.071,0.000,1.000,0.000,5.000,5.000,0.105,32.809,5.000,99.0,47.0,0.0,0.0
148.003,12:15:26.212,525.028,0.243,127.714,0.000,0.000,0.000,0.071,0.045,0.078,0.000,1.000,0.000,5.000,5.000,0.105,32.815,5.000,99.0,47.0,0.0,0.0
148.115,12:15:26.325,525.028,0.243,127.714,0.000,0.000,0.000,0.071,0.045,0.078,0.000,1.000,0.000,5.000,5.000,0.105,32.815,5.000,99.0,47.0,0.0,0.0
148.226,12:15:26.436,525.028,0.243,127.714,0.000,0.000,0.000,0.071,0.045,0.078,0.000,1.000,0.000,5.000,5.000,0.105,32.815,5.000,99.0,47.0,0.0,0.0
148.339,12:15:26.740,525.028,0.243,127.714,0.000,0.000,0.000,0.071,0.045,0.078,0.000,1.000,0.000,5.000,5.000,0.105,32.815,5.000,99.0,47.0,-0.05128205195069313,0.0
148.642,12:15:26.851,525.070,0.242,127.320,0.000,0.000,0.000,0.059,0.045,0.067,0.000,1.000,0.000,5.000,5.000,0.105,32.807,5.000,99.0,47.0,-0.05128205195069313,0.0
148.755,12:15:26.964,525.070,0.242,127.320,0.000,0.000,0.000,0.059,0.045,0.067,0.000,1.000,0.000,5.000,5.000,0.105,32.807,5.000,99.0,47.0,-0.05128205195069313,0.0
148.867,12:15:27.076,525.073,0.247,129.726,0.000,0.000,0.000,0.065,0.046,0.071,0.000,1.000,0.000,5.000,5.000,0.105,32.798,5.000,99.0,47.0,-0.05128205195069313,0.0
148.979,12:15:27.188,525.073,0.247,129.726,0.000,0.000,0.000,0.065,0.046,0.071,0.000,1.000,0.000,5.000,5.000,0.105,32.798,5.000,99.0,47.0,-0.05128205195069313,0.0
149.091,12:15:27.300,525.073,0.247,129.726,0.000,0.000,0.000,0.065,0.046,0.071,0.000,1.000,0.000,5.000,5.000,0.105,32.798,5.000,99.0,47.0,-0.05128205195069313,0.0
149.202,12:15:27.412,525.073,0.247,129.726,0.000,0.000,0.000,0.065,0.046,0.071,0.000,1.000,0.000,5.000,5.000,0.105,32.798,5.000,99.0,47.0,-0.05128205195069313,0.0
149.313,12:15:27.523,525.046,0.249,130.486,0.000,0.000,0.000,0.059,0.045,0.067,0.000,1.000,0.000,5.000,5.000,0.105,32.804,5.000,99.0,47.0,-0.05128205195069313,0.0
149.425,12:15:27.827,525.046,0.249,130.486,0.000,0.000,0.000,0.059,0.045,0.067,0.000,1.000,0.000,5.000,5.000,0.105,32.804,5.000,99.0,47.0,-0.05128205195069313,0.0
149.729,12:15:27.939,525.049,0.244,128.251,0.000,0.000,0.000,0.056,0.047,0.066,0.000,1.000,0.000,5.000,5.000,0.105,32.798,5.000,99.0,47.0,-0.05128205195069313,0.0
149.841,12:15:28.050,525.049,0.244,128.251,0.000,0.000,0.000,0.056,0.047,0.066,0.000,1.000,0.000,5.000,5.000,0.105,32.798,5.000,99.0,47.0,-0.05128205195069313,0.0
149.953,12:15:28.163,525.049,0.244,128.251,0.000,0.000,0.000,0.056,0.047,0.066,0.000,1.000,0.000,5.000,5.000,0.105,32.798,5.000,99.0,47.0,-0.05128205195069313,0.0
150.066,12:15:28.275,525.035,0.248,130.305,0.000,0.000,0.000,0.059,0.046,0.068,0.000,1.000,0.000,5.000,5.000,0.105,32.802,5.000,99.0,47.0,-0.05128205195069313,0.0
150.177,12:15:28.387,525.035,0.248,130.305,0.000,0.000,0.000,0.059,0.046,0.068,0.000,1.000,0.000,5.000,5.000,0.105,32.802,5.000,99.0,47.0,-0.05128205195069313,0.0
150.288,12:15:28.498,525.035,0.248,130.305,0.000,0.000,0.000,0.059,0.046,0.068,0.000,1.000,0.000,5.000,5.000,0.105,32.802,5.000,99.0,47.0,-0.05128205195069313,0.0
150.402,12:15:28.611,525.035,0.248,130.305,0.000,0.000,0.000,0.059,0.046,0.068,0.000,1.000,0.000,5.000,5.000,0.105,32.802,5.000,99.0,47.0,-0.05128205195069313,0.0
150.513,12:15:28.915,525.025,0.250,131.108,0.000,0.000,0.000,0.060,0.044,0.067,0.000,1.000,0.000,5.000,5.000,0.105,32.798,5.000,99.0,47.0,0.0,0.0
150.816,12:15:29.026,525.025,0.250,131.108,0.000,0.000,0.000,0.060,0.044,0.067,0.000,1.000,0.000,5.000,5.000,0.105,32.798,5.000,99.0,47.0,0.0,0.0
150.928,12:15:29.138,524.983,0.246,129.295,0.000,0.000,0.000,0.069,0.042,0.075,0.000,1.000,0.000,5.000,5.000,0.105,32.794,5.000,99.0,47.0,0.0,0.0
151.040,12:15:29.249,524.983,0.246,129.295,0.000,0.000,0.000,0.069,0.042,0.075,0.000,1.000,0.000,5.000,5.000,0.105,32.794,5.000,99.0,47.0,0.0,0.0
151.153,12:15:29.362,524.983,0.246,129.295,0.000,0.000,0.000,0.069,0.042,0.075,0.000,1.000,0.000,5.000,5.000,0.105,32.794,5.000,99.0,47.0,0.0,0.0
151.264,12:15:29.473,525.034,0.250,131.067,0.000,0.000,0.000,0.060,0.044,0.065,0.000,1.000,0.000,5.000,5.000,0.105,32.788,5.000,99.0,47.0,0.0,0.0
151.376,12:15:29.586,525.034,0.250,131.067,0.000,0.000,0.000,0.060,0.044,0.065,0.000,1.000,0.000,5.000,5.000,0.105,32.788,5.000,99.0,47.0,0.0,0.0
151.489,12:15:29.699,525.034,0.250,131.067,0.000,0.000,0.000,0.060,0.044,0.065,0.000,1.000,0.000,5.000,5.000,0.105,32.788,5.000,99.0,47.0,0.0,0.0
151.600,12:15:30.001,525.034,0.250,131.067,0.000,0.000,0.000,0.060,0.044,0.065,0.000,1.000,0.000,5.000,5.000,0.105,32.788,5.000,99.0,47.0,0.0,0.05128205195069313
151.904,12:15:30.114,525.006,0.249,130.531,0.000,0.000,0.000,0.058,0.044,0.063,0.000,1.000,0.000,5.000,5.000,0.105,32.791,5.000,99.0,47.0,0.0,0.05128205195069313
152.016,12:15:30.226,525.006,0.249,130.531,0.000,0.000,0.000,0.058,0.044,0.063,0.000,1.000,0.000,5.000,5.000,0.105,32.791,5.000,99.0,47.0,0.0,0.05128205195069313
152.129,12:15:30.338,524.966,0.251,131.622,0.000,0.000,0.000,0.064,0.045,0.071,0.000,1.000,0.000,5.000,5.000,0.105,32.783,5.000,99.0,47.0,0.0,0.05128205195069313
152.239,12:15:30.449,524.966,0.251,131.622,0.000,0.000,0.000,0.064,0.045,0.071,0.000,1.000,0.000,5.000,5.000,0.105,32.783,5.000,99.0,47.0,0.0,0.05128205195069313
152.353,12:15:30.562,524.966,0.251,131.622,0.000,0.000,0.000,0.064,0.045,0.071,0.000,1.000,0.000,5.000,5.000,0.105,32.783,5.000,99.0,47.0,0.0,0.05128205195069313
152.463,12:15:30.673,525.000,0.252,132.364,0.000,0.000,0.000,0.061,0.044,0.069,0.000,1.000,0.000,5.000,5.000,0.105,32.789,5.000,99.0,47.0,0.0,0.05128205195069313
152.576,12:15:30.786,525.000,0.252,132.364,0.000,0.000,0.000,0.061,0.044,0.069,0.000,1.000,0.000,5.000,5.000,0.105,32.789,5.000,99.0,47.0,0.0,0.05128205195069313
