t_s,clock,VDC,IDC,PDC,VG_A,VG_B,VG_C,IINV_A,IINV_B,IINV_C,STS,MODE,FAULT_FLAGS,FREQ,SET_FREQ,MOD_IDX,TEMP,STOP_REASON,FAULT_UV_CNT,FAULT_OC_CNT,IU_INST,IW_INST
271.726,12:21:26.667,457.542,34.950,15990.909,0.000,0.000,0.000,35.338,36.954,36.031,1.000,1.000,0.000,48.424,48.606,0.940,64.940,5.000,99.0,47.0,45.33333206176758,-34.410255432128906
271.838,12:21:26.778,457.542,34.950,15990.909,0.000,0.000,0.000,35.338,36.954,36.031,1.000,1.000,0.000,48.424,48.606,0.940,64.940,5.000,99.0,47.0,45.33333206176758,-34.410255432128906
271.949,12:21:26.889,457.542,34.950,15990.909,0.000,0.000,0.000,35.338,36.954,36.031,1.000,1.000,0.000,48.424,48.606,0.940,64.940,5.000,99.0,47.0,45.33333206176758,-34.410255432128906
272.061,12:21:27.193,457.542,34.950,15990.909,0.000,0.000,0.000,35.338,36.954,36.031,1.000,1.000,0.000,48.424,48.606,0.940,64.940,5.000,99.0,47.0,30.615385055541992,20.512821197509766
272.365,12:21:27.306,452.057,36.246,16385.398,0.000,0.000,0.000,37.125,38.125,37.645,1.000,1.000,0.000,48.786,48.606,0.940,64.975,5.000,99.0,47.0,30.615385055541992,20.512821197509766
272.476,12:21:27.417,452.057,36.246,16385.398,0.000,0.000,0.000,37.125,38.125,37.645,1.000,1.000,0.000,48.786,48.606,0.940,64.975,5.000,99.0,47.0,30.615385055541992,20.512821197509766
272.589,12:21:27.530,457.699,34.902,15974.497,0.000,0.000,0.000,36.033,36.017,36.083,1.000,1.000,0.000,48.424,48.606,0.940,64.960,5.000,99.0,47.0,30.615385055541992,20.512821197509766
272.701,12:21:27.642,457.699,34.902,15974.497,0.000,0.000,0.000,36.033,36.017,36.083,1.000,1.000,0.000,48.424,48.606,0.940,64.960,5.000,99.0,47.0,30.615385055541992,20.512821197509766
272.813,12:21:27.753,457.699,34.902,15974.497,0.000,0.000,0.000,36.033,36.017,36.083,1.000,1.000,0.000,48.424,48.606,0.940,64.960,5.000,99.0,47.0,30.615385055541992,20.512821197509766
272.925,12:21:27.866,451.836,36.264,16385.189,0.000,0.000,0.000,37.389,37.380,38.035,1.000,1.000,0.000,48.786,48.606,0.940,64.961,5.000,99.0,47.0,30.615385055541992,20.512821197509766
273.038,12:21:27.978,451.836,36.264,16385.189,0.000,0.000,0.000,37.389,37.380,38.035,1.000,1.000,0.000,48.786,48.606,0.940,64.961,5.000,99.0,47.0,30.615385055541992,20.512821197509766
273.149,12:21:28.281,451.836,36.264,16385.189,0.000,0.000,0.000,37.389,37.380,38.035,1.000,1.000,0.000,48.786,48.606,0.940,64.961,5.000,99.0,47.0,-47.230770111083984,31.076923370361328
273.452,12:21:28.393,457.641,34.901,15972.096,0.000,0.000,0.000,35.426,35.511,37.163,1.000,1.000,0.000,48.386,48.206,0.940,64.982,5.000,99.0,47.0,-47.230770111083984,31.076923370361328
273.565,12:21:28.505,457.641,34.901,15972.096,0.000,0.000,0.000,35.426,35.511,37.163,1.000,1.000,0.000,48.386,48.206,0.940,64.982,5.000,99.0,47.0,-47.230770111083984,31.076923370361328
273.676,12:21:28.617,457.641,34.901,15972.096,0.000,0.000,0.000,35.426,35.511,37.163,1.000,1.000,0.000,48.386,48.206,0.940,64.982,5.000,99.0,47.0,-47.230770111083984,31.076923370361328
273.789,12:21:28.729,454.290,35.718,16226.538,0.000,0.000,0.000,35.605,37.590,37.854,1.000,1.000,0.000,48.786,48.606,0.940,64.957,5.000,99.0,47.0,-47.230770111083984,31.076923370361328
273.900,12:21:28.841,454.290,35.718,16226.538,0.000,0.000,0.000,35.605,37.590,37.854,1.000,1.000,0.000,48.786,48.606,0.940,64.957,5.000,99.0,47.0,-47.230770111083984,31.076923370361328
274.011,12:21:28.952,454.290,35.718,16226.538,0.000,0.000,0.000,35.605,37.590,37.854,1.000,1.000,0.000,48.786,48.606,0.940,64.957,5.000,99.0,47.0,-47.230770111083984,31.076923370361328
274.124,12:21:29.064,454.153,35.730,16227.105,0.000,0.000,0.000,35.665,37.717,37.795,1.000,1.000,0.000,48.824,49.006,0.940,64.961,5.000,99.0,47.0,-47.230770111083984,31.076923370361328
274.236,12:21:29.368,454.153,35.730,16227.105,0.000,0.000,0.000,35.665,37.717,37.795,1.000,1.000,0.000,48.824,49.006,0.940,64.961,5.000,99.0,47.0,-26.05128288269043,53.230770111083984
274.539,12:21:29.480,451.335,36.390,16424.277,0.000,0.000,0.000,36.663,37.764,38.892,1.000,1.000,0.000,48.824,49.006,0.940,64.987,5.000,99.0,47.0,-26.05128288269043,53.230770111083984
274.652,12:21:29.593,451.335,36.390,16424.277,0.000,0.000,0.000,36.663,37.764,38.892,1.000,1.000,0.000,48.824,49.006,0.940,64.987,5.000,99.0,47.0,-26.05128288269043,53.230770111083984
274.764,12:21:29.705,451.335,36.390,16424.277,0.000,0.000,0.000,36.663,37.764,38.892,1.000,1.000,0.000,48.824,49.006,0.940,64.987,5.000,99.0,47.0,-26.05128288269043,53.230770111083984
274.875,12:21:29.816,451.335,36.390,16424.277,0.000,0.000,0.000,36.663,37.764,38.892,1.000,1.000,0.000,48.824,49.006,0.940,64.987,5.000,99.0,47.0,-26.05128288269043,53.230770111083984
274.988,12:21:29.929,455.427,35.454,16146.801,0.000,0.000,0.000,35.703,36.360,37.973,1.000,1.000,0.000,48.424,48.606,0.940,65.001,5.000,99.0,47.0,-26.05128288269043,53.230770111083984
275.099,12:21:30.040,455.427,35.454,16146.801,0.000,0.000,0.000,35.703,36.360,37.973,1.000,1.000,0.000,48.424,48.606,0.940,65.001,5.000,99.0,47.0,-26.05128288269043,53.230770111083984
275.211,12:21:30.151,455.427,35.454,16146.801,0.000,0.000,0.000,35.703,36.360,37.973,1.000,1.000,0.000,48.424,48.606,0.940,65.001,5.000,99.0,47.0,-26.05128288269043,53.230770111083984
275.324,12:21:30.455,455.427,35.454,16146.801,0.000,0.000,0.000,35.703,36.360,37.973,1.000,1.000,0.000,48.424,48.606,0.940,65.001,5.000,99.0,47.0,-44.56410217285156,44.20512771606445
275.626,12:21:30.567,455.641,35.403,16131.116,0.000,0.000,0.000,35.217,37.235,37.565,1.000,1.000,0.000,48.386,48.206,0.940,65.037,5.000,99.0,47.0,-44.56410217285156,44.20512771606445
275.756,12:21:30.696,458.273,34.758,15928.573,0.000,0.000,0.000,35.772,36.154,35.679,1.000,1.000,0.000,48.386,48.206,0.940,65.020,5.000,99.0,47.0,-44.56410217285156,44.20512771606445
275.867,12:21:30.808,458.273,34.758,15928.573,0.000,0.000,0.000,35.772,36.154,35.679,1.000,1.000,0.000,48.386,48.206,0.940,65.020,5.000,99.0,47.0,-44.56410217285156,44.20512771606445
275.979,12:21:30.920,458.273,34.758,15928.573,0.000,0.000,0.000,35.772,36.154,35.679,1.000,1.000,0.000,48.386,48.206,0.940,65.020,5.000,99.0,47.0,-44.56410217285156,44.20512771606445
276.090,12:21:31.031,458.273,34.758,15928.573,0.000,0.000,0.000,35.772,36.154,35.679,1.000,1.000,0.000,48.386,48.206,0.940,65.020,5.000,99.0,47.0,-44.56410217285156,44.20512771606445
276.203,12:21:31.144,454.661,35.636,16202.150,0.000,0.000,0.000,36.245,36.434,37.912,1.000,1.000,0.000,48.786,48.606,0.940,65.012,5.000,99.0,47.0,-44.56410217285156,44.20512771606445
276.314,12:21:31.254,454.661,35.636,16202.150,0.000,0.000,0.000,36.245,36.434,37.912,1.000,1.000,0.000,48.786,48.606,0.940,65.012,5.000,99.0,47.0,-44.56410217285156,44.20512771606445
276.426,12:21:31.559,454.661,35.636,16202.150,0.000,0.000,0.000,36.245,36.434,37.912,1.000,1.000,0.000,48.786,48.606,0.940,65.012,5.000,99.0,47.0,39.53845977783203,-51.846153259277344
276.730,12:21:31.671,455.274,35.490,16157.724,0.000,0.000,0.000,36.023,36.357,37.877,1.000,1.000,0.000,48.424,48.606,0.940,64.989,5.000,99.0,47.0,39.53845977783203,-51.846153259277344
276.842,12:21:31.783,455.274,35.490,16157.724,0.000,0.000,0.000,36.023,36.357,37.877,1.000,1.000,0.000,48.424,48.606,0.940,64.989,5.000,99.0,47.0,39.53845977783203,-51.846153259277344
276.970,12:21:31.910,458.340,34.762,15932.644,0.000,0.000,0.000,34.444,36.413,36.951,1.000,1.000,0.000,48.424,48.606,0.940,64.960,5.000,99.0,47.0,39.53845977783203,-51.846153259277344
277.081,12:21:32.022,458.340,34.762,15932.644,0.000,0.000,0.000,34.444,36.413,36.951,1.000,1.000,0.000,48.424,48.606,0.940,64.960,5.000,99.0,47.0,39.53845977783203,-51.846153259277344
277.194,12:21:32.134,458.340,34.762,15932.644,0.000,0.000,0.000,34.444,36.413,36.951,1.000,1.000,0.000,48.424,48.606,0.940,64.960,5.000,99.0,47.0,39.53845977783203,-51.846153259277344
277.306,12:21:32.246,458.340,34.762,15932.644,0.000,0.000,0.000,34.444,36.413,36.951,1.000,1.000,0.000,48.424,48.606,0.940,64.960,5.000,99.0,47.0,39.53845977783203,-51.846153259277344
277.418,12:21:32.358,454.827,35.608,16195.366,0.000,0.000,0.000,35.592,37.764,37.256,1.000,1.000,0.000,48.824,49.006,0.940,64.996,5.000,99.0,47.0,39.53845977783203,-51.846153259277344
277.531,12:21:33.701,454.827,35.608,16195.366,0.000,0.000,0.000,35.592,37.764,37.256,1.000,1.000,0.000,48.824,49.006,0.940,64.996,5.000,99.0,47.0,-42.769229888916016,-8.256410598754883
278.872,12:21:34.005,454.982,35.606,16200.128,0.000,0.000,0.000,36.045,37.650,36.926,1.000,1.000,0.000,48.824,49.006,0.940,65.102,5.000,99.0,47.0,16.41025733947754,36.30769348144531
279.176,12:21:34.117,451.191,36.434,16438.773,0.000,0.000,0.000,36.567,38.594,38.370,1.000,1.000,0.000,48.786,48.606,0.940,65.095,5.000,99.0,47.0,16.41025733947754,36.30769348144531
279.289,12:21:34.229,451.191,36.434,16438.773,0.000,0.000,0.000,36.567,38.594,38.370,1.000,1.000,0.000,48.786,48.606,0.940,65.095,5.000,99.0,47.0,16.41025733947754,36.30769348144531
279.400,12:21:34.341,455.120,35.555,16181.808,0.000,0.000,0.000,35.614,37.682,37.169,1.000,1.000,0.000,48.786,48.606,0.940,65.092,5.000,99.0,47.0,16.41025733947754,36.30769348144531
279.513,12:21:34.453,455.120,35.555,16181.808,0.000,0.000,0.000,35.614,37.682,37.169,1.000,1.000,0.000,48.786,48.606,0.940,65.092,5.000,99.0,47.0,16.41025733947754,36.30769348144531
279.625,12:21:34.565,455.120,35.555,16181.808,0.000,0.000,0.000,35.614,37.682,37.169,1.000,1.000,0.000,48.786,48.606,0.940,65.092,5.000,99.0,47.0,16.41025733947754,36.30769348144531
279.737,12:21:34.678,455.120,35.555,16181.808,0.000,0.000,0.000,35.614,37.682,37.169,1.000,1.000,0.000,48.786,48.606,0.940,65.092,5.000,99.0,47.0,16.41025733947754,36.30769348144531
279.848,12:21:34.789,455.092,35.573,16188.871,0.000,0.000,0.000,35.747,37.739,37.003,1.000,1.000,0.000,48.424,48.606,0.940,65.104,5.000,99.0,47.0,16.41025733947754,36.30769348144531
279.959,12:21:35.093,455.092,35.573,16188.871,0.000,0.000,0.000,35.747,37.739,37.003,1.000,1.000,0.000,48.424,48.606,0.940,65.104,5.000,99.0,47.0,49.846153259277344,17.58974266052246
280.264,12:21:35.205,458.684,34.720,15925.379,0.000,0.000,0.000,35.790,36.056,35.619,1.000,1.000,0.000,48.424,48.606,0.940,65.099,5.000,99.0,47.0,49.846153259277344,17.58974266052246
280.375,12:21:35.316,458.684,34.720,15925.379,0.000,0.000,0.000,35.790,36.056,35.619,1.000,1.000,0.000,48.424,48.606,0.940,65.099,5.000,99.0,47.0,49.846153259277344,17.58974266052246
280.487,12:21:35.428,458.684,34.720,15925.379,0.000,0.000,0.000,35.790,36.056,35.619,1.000,1.000,0.000,48.424,48.606,0.940,65.099,5.000,99.0,47.0,49.846153259277344,17.58974266052246
280.600,12:21:35.541,458.684,34.720,15925.379,0.000,0.000,0.000,35.790,36.056,35.619,1.000,1.000,0.000,48.424,48.606,0.940,65.099,5.000,99.0,47.0,49.846153259277344,17.58974266052246
280.711,12:21:35.652,456.149,35.392,16143.913,0.000,0.000,0.000,35.628,36.275,37.718,1.000,1.000,0.000,48.425,48.606,0.940,65.114,5.000,99.0,47.0,49.846153259277344,17.58974266052246
280.824,12:21:35.765,456.149,35.392,16143.913,0.000,0.000,0.000,35.628,36.275,37.718,1.000,1.000,0.000,48.425,48.606,0.940,65.114,5.000,99.0,47.0,49.846153259277344,17.58974266052246
280.936,12:21:35.876,456.149,35.392,16143.913,0.000,0.000,0.000,35.628,36.275,37.718,1.000,1.000,0.000,48.425,48.606,0.940,65.114,5.000,99.0,47.0,49.846153259277344,17.58974266052246
281.047,12:21:36.180,453.379,36.022,16331.653,0.000,0.000,0.000,36.021,37.688,38.208,1.000,1.000,0.000,48.785,48.606,0.940,65.067,5.000,99.0,47.0,-33.74359130859375,50.153846740722656
281.350,12:21:36.291,453.379,36.022,16331.653,0.000,0.000,0.000,36.021,37.688,38.208,1.000,1.000,0.000,48.785,48.606,0.940,65.067,5.000,99.0,47.0,-33.74359130859375,50.153846740722656
281.463,12:21:36.404,456.206,35.382,16141.604,0.000,0.000,0.000,35.230,37.192,37.394,1.000,1.000,0.000,48.425,48.606,0.940,65.089,5.000,99.0,47.0,-33.74359130859375,50.153846740722656
281.574,12:21:36.515,456.206,35.382,16141.604,0.000,0.000,0.000,35.230,37.192,37.394,1.000,1.000,0.000,48.425,48.606,0.940,65.089,5.000,99.0,47.0,-33.74359130859375,50.153846740722656
281.688,12:21:36.628,456.206,35.382,16141.604,0.000,0.000,0.000,35.230,37.192,37.394,1.000,1.000,0.000,48.425,48.606,0.940,65.089,5.000,99.0,47.0,-33.74359130859375,50.153846740722656
281.799,12:21:36.740,456.206,35.382,16141.604,0.000,0.000,0.000,35.230,37.192,37.394,1.000,1.000,0.000,48.425,48.606,0.940,65.089,5.000,99.0,47.0,-33.74359130859375,50.153846740722656
281.910,12:21:36.851,457.608,35.043,16035.881,0.000,0.000,0.000,35.487,36.845,36.122,1.000,1.000,0.000,48.424,48.606,0.940,65.087,5.000,99.0,47.0,-33.74359130859375,50.153846740722656
282.023,12:21:36.964,457.608,35.043,16035.881,0.000,0.000,0.000,35.487,36.845,36.122,1.000,1.000,0.000,48.424,48.606,0.940,65.087,5.000,99.0,47.0,-33.74359130859375,50.153846740722656
282.135,12:21:37.267,457.608,35.043,16035.881,0.000,0.000,0.000,35.487,36.845,36.122,1.000,1.000,0.000,48.424,48.606,0.940,65.087,5.000,99.0,47.0,-26.66666603088379,-25.435897827148438
282.438,12:21:37.378,451.989,36.346,16427.832,0.000,0.000,0.000,37.172,38.069,37.752,1.000,1.000,0.000,48.824,49.006,0.940,65.092,5.000,99.0,47.0,-26.66666603088379,-25.435897827148438
282.550,12:21:37.491,451.989,36.346,16427.832,0.000,0.000,0.000,37.172,38.069,37.752,1.000,1.000,0.000,48.824,49.006,0.940,65.092,5.000,99.0,47.0,-26.66666603088379,-25.435897827148438
282.662,12:21:37.603,451.752,36.391,16439.812,0.000,0.000,0.000,36.560,38.414,38.185,1.000,1.000,0.000,48.786,48.606,0.940,65.152,5.000,99.0,47.0,-26.66666603088379,-25.435897827148438
282.774,12:21:37.715,451.752,36.391,16439.812,0.000,0.000,0.000,36.560,38.414,38.185,1.000,1.000,0.000,48.786,48.606,0.940,65.152,5.000,99.0,47.0,-26.66666603088379,-25.435897827148438
282.886,12:21:37.827,451.752,36.391,16439.812,0.000,0.000,0.000,36.560,38.414,38.185,1.000,1.000,0.000,48.786,48.606,0.940,65.152,5.000,99.0,47.0,-26.66666603088379,-25.435897827148438
282.997,12:21:37.938,451.752,36.391,16439.812,0.000,0.000,0.000,36.560,38.414,38.185,1.000,1.000,0.000,48.786,48.606,0.940,65.152,5.000,99.0,47.0,-26.66666603088379,-25.435897827148438
283.109,12:21:38.050,457.784,35.006,16025.152,0.000,0.000,0.000,35.570,36.698,36.009,1.000,1.000,0.000,48.424,48.606,0.940,65.142,5.000,99.0,47.0,-26.66666603088379,-25.435897827148438
283.221,12:21:38.354,457.784,35.006,16025.152,0.000,0.000,0.000,35.570,36.698,36.009,1.000,1.000,0.000,48.424,48.606,0.940,65.142,5.000,99.0,47.0,-38.0,-51.128204345703125
283.525,12:21:38.466,456.068,35.422,16154.933,0.000,0.000,0.000,36.395,36.764,36.619,1.000,1.000,0.000,48.386,48.206,0.940,65.169,5.000,99.0,47.0,-38.0,-51.128204345703125
283.637,12:21:38.578,456.068,35.422,16154.933,0.000,0.000,0.000,36.395,36.764,36.619,1.000,1.000,0.000,48.386,48.206,0.940,65.169,5.000,99.0,47.0,-38.0,-51.128204345703125
283.749,12:21:38.690,456.068,35.422,16154.933,0.000,0.000,0.000,36.395,36.764,36.619,1.000,1.000,0.000,48.386,48.206,0.940,65.169,5.000,99.0,47.0,-38.0,-51.128204345703125
283.861,12:21:38.801,454.141,35.854,16282.956,0.000,0.000,0.000,36.510,36.748,37.984,1.000,1.000,0.000,48.786,48.606,0.940,65.147,5.000,99.0,47.0,-38.0,-51.128204345703125
283.973,12:21:38.914,454.141,35.854,16282.956,0.000,0.000,0.000,36.510,36.748,37.984,1.000,1.000,0.000,48.786,48.606,0.940,65.147,5.000,99.0,47.0,-38.0,-51.128204345703125
284.085,12:21:39.026,454.141,35.854,16282.956,0.000,0.000,0.000,36.510,36.748,37.984,1.000,1.000,0.000,48.786,48.606,0.940,65.147,5.000,99.0,47.0,-38.0,-51.128204345703125
284.198,12:21:39.138,454.141,35.854,16282.956,0.000,0.000,0.000,36.510,36.748,37.984,1.000,1.000,0.000,48.786,48.606,0.940,65.147,5.000,99.0,47.0,-38.0,-51.128204345703125
284.309,12:21:39.442,455.902,35.460,16166.294,0.000,0.000,0.000,35.852,36.266,37.724,1.000,1.000,0.000,48.386,48.206,0.940,65.162,5.000,99.0,47.0,-14.871794700622559,-35.230770111083984
284.613,12:21:39.554,455.902,35.460,16166.294,0.000,0.000,0.000,35.852,36.266,37.724,1.000,1.000,0.000,48.386,48.206,0.940,65.162,5.000,99.0,47.0,-14.871794700622559,-35.230770111083984
284.724,12:21:39.665,454.198,35.841,16279.130,0.000,0.000,0.000,35.762,37.614,37.857,1.000,1.000,0.000,48.786,48.606,0.940,65.149,5.000,99.0,47.0,-14.871794700622559,-35.230770111083984
284.837,12:21:39.778,454.198,35.841,16279.130,0.000,0.000,0.000,35.762,37.614,37.857,1.000,1.000,0.000,48.786,48.606,0.940,65.149,5.000,99.0,47.0,-14.871794700622559,-35.230770111083984
284.948,12:21:39.889,454.198,35.841,16279.130,0.000,0.000,0.000,35.762,37.614,37.857,1.000,1.000,0.000,48.786,48.606,0.940,65.149,5.000,99.0,47.0,-14.871794700622559,-35.230770111083984
285.061,12:21:40.002,454.198,35.841,16279.130,0.000,0.000,0.000,35.762,37.614,37.857,1.000,1.000,0.000,48.786,48.606,0.940,65.149,5.000,99.0,47.0,-14.871794700622559,-35.230770111083984
285.172,12:21:40.113,457.924,34.962,16009.928,0.000,0.000,0.000,35.105,36.880,36.244,1.000,1.000,0.000,48.424,48.606,0.940,65.178,5.000,99.0,47.0,-14.871794700622559,-35.230770111083984
285.284,12:21:40.225,457.924,34.962,16009.928,0.000,0.000,0.000,35.105,36.880,36.244,1.000,1.000,0.000,48.424,48.606,0.940,65.178,5.000,99.0,47.0,-14.871794700622559,-35.230770111083984
285.397,12:21:40.529,457.924,34.962,16009.928,0.000,0.000,0.000,35.105,36.880,36.244,1.000,1.000,0.000,48.424,48.606,0.940,65.178,5.000,99.0,47.0,38.35897445678711,8.923076629638672
285.701,12:21:40.642,454.066,35.849,16277.863,0.000,0.000,0.000,36.736,37.336,37.090,1.000,1.000,0.000,48.824,49.006,0.940,65.182,5.000,99.0,47.0,38.35897445678711,8.923076629638672
285.812,12:21:40.753,454.066,35.849,16277.863,0.000,0.000,0.000,36.736,37.336,37.090,1.000,1.000,0.000,48.824,49.006,0.940,65.182,5.000,99.0,47.0,38.35897445678711,8.923076629638672
285.924,12:21:40.865,455.525,35.531,16185.387,0.000,0.000,0.000,36.403,37.052,36.654,1.000,1.000,0.000,48.386,48.206,0.940,65.148,5.000,99.0,47.0,38.35897445678711,8.923076629638672
286.036,12:21:40.977,455.525,35.531,16185.387,0.000,0.000,0.000,36.403,37.052,36.654,1.000,1.000,0.000,48.386,48.206,0.940,65.148,5.000,99.0,47.0,38.35897445678711,8.923076629638672
286.148,12:21:41.088,455.525,35.531,16185.387,0.000,0.000,0.000,36.403,37.052,36.654,1.000,1.000,0.000,48.386,48.206,0.940,65.148,5.000,99.0,47.0,38.35897445678711,8.923076629638672
286.261,12:21:41.201,455.525,35.531,16185.387,0.000,0.000,0.000,36.403,37.052,36.654,1.000,1.000,0.000,48.386,48.206,0.940,65.148,5.000,99.0,47.0,38.35897445678711,8.923076629638672
286.372,12:21:41.312,455.602,35.500,16173.666,0.000,0.000,0.000,36.242,36.296,37.490,1.000,1.000,0.000,48.424,48.606,0.940,65.196,5.000,99.0,47.0,38.35897445678711,8.923076629638672
286.484,12:21:41.616,455.602,35.500,16173.666,0.000,0.000,0.000,36.242,36.296,37.490,1.000,1.000,0.000,48.424,48.606,0.940,65.196,5.000,99.0,47.0,51.43589782714844,-22.0
286.788,12:21:41.729,451.250,36.466,16455.412,0.000,0.000,0.000,37.143,37.533,38.711,1.000,1.000,0.000,48.824,49.006,0.940,65.187,5.000,99.0,47.0,51.43589782714844,-22.0
286.899,12:21:41.840,451.250,36.466,16455.412,0.000,0.000,0.000,37.143,37.533,38.711,1.000,1.000,0.000,48.824,49.006,0.940,65.187,5.000,99.0,47.0,51.43589782714844,-22.0
287.012,12:21:41.953,451.250,36.466,16455.412,0.000,0.000,0.000,37.143,37.533,38.711,1.000,1.000,0.000,48.824,49.006,0.940,65.187,5.000,99.0,47.0,51.43589782714844,-22.0
287.123,12:21:42.064,454.163,35.813,16264.965,0.000,0.000,0.000,36.597,36.694,37.766,1.000,1.000,0.000,48.786,48.606,0.940,65.198,5.000,99.0,47.0,51.43589782714844,-22.0
287.235,12:21:42.176,454.163,35.813,16264.965,0.000,0.000,0.000,36.597,36.694,37.766,1.000,1.000,0.000,48.786,48.606,0.940,65.198,5.000,99.0,47.0,51.43589782714844,-22.0
287.348,12:21:42.289,454.163,35.813,16264.965,0.000,0.000,0.000,36.597,36.694,37.766,1.000,1.000,0.000,48.786,48.606,0.940,65.198,5.000,99.0,47.0,51.43589782714844,-22.0
287.460,12:21:42.400,454.163,35.813,16264.965,0.000,0.000,0.000,36.597,36.694,37.766,1.000,1.000,0.000,48.786,48.606,0.940,65.198,5.000,99.0,47.0,51.43589782714844,-22.0
287.571,12:21:42.703,458.165,34.881,15981.254,0.000,0.000,0.000,35.047,35.705,37.136,1.000,1.000,0.000,48.386,48.206,0.940,65.248,5.000,99.0,47.0,27.69230842590332,27.076923370361328
287.875,12:21:42.816,458.165,34.881,15981.254,0.000,0.000,0.000,35.047,35.705,37.136,1.000,1.000,0.000,48.386,48.206,0.940,65.248,5.000,99.0,47.0,27.69230842590332,27.076923370361328
287.987,12:21:42.928,458.387,34.834,15967.258,0.000,0.000,0.000,34.789,36.767,36.223,1.000,1.000,0.000,48.386,48.206,0.940,65.220,5.000,99.0,47.0,27.69230842590332,27.076923370361328
288.098,12:21:43.039,458.387,34.834,15967.258,0.000,0.000,0.000,34.789,36.767,36.223,1.000,1.000,0.000,48.386,48.206,0.940,65.220,5.000,99.0,47.0,27.69230842590332,27.076923370361328
288.211,12:21:43.152,458.387,34.834,15967.258,0.000,0.000,0.000,34.789,36.767,36.223,1.000,1.000,0.000,48.386,48.206,0.940,65.220,5.000,99.0,47.0,27.69230842590332,27.076923370361328
288.338,12:21:43.279,458.977,34.673,15914.210,0.000,0.000,0.000,35.488,35.298,36.360,1.000,1.000,0.000,48.024,48.206,0.940,65.172,5.000,99.0,47.0,27.69230842590332,27.076923370361328
288.451,12:21:43.391,458.977,34.673,15914.210,0.000,0.000,0.000,35.488,35.298,36.360,1.000,1.000,0.000,48.024,48.206,0.940,65.172,5.000,99.0,47.0,27.69230842590332,27.076923370361328
288.563,12:21:43.504,458.977,34.673,15914.210,0.000,0.000,0.000,35.488,35.298,36.360,1.000,1.000,0.000,48.024,48.206,0.940,65.172,5.000,99.0,47.0,27.69230842590332,27.076923370361328
288.675,12:21:43.806,458.977,34.673,15914.210,0.000,0.000,0.000,35.488,35.298,36.360,1.000,1.000,0.000,48.024,48.206,0.940,65.172,5.000,99.0,47.0,30.256410598754883,-54.512821197509766
288.978,12:21:43.919,455.179,35.590,16199.947,0.000,0.000,0.000,35.449,37.285,37.661,1.000,1.000,0.000,48.424,48.606,0.940,65.156,5.000,99.0,47.0,30.256410598754883,-54.512821197509766
289.090,12:21:44.030,455.179,35.590,16199.947,0.000,0.000,0.000,35.449,37.285,37.661,1.000,1.000,0.000,48.424,48.606,0.940,65.156,5.000,99.0,47.0,30.256410598754883,-54.512821197509766
289.202,12:21:44.143,450.906,36.527,16470.287,0.000,0.000,0.000,36.645,38.453,38.578,1.000,1.000,0.000,48.824,49.006,0.940,65.157,5.000,99.0,47.0,30.256410598754883,-54.512821197509766
289.315,12:21:44.255,450.906,36.527,16470.287,0.000,0.000,0.000,36.645,38.453,38.578,1.000,1.000,0.000,48.824,49.006,0.940,65.157,5.000,99.0,47.0,30.256410598754883,-54.512821197509766
289.426,12:21:44.367,450.906,36.527,16470.287,0.000,0.000,0.000,36.645,38.453,38.578,1.000,1.000,0.000,48.824,49.006,0.940,65.157,5.000,99.0,47.0,30.256410598754883,-54.512821197509766
289.537,12:21:44.478,450.906,36.527,16470.287,0.000,0.000,0.000,36.645,38.453,38.578,1.000,1.000,0.000,48.824,49.006,0.940,65.157,5.000,99.0,47.0,30.256410598754883,-54.512821197509766
289.650,12:21:44.591,454.564,35.755,16252.722,0.000,0.000,0.000,35.677,37.435,37.893,1.000,1.000,0.000,48.786,48.606,0.940,65.154,5.000,99.0,47.0,30.256410598754883,-54.512821197509766
289.762,12:21:44.894,454.564,35.755,16252.722,0.000,0.000,0.000,35.677,37.435,37.893,1.000,1.000,0.000,48.786,48.606,0.940,65.154,5.000,99.0,47.0,50.10256576538086,-18.35897445678711
290.066,12:21:45.007,458.585,34.786,15952.193,0.000,0.000,0.000,34.657,36.751,36.302,1.000,1.000,0.000,48.386,48.206,0.940,65.210,5.000,99.0,47.0,50.10256576538086,-18.35897445678711
290.178,12:21:45.118,458.585,34.786,15952.193,0.000,0.000,0.000,34.657,36.751,36.302,1.000,1.000,0.000,48.386,48.206,0.940,65.210,5.000,99.0,47.0,50.10256576538086,-18.35897445678711
290.290,12:21:45.231,458.585,34.786,15952.193,0.000,0.000,0.000,34.657,36.751,36.302,1.000,1.000,0.000,48.386,48.206,0.940,65.210,5.000,99.0,47.0,50.10256576538086,-18.35897445678711
290.401,12:21:45.342,455.167,35.594,16201.426,0.000,0.000,0.000,36.530,36.916,36.828,1.000,1.000,0.000,48.424,48.606,0.940,65.224,5.000,99.0,47.0,50.10256576538086,-18.35897445678711
290.514,12:21:45.454,455.167,35.594,16201.426,0.000,0.000,0.000,36.530,36.916,36.828,1.000,1.000,0.000,48.424,48.606,0.940,65.224,5.000,99.0,47.0,50.10256576538086,-18.35897445678711
290.626,12:21:45.567,455.167,35.594,16201.426,0.000,0.000,0.000,36.530,36.916,36.828,1.000,1.000,0.000,48.424,48.606,0.940,65.224,5.000,99.0,47.0,50.10256576538086,-18.35897445678711
