t_s,clock,VDC,IDC,PDC,VG_A,VG_B,VG_C,IINV_A,IINV_B,IINV_C,STS,MODE,FAULT_FLAGS,FREQ,SET_FREQ,MOD_IDX,TEMP,STOP_REASON,FAULT_UV_CNT,FAULT_OC_CNT,IU_INST,IW_INST
94.005,13:01:50.889,460.310,36.104,16619.031,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,48.881,48.700,0.940,61.945,5.000,101.0,47.0,-45.589744567871094,2.9743590354919434
94.069,13:01:50.953,460.310,36.104,16619.031,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,48.881,48.700,0.940,61.945,5.000,101.0,47.0,-45.589744567871094,2.9743590354919434
94.132,13:01:51.096,460.310,36.104,16619.031,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,48.881,48.700,0.940,61.945,5.000,101.0,47.0,-45.589744567871094,2.9743590354919434
94.276,13:01:51.160,459.707,36.240,16659.941,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,48.881,48.700,0.940,61.945,5.000,101.0,47.0,-45.589744567871094,2.9743590354919434
94.340,13:01:51.415,459.707,36.240,16659.941,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,48.881,48.700,0.940,61.945,5.000,101.0,47.0,52.71794891357422,-19.64102554321289
94.596,13:01:51.560,459.707,36.240,16659.941,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,49.281,49.100,0.940,61.995,5.000,101.0,47.0,52.71794891357422,-19.64102554321289
94.740,13:01:51.624,459.443,36.284,16670.287,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,49.281,49.100,0.940,61.995,5.000,101.0,47.0,52.71794891357422,-19.64102554321289
94.804,13:01:51.688,459.443,36.284,16670.287,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,49.281,49.100,0.940,61.995,5.000,101.0,47.0,52.71794891357422,-19.64102554321289
94.869,13:01:51.833,459.443,36.284,16670.287,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,49.319,49.500,0.940,62.014,5.000,101.0,47.0,52.71794891357422,-19.64102554321289
95.011,13:01:51.895,459.443,36.284,16670.287,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,49.319,49.500,0.940,62.014,5.000,101.0,47.0,52.71794891357422,-19.64102554321289
95.075,13:01:51.959,460.152,36.130,16625.113,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,49.319,49.500,0.940,62.014,5.000,101.0,47.0,52.71794891357422,-19.64102554321289
95.140,13:01:52.103,460.152,36.130,16625.113,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,48.881,48.700,0.940,62.050,5.000,101.0,47.0,52.71794891357422,-19.64102554321289
95.284,13:01:52.168,460.152,36.130,16625.113,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,48.881,48.700,0.940,62.050,5.000,101.0,47.0,52.71794891357422,-19.64102554321289
95.347,13:01:52.423,460.152,36.130,16625.113,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,48.881,48.700,0.940,62.050,5.000,101.0,47.0,-19.076923370361328,-33.07692337036133
95.603,13:01:52.568,459.638,36.241,16657.609,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,49.281,49.100,0.940,62.100,5.000,101.0,47.0,-19.076923370361328,-33.07692337036133
95.748,13:01:52.631,459.638,36.241,16657.609,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,49.281,49.100,0.940,62.100,5.000,101.0,47.0,-19.076923370361328,-33.07692337036133
95.811,13:01:52.695,459.638,36.241,16657.609,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,49.281,49.100,0.940,62.100,5.000,101.0,47.0,-19.076923370361328,-33.07692337036133
95.875,13:01:52.840,459.638,36.241,16657.609,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,48.881,48.700,0.940,62.107,5.000,101.0,47.0,-19.076923370361328,-33.07692337036133
96.020,13:01:52.904,460.116,36.125,16621.758,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,48.881,48.700,0.940,62.107,5.000,101.0,47.0,-19.076923370361328,-33.07692337036133
96.084,13:01:52.967,460.116,36.125,16621.758,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,48.881,48.700,0.940,62.107,5.000,101.0,47.0,-19.076923370361328,-33.07692337036133
96.147,13:01:53.111,460.116,36.125,16621.758,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,48.881,48.700,0.940,62.107,5.000,101.0,47.0,-19.076923370361328,-33.07692337036133
96.291,13:01:53.175,459.800,36.196,16642.721,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,48.881,48.700,0.940,62.107,5.000,101.0,47.0,-19.076923370361328,-33.07692337036133
96.354,13:01:53.430,459.800,36.196,16642.721,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,48.881,48.700,0.940,62.107,5.000,101.0,47.0,13.538461685180664,41.53845977783203
96.611,13:01:53.574,459.800,36.196,16642.721,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,49.319,49.500,0.940,62.117,5.000,101.0,47.0,13.538461685180664,41.53845977783203
96.756,13:01:53.640,459.801,36.201,16645.168,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,49.319,49.500,0.940,62.117,5.000,101.0,47.0,13.538461685180664,41.53845977783203
96.819,13:01:53.703,459.801,36.201,16645.168,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,49.319,49.500,0.940,62.117,5.000,101.0,47.0,13.538461685180664,41.53845977783203
96.884,13:01:53.846,459.801,36.201,16645.168,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,48.881,48.700,0.940,62.168,5.000,101.0,47.0,13.538461685180664,41.53845977783203
97.027,13:01:53.911,459.801,36.201,16645.168,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,48.881,48.700,0.940,62.168,5.000,101.0,47.0,13.538461685180664,41.53845977783203
97.092,13:01:53.975,459.801,36.201,16645.168,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,48.881,48.700,0.940,62.168,5.000,101.0,47.0,13.538461685180664,41.53845977783203
97.156,13:01:54.118,459.810,36.187,16638.990,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,49.281,49.100,0.940,62.175,5.000,101.0,47.0,13.538461685180664,41.53845977783203
97.299,13:01:54.182,459.810,36.187,16638.990,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,49.281,49.100,0.940,62.175,5.000,101.0,47.0,13.538461685180664,41.53845977783203
97.362,13:01:54.439,459.810,36.187,16638.990,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,49.281,49.100,0.940,62.175,5.000,101.0,47.0,6.666666507720947,-51.43589782714844
97.618,13:01:54.582,455.553,37.131,16915.068,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,49.681,49.500,0.940,62.208,5.000,101.0,47.0,6.666666507720947,-51.43589782714844
97.762,13:01:54.646,455.553,37.131,16915.068,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,49.681,49.500,0.940,62.208,5.000,101.0,47.0,6.666666507720947,-51.43589782714844
97.827,13:01:54.711,455.553,37.131,16915.068,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,49.681,49.500,0.940,62.208,5.000,101.0,47.0,6.666666507720947,-51.43589782714844
97.890,13:01:54.855,455.553,37.131,16915.068,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,49.281,49.100,0.940,62.237,5.000,101.0,47.0,6.666666507720947,-51.43589782714844
98.033,13:01:54.917,455.919,37.052,16892.605,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,49.281,49.100,0.940,62.237,5.000,101.0,47.0,6.666666507720947,-51.43589782714844
98.098,13:01:54.982,455.919,37.052,16892.605,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,49.281,49.100,0.940,62.237,5.000,101.0,47.0,6.666666507720947,-51.43589782714844
98.163,13:01:55.126,455.919,37.052,16892.605,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,49.281,49.100,0.940,62.237,5.000,101.0,47.0,6.666666507720947,-51.43589782714844
98.305,13:01:55.189,455.919,37.052,16892.605,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,49.281,49.100,0.940,62.237,5.000,101.0,47.0,6.666666507720947,-51.43589782714844
98.371,13:01:55.445,459.989,36.145,16626.096,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,49.281,49.100,0.940,62.237,5.000,101.0,47.0,35.128204345703125,12.307692527770996
98.626,13:01:55.589,459.989,36.145,16626.096,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,48.881,48.700,0.940,62.323,5.000,101.0,47.0,35.128204345703125,12.307692527770996
98.770,13:01:55.654,458.430,36.507,16735.855,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,48.881,48.700,0.940,62.323,5.000,101.0,47.0,35.128204345703125,12.307692527770996
98.833,13:01:55.717,458.430,36.507,16735.855,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,48.881,48.700,0.940,62.323,5.000,101.0,47.0,35.128204345703125,12.307692527770996
98.899,13:01:55.861,458.430,36.507,16735.855,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,49.280,49.100,0.940,62.316,5.000,101.0,47.0,35.128204345703125,12.307692527770996
99.043,13:01:55.926,458.430,36.507,16735.855,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,49.280,49.100,0.940,62.316,5.000,101.0,47.0,35.128204345703125,12.307692527770996
99.105,13:01:55.989,458.430,36.507,16735.855,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,49.280,49.100,0.940,62.316,5.000,101.0,47.0,35.128204345703125,12.307692527770996
99.169,13:01:56.133,453.990,37.456,17004.771,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,49.680,49.500,0.940,62.363,5.000,101.0,47.0,35.128204345703125,12.307692527770996
99.313,13:01:56.197,453.990,37.456,17004.771,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,49.680,49.500,0.940,62.363,5.000,101.0,47.0,35.128204345703125,12.307692527770996
99.377,13:01:56.453,453.990,37.456,17004.771,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,49.680,49.500,0.940,62.363,5.000,101.0,47.0,-53.589744567871094,-21.846153259277344
99.633,13:01:56.597,461.208,35.881,16548.459,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,48.880,48.700,0.940,62.401,5.000,101.0,47.0,-53.589744567871094,-21.846153259277344
99.777,13:01:56.661,461.208,35.881,16548.459,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,48.880,48.700,0.940,62.401,5.000,101.0,47.0,-53.589744567871094,-21.846153259277344
99.840,13:01:56.724,461.208,35.881,16548.459,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,48.880,48.700,0.940,62.401,5.000,101.0,47.0,-53.589744567871094,-21.846153259277344
99.904,13:01:56.869,461.208,35.881,16548.459,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,49.281,49.100,0.940,62.421,5.000,101.0,47.0,-53.589744567871094,-21.846153259277344
100.049,13:01:56.933,458.623,36.465,16723.738,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,49.281,49.100,0.940,62.421,5.000,101.0,47.0,-53.589744567871094,-21.846153259277344
100.113,13:01:56.997,458.623,36.465,16723.738,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,49.281,49.100,0.940,62.421,5.000,101.0,47.0,-53.589744567871094,-21.846153259277344
100.177,13:01:57.141,458.623,36.465,16723.738,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,49.281,49.100,0.940,62.421,5.000,101.0,47.0,-53.589744567871094,-21.846153259277344
100.321,13:01:57.205,458.623,36.465,16723.738,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,49.281,49.100,0.940,62.421,5.000,101.0,47.0,-53.589744567871094,-21.846153259277344
100.384,13:01:57.461,460.936,35.937,16564.635,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,49.281,49.100,0.940,62.421,5.000,101.0,47.0,16.05128288269043,35.07692337036133
100.640,13:01:57.604,460.936,35.937,16564.635,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,48.881,48.700,0.940,62.472,5.000,101.0,47.0,16.05128288269043,35.07692337036133
100.784,13:01:57.668,458.852,36.413,16708.391,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,48.881,48.700,0.940,62.472,5.000,101.0,47.0,16.05128288269043,35.07692337036133
100.848,13:01:57.732,458.852,36.413,16708.391,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,48.881,48.700,0.940,62.472,5.000,101.0,47.0,16.05128288269043,35.07692337036133
100.912,13:01:57.877,458.852,36.413,16708.391,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,49.281,49.100,0.940,62.479,5.000,101.0,47.0,16.05128288269043,35.07692337036133
101.056,13:01:57.940,458.852,36.413,16708.391,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,49.281,49.100,0.940,62.479,5.000,101.0,47.0,16.05128288269043,35.07692337036133
101.120,13:01:58.004,458.852,36.413,16708.391,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,49.281,49.100,0.940,62.479,5.000,101.0,47.0,16.05128288269043,35.07692337036133
101.184,13:01:58.148,454.560,37.342,16974.096,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,49.681,49.500,0.940,62.471,5.000,101.0,47.0,16.05128288269043,35.07692337036133
101.328,13:01:58.212,454.560,37.342,16974.096,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,49.681,49.500,0.940,62.471,5.000,101.0,47.0,16.05128288269043,35.07692337036133
101.392,13:01:58.468,454.560,37.342,16974.096,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,49.681,49.500,0.940,62.471,5.000,101.0,47.0,-49.79487228393555,-28.461538314819336
101.648,13:01:58.612,456.636,36.923,16860.207,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,49.281,49.100,0.940,62.537,5.000,101.0,47.0,-49.79487228393555,-28.461538314819336
101.793,13:01:58.677,456.636,36.923,16860.207,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,49.281,49.100,0.940,62.537,5.000,101.0,47.0,-49.79487228393555,-28.461538314819336
101.855,13:01:58.739,456.636,36.923,16860.207,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,49.281,49.100,0.940,62.537,5.000,101.0,47.0,-49.79487228393555,-28.461538314819336
101.919,13:01:58.884,456.636,36.923,16860.207,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,48.919,49.100,0.940,62.570,5.000,101.0,47.0,-49.79487228393555,-28.461538314819336
102.063,13:01:58.947,460.815,35.977,16578.656,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,48.919,49.100,0.940,62.570,5.000,101.0,47.0,-49.79487228393555,-28.461538314819336
102.127,13:01:59.011,460.815,35.977,16578.656,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,48.919,49.100,0.940,62.570,5.000,101.0,47.0,-49.79487228393555,-28.461538314819336
102.527,13:01:59.682,459.153,36.368,16698.656,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,49.281,49.100,0.940,62.590,5.000,101.0,47.0,40.30769348144531,51.846153259277344
102.862,13:01:59.827,460.899,35.960,16573.947,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,48.881,48.700,0.940,62.597,5.000,101.0,47.0,40.30769348144531,51.846153259277344
103.007,13:01:59.891,460.899,35.960,16573.947,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,48.881,48.700,0.940,62.597,5.000,101.0,47.0,40.30769348144531,51.846153259277344
103.070,13:01:59.954,460.899,35.960,16573.947,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,48.881,48.700,0.940,62.597,5.000,101.0,47.0,40.30769348144531,51.846153259277344
103.134,13:02:00.099,460.899,35.960,16573.947,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,48.881,48.700,0.940,62.597,5.000,101.0,47.0,40.30769348144531,51.846153259277344
103.279,13:02:00.163,459.299,36.318,16680.686,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,48.881,48.700,0.940,62.597,5.000,101.0,47.0,40.30769348144531,51.846153259277344
103.343,13:02:00.227,459.299,36.318,16680.686,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,48.881,48.700,0.940,62.597,5.000,101.0,47.0,40.30769348144531,51.846153259277344
103.406,13:02:00.370,459.299,36.318,16680.686,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,49.281,49.100,0.940,62.617,5.000,101.0,47.0,40.30769348144531,51.846153259277344
103.550,13:02:00.626,459.299,36.318,16680.686,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,49.281,49.100,0.940,62.617,5.000,101.0,47.0,38.25640869140625,-51.79487228393555
103.806,13:02:00.770,460.637,36.004,16584.641,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,48.919,49.100,0.940,62.635,5.000,101.0,47.0,38.25640869140625,-51.79487228393555
103.951,13:02:00.835,460.637,36.004,16584.641,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,48.919,49.100,0.940,62.635,5.000,101.0,47.0,38.25640869140625,-51.79487228393555
104.015,13:02:00.899,464.074,35.147,16310.630,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,48.919,49.100,0.940,62.635,5.000,101.0,47.0,38.25640869140625,-51.79487228393555
104.078,13:02:01.042,464.074,35.147,16310.630,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,48.518,48.700,0.940,62.636,5.000,101.0,47.0,38.25640869140625,-51.79487228393555
104.223,13:02:01.107,464.074,35.147,16310.630,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,48.518,48.700,0.940,62.636,5.000,101.0,47.0,38.25640869140625,-51.79487228393555
104.287,13:02:01.170,464.074,35.147,16310.630,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,48.518,48.700,0.940,62.636,5.000,101.0,47.0,38.25640869140625,-51.79487228393555
104.351,13:02:01.315,464.074,35.147,16310.630,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,48.518,48.700,0.940,62.636,5.000,101.0,47.0,38.25640869140625,-51.79487228393555
104.495,13:02:01.378,463.132,35.383,16386.797,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,48.518,48.700,0.940,62.636,5.000,101.0,47.0,38.25640869140625,-51.79487228393555
104.558,13:02:01.634,463.132,35.383,16386.797,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,48.518,48.700,0.940,62.636,5.000,101.0,47.0,-45.38461685180664,4.666666507720947
104.815,13:02:01.778,463.132,35.383,16386.797,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,49.319,49.500,0.940,62.636,5.000,101.0,47.0,-45.38461685180664,4.666666507720947
104.959,13:02:01.843,459.254,36.319,16679.752,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,49.319,49.500,0.940,62.636,5.000,101.0,47.0,-45.38461685180664,4.666666507720947
105.022,13:02:01.906,459.254,36.319,16679.752,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,49.319,49.500,0.940,62.636,5.000,101.0,47.0,-45.38461685180664,4.666666507720947
105.086,13:02:02.050,459.254,36.319,16679.752,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,49.319,49.500,0.940,62.636,5.000,101.0,47.0,-45.38461685180664,4.666666507720947
105.230,13:02:02.114,459.254,36.319,16679.752,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,49.319,49.500,0.940,62.636,5.000,101.0,47.0,-45.38461685180664,4.666666507720947
105.295,13:02:02.178,460.269,36.079,16605.973,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,49.319,49.500,0.940,62.636,5.000,101.0,47.0,-45.38461685180664,4.666666507720947
105.358,13:02:02.322,460.269,36.079,16605.973,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,48.919,49.100,0.940,62.667,5.000,101.0,47.0,-45.38461685180664,4.666666507720947
105.502,13:02:02.385,460.269,36.079,16605.973,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,48.919,49.100,0.940,62.667,5.000,101.0,47.0,-45.38461685180664,4.666666507720947
105.565,13:02:02.641,460.269,36.079,16605.973,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,48.919,49.100,0.940,62.667,5.000,101.0,47.0,16.41025733947754,38.97435760498047
105.821,13:02:02.785,460.426,36.051,16598.715,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,48.919,49.100,0.940,62.678,5.000,101.0,47.0,16.41025733947754,38.97435760498047
105.966,13:02:02.850,460.426,36.051,16598.715,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,48.919,49.100,0.940,62.678,5.000,101.0,47.0,16.41025733947754,38.97435760498047
106.029,13:02:02.913,460.426,36.051,16598.715,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,48.919,49.100,0.940,62.678,5.000,101.0,47.0,16.41025733947754,38.97435760498047
106.093,13:02:03.058,459.471,36.258,16659.486,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,49.281,49.100,0.940,62.704,5.000,101.0,47.0,16.41025733947754,38.97435760498047
106.237,13:02:03.121,459.471,36.258,16659.486,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,49.281,49.100,0.940,62.704,5.000,101.0,47.0,16.41025733947754,38.97435760498047
106.301,13:02:03.185,459.471,36.258,16659.486,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,49.281,49.100,0.940,62.704,5.000,101.0,47.0,16.41025733947754,38.97435760498047
106.366,13:02:03.330,459.471,36.258,16659.486,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,49.281,49.100,0.940,62.704,5.000,101.0,47.0,16.41025733947754,38.97435760498047
106.509,13:02:03.393,463.150,35.370,16381.725,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,49.281,49.100,0.940,62.704,5.000,101.0,47.0,16.41025733947754,38.97435760498047
106.573,13:02:03.649,463.150,35.370,16381.725,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,49.281,49.100,0.940,62.704,5.000,101.0,47.0,-17.384614944458008,-33.02564239501953
106.829,13:02:03.794,463.150,35.370,16381.725,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,48.919,49.100,0.940,62.737,5.000,101.0,47.0,-17.384614944458008,-33.02564239501953
106.974,13:02:03.858,459.776,36.176,16633.098,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,48.919,49.100,0.940,62.737,5.000,101.0,47.0,-17.384614944458008,-33.02564239501953
107.037,13:02:03.921,459.776,36.176,16633.098,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,48.919,49.100,0.940,62.737,5.000,101.0,47.0,-17.384614944458008,-33.02564239501953
107.100,13:02:04.064,459.776,36.176,16633.098,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,48.919,49.100,0.940,62.737,5.000,101.0,47.0,-17.384614944458008,-33.02564239501953
107.245,13:02:04.129,459.776,36.176,16633.098,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,48.919,49.100,0.940,62.737,5.000,101.0,47.0,-17.384614944458008,-33.02564239501953
107.308,13:02:04.192,463.125,35.368,16379.642,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,48.919,49.100,0.940,62.737,5.000,101.0,47.0,-17.384614944458008,-33.02564239501953
107.372,13:02:04.337,463.125,35.368,16379.642,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,48.919,49.100,0.940,62.783,5.000,101.0,47.0,-17.384614944458008,-33.02564239501953
107.516,13:02:04.400,463.125,35.368,16379.642,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,48.919,49.100,0.940,62.783,5.000,101.0,47.0,-17.384614944458008,-33.02564239501953
107.580,13:02:04.656,463.125,35.368,16379.642,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,48.919,49.100,0.940,62.783,5.000,101.0,47.0,-44.20512771606445,46.97435760498047
107.837,13:02:04.800,459.551,36.241,16654.416,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,49.281,49.100,0.940,62.791,5.000,101.0,47.0,-44.20512771606445,46.97435760498047
107.981,13:02:04.864,459.551,36.241,16654.416,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,49.281,49.100,0.940,62.791,5.000,101.0,47.0,-44.20512771606445,46.97435760498047
108.044,13:02:04.928,459.551,36.241,16654.416,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,49.281,49.100,0.940,62.791,5.000,101.0,47.0,-44.20512771606445,46.97435760498047
108.108,13:02:05.072,463.339,35.325,16367.574,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,48.919,49.100,0.940,62.801,5.000,101.0,47.0,-44.20512771606445,46.97435760498047
108.252,13:02:05.136,463.339,35.325,16367.574,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,48.919,49.100,0.940,62.801,5.000,101.0,47.0,-44.20512771606445,46.97435760498047
108.316,13:02:05.200,463.339,35.325,16367.574,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,48.919,49.100,0.940,62.801,5.000,101.0,47.0,-44.20512771606445,46.97435760498047
108.381,13:02:05.344,463.339,35.325,16367.574,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,48.919,49.100,0.940,62.801,5.000,101.0,47.0,-44.20512771606445,46.97435760498047
108.524,13:02:05.407,459.526,36.241,16653.551,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,48.919,49.100,0.940,62.801,5.000,101.0,47.0,-44.20512771606445,46.97435760498047
108.588,13:02:05.664,459.526,36.241,16653.551,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,48.919,49.100,0.940,62.801,5.000,101.0,47.0,41.89743423461914,-48.46154022216797
108.843,13:02:05.808,459.526,36.241,16653.551,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,48.919,49.100,0.940,62.853,5.000,101.0,47.0,41.89743423461914,-48.46154022216797
108.988,13:02:05.872,463.326,35.332,16370.102,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,48.919,49.100,0.940,62.853,5.000,101.0,47.0,41.89743423461914,-48.46154022216797
