t_s,clock,VDC,IDC,PDC,VG_A,VG_B,VG_C,IINV_A,IINV_B,IINV_C,STS,MODE,FAULT_FLAGS,FREQ,SET_FREQ,MOD_IDX,TEMP,STOP_REASON,FAULT_UV_CNT,FAULT_OC_CNT,IU_INST,IW_INST
211.179,12:56:42.070,460.232,35.980,16559.178,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,49.159,49.341,0.940,65.768,5.000,100.0,47.0,32.25640869140625,24.71794891357422
211.243,12:56:42.213,460.232,35.980,16559.178,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,49.121,48.941,0.940,65.765,5.000,100.0,47.0,32.25640869140625,24.71794891357422
211.387,12:56:42.277,458.615,36.352,16671.758,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,49.121,48.941,0.940,65.765,5.000,100.0,47.0,32.25640869140625,24.71794891357422
211.450,12:56:42.341,458.615,36.352,16671.758,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,49.121,48.941,0.940,65.765,5.000,100.0,47.0,32.25640869140625,24.71794891357422
211.515,12:56:42.486,458.615,36.352,16671.758,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,49.121,48.941,0.940,65.765,5.000,100.0,47.0,32.25640869140625,24.71794891357422
211.658,12:56:42.549,458.615,36.352,16671.758,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,49.121,48.941,0.940,65.765,5.000,100.0,47.0,32.25640869140625,24.71794891357422
211.722,12:56:42.806,460.126,36.006,16567.258,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,49.121,48.941,0.940,65.765,5.000,100.0,47.0,-44.25640869140625,2.615384578704834
211.978,12:56:42.949,460.126,36.006,16567.258,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,49.121,48.941,0.940,65.776,5.000,100.0,47.0,-44.25640869140625,2.615384578704834
212.122,12:56:43.012,462.491,35.446,16393.420,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,49.121,48.941,0.940,65.776,5.000,100.0,47.0,-44.25640869140625,2.615384578704834
212.187,12:56:43.077,462.491,35.446,16393.420,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,49.121,48.941,0.940,65.776,5.000,100.0,47.0,-44.25640869140625,2.615384578704834
212.251,12:56:43.222,462.491,35.446,16393.420,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,48.759,48.941,0.940,65.747,5.000,100.0,47.0,-44.25640869140625,2.615384578704834
212.394,12:56:43.285,462.491,35.446,16393.420,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,48.759,48.941,0.940,65.747,5.000,100.0,47.0,-44.25640869140625,2.615384578704834
212.458,12:56:43.348,462.491,35.446,16393.420,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,48.759,48.941,0.940,65.747,5.000,100.0,47.0,-44.25640869140625,2.615384578704834
212.523,12:56:43.492,458.577,36.374,16680.205,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,49.159,49.341,0.940,65.774,5.000,100.0,47.0,-44.25640869140625,2.615384578704834
212.666,12:56:43.557,458.577,36.374,16680.205,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,49.159,49.341,0.940,65.774,5.000,100.0,47.0,-44.25640869140625,2.615384578704834
212.729,12:56:43.813,458.577,36.374,16680.205,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,49.159,49.341,0.940,65.774,5.000,100.0,47.0,43.74359130859375,12.564102172851562
212.985,12:56:43.957,453.868,37.375,16963.525,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,49.521,49.341,0.940,65.777,5.000,100.0,47.0,43.74359130859375,12.564102172851562
213.129,12:56:44.020,453.868,37.375,16963.525,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,49.521,49.341,0.940,65.777,5.000,100.0,47.0,43.74359130859375,12.564102172851562
213.194,12:56:44.085,453.868,37.375,16963.525,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,49.521,49.341,0.940,65.777,5.000,100.0,47.0,43.74359130859375,12.564102172851562
213.257,12:56:44.228,453.868,37.375,16963.525,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,48.759,48.941,0.940,65.801,5.000,100.0,47.0,43.74359130859375,12.564102172851562
213.402,12:56:44.292,462.280,35.519,16419.672,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,48.759,48.941,0.940,65.801,5.000,100.0,47.0,43.74359130859375,12.564102172851562
213.802,12:56:44.963,458.304,36.453,16706.484,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,49.159,49.341,0.940,65.870,5.000,100.0,47.0,-49.487178802490234,13.692307472229004
214.137,12:56:45.108,453.763,37.415,16977.328,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,49.521,49.341,0.940,65.854,5.000,100.0,47.0,-49.487178802490234,13.692307472229004
214.281,12:56:45.172,453.763,37.415,16977.328,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,49.521,49.341,0.940,65.854,5.000,100.0,47.0,-49.487178802490234,13.692307472229004
214.344,12:56:45.235,453.763,37.415,16977.328,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,49.521,49.341,0.940,65.854,5.000,100.0,47.0,-49.487178802490234,13.692307472229004
214.409,12:56:45.379,453.763,37.415,16977.328,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,49.521,49.341,0.940,65.854,5.000,100.0,47.0,-49.487178802490234,13.692307472229004
214.553,12:56:45.443,462.213,35.535,16424.766,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,49.521,49.341,0.940,65.854,5.000,100.0,47.0,-49.487178802490234,13.692307472229004
214.616,12:56:45.507,462.213,35.535,16424.766,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,49.521,49.341,0.940,65.854,5.000,100.0,47.0,-49.487178802490234,13.692307472229004
214.681,12:56:45.651,462.213,35.535,16424.766,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,48.759,48.941,0.940,65.838,5.000,100.0,47.0,-49.487178802490234,13.692307472229004
214.825,12:56:45.908,462.213,35.535,16424.766,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,48.759,48.941,0.940,65.838,5.000,100.0,47.0,48.82051467895508,-12.35897445678711
215.081,12:56:46.052,458.397,36.439,16703.523,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,49.159,49.341,0.940,65.893,5.000,100.0,47.0,48.82051467895508,-12.35897445678711
215.224,12:56:46.115,458.397,36.439,16703.523,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,49.159,49.341,0.940,65.893,5.000,100.0,47.0,48.82051467895508,-12.35897445678711
215.289,12:56:46.180,458.397,36.439,16703.523,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,49.159,49.341,0.940,65.893,5.000,100.0,47.0,48.82051467895508,-12.35897445678711
215.353,12:56:46.323,453.443,37.475,16992.863,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,49.521,49.341,0.940,65.935,5.000,100.0,47.0,48.82051467895508,-12.35897445678711
215.497,12:56:46.387,453.443,37.475,16992.863,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,49.521,49.341,0.940,65.935,5.000,100.0,47.0,48.82051467895508,-12.35897445678711
215.560,12:56:46.451,453.443,37.475,16992.863,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,49.521,49.341,0.940,65.935,5.000,100.0,47.0,48.82051467895508,-12.35897445678711
215.624,12:56:46.594,453.443,37.475,16992.863,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,49.521,49.341,0.940,65.935,5.000,100.0,47.0,48.82051467895508,-12.35897445678711
215.768,12:56:46.659,462.077,35.587,16443.803,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,49.521,49.341,0.940,65.935,5.000,100.0,47.0,48.82051467895508,-12.35897445678711
215.832,12:56:46.914,462.077,35.587,16443.803,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,49.521,49.341,0.940,65.935,5.000,100.0,47.0,-26.769229888916016,53.9487190246582
216.088,12:56:47.058,462.077,35.587,16443.803,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,48.759,48.941,0.940,65.906,5.000,100.0,47.0,-26.769229888916016,53.9487190246582
216.233,12:56:47.123,458.283,36.466,16711.764,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,48.759,48.941,0.940,65.906,5.000,100.0,47.0,-26.769229888916016,53.9487190246582
216.296,12:56:47.187,458.283,36.466,16711.764,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,48.759,48.941,0.940,65.906,5.000,100.0,47.0,-26.769229888916016,53.9487190246582
216.360,12:56:47.330,458.283,36.466,16711.764,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,49.121,48.941,0.940,65.954,5.000,100.0,47.0,-26.769229888916016,53.9487190246582
216.504,12:56:47.395,458.283,36.466,16711.764,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,49.121,48.941,0.940,65.954,5.000,100.0,47.0,-26.769229888916016,53.9487190246582
216.568,12:56:47.459,458.283,36.466,16711.764,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,49.121,48.941,0.940,65.954,5.000,100.0,47.0,-26.769229888916016,53.9487190246582
216.631,12:56:47.602,461.013,35.829,16517.475,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,49.159,49.341,0.940,65.937,5.000,100.0,47.0,-26.769229888916016,53.9487190246582
216.775,12:56:47.666,461.013,35.829,16517.475,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,49.159,49.341,0.940,65.937,5.000,100.0,47.0,-26.769229888916016,53.9487190246582
216.839,12:56:47.922,461.013,35.829,16517.475,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,49.159,49.341,0.940,65.937,5.000,100.0,47.0,50.410255432128906,-41.38461685180664
217.095,12:56:48.066,457.217,36.708,16783.338,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,49.521,49.341,0.940,65.958,5.000,100.0,47.0,50.410255432128906,-41.38461685180664
217.239,12:56:48.129,457.217,36.708,16783.338,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,49.521,49.341,0.940,65.958,5.000,100.0,47.0,50.410255432128906,-41.38461685180664
217.303,12:56:48.194,457.217,36.708,16783.338,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,49.521,49.341,0.940,65.958,5.000,100.0,47.0,50.410255432128906,-41.38461685180664
217.367,12:56:48.338,457.217,36.708,16783.338,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,49.159,49.341,0.940,65.933,5.000,100.0,47.0,50.410255432128906,-41.38461685180664
217.511,12:56:48.402,461.234,35.791,16507.953,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,49.159,49.341,0.940,65.933,5.000,100.0,47.0,50.410255432128906,-41.38461685180664
217.575,12:56:48.465,461.234,35.791,16507.953,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,49.159,49.341,0.940,65.933,5.000,100.0,47.0,50.410255432128906,-41.38461685180664
217.639,12:56:48.609,461.234,35.791,16507.953,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,49.159,49.341,0.940,65.933,5.000,100.0,47.0,50.410255432128906,-41.38461685180664
217.783,12:56:48.673,461.234,35.791,16507.953,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,49.159,49.341,0.940,65.933,5.000,100.0,47.0,50.410255432128906,-41.38461685180664
217.847,12:56:48.929,457.381,36.671,16772.729,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,49.159,49.341,0.940,65.933,5.000,100.0,47.0,-5.538461685180664,51.43589782714844
218.102,12:56:49.074,457.381,36.671,16772.729,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,49.521,49.341,0.940,65.969,5.000,100.0,47.0,-5.538461685180664,51.43589782714844
218.246,12:56:49.136,461.707,35.680,16473.707,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,49.521,49.341,0.940,65.969,5.000,100.0,47.0,-5.538461685180664,51.43589782714844
218.310,12:56:49.201,461.707,35.680,16473.707,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,49.521,49.341,0.940,65.969,5.000,100.0,47.0,-5.538461685180664,51.43589782714844
218.374,12:56:49.345,461.707,35.680,16473.707,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,48.759,48.941,0.940,65.976,5.000,100.0,47.0,-5.538461685180664,51.43589782714844
218.518,12:56:49.409,461.707,35.680,16473.707,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,48.759,48.941,0.940,65.976,5.000,100.0,47.0,-5.538461685180664,51.43589782714844
218.582,12:56:49.472,461.707,35.680,16473.707,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,48.759,48.941,0.940,65.976,5.000,100.0,47.0,-5.538461685180664,51.43589782714844
218.647,12:56:49.616,457.942,36.566,16745.182,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,49.121,48.941,0.940,65.987,5.000,100.0,47.0,-5.538461685180664,51.43589782714844
218.790,12:56:49.680,457.942,36.566,16745.182,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,49.121,48.941,0.940,65.987,5.000,100.0,47.0,-5.538461685180664,51.43589782714844
218.854,12:56:49.937,457.942,36.566,16745.182,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,49.121,48.941,0.940,65.987,5.000,100.0,47.0,50.25640869140625,-24.9743595123291
219.111,12:56:50.081,461.960,35.637,16463.086,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,48.759,48.941,0.940,66.004,5.000,100.0,47.0,50.25640869140625,-24.9743595123291
219.254,12:56:50.145,461.960,35.637,16463.086,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,48.759,48.941,0.940,66.004,5.000,100.0,47.0,50.25640869140625,-24.9743595123291
219.319,12:56:50.209,461.960,35.637,16463.086,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,48.759,48.941,0.940,66.004,5.000,100.0,47.0,50.25640869140625,-24.9743595123291
219.381,12:56:50.352,461.960,35.637,16463.086,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,49.121,48.941,0.940,65.984,5.000,100.0,47.0,50.25640869140625,-24.9743595123291
219.526,12:56:50.417,458.075,36.547,16741.445,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,49.121,48.941,0.940,65.984,5.000,100.0,47.0,50.25640869140625,-24.9743595123291
219.590,12:56:50.481,458.075,36.547,16741.445,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,49.121,48.941,0.940,65.984,5.000,100.0,47.0,50.25640869140625,-24.9743595123291
219.653,12:56:50.624,458.075,36.547,16741.445,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,49.121,48.941,0.940,65.984,5.000,100.0,47.0,50.25640869140625,-24.9743595123291
219.798,12:56:50.688,458.075,36.547,16741.445,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,49.121,48.941,0.940,65.984,5.000,100.0,47.0,50.25640869140625,-24.9743595123291
219.862,12:56:50.943,461.360,35.783,16508.707,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,49.121,48.941,0.940,65.984,5.000,100.0,47.0,-48.512821197509766,33.9487190246582
220.118,12:56:51.089,461.360,35.783,16508.707,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,49.159,49.341,0.940,65.995,5.000,100.0,47.0,-48.512821197509766,33.9487190246582
220.262,12:56:51.153,461.369,35.786,16510.572,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,49.159,49.341,0.940,65.995,5.000,100.0,47.0,-48.512821197509766,33.9487190246582
220.325,12:56:51.215,461.369,35.786,16510.572,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,49.159,49.341,0.940,65.995,5.000,100.0,47.0,-48.512821197509766,33.9487190246582
220.389,12:56:51.360,461.369,35.786,16510.572,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,49.159,49.341,0.940,65.987,5.000,100.0,47.0,-48.512821197509766,33.9487190246582
220.533,12:56:51.423,461.369,35.786,16510.572,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,49.159,49.341,0.940,65.987,5.000,100.0,47.0,-48.512821197509766,33.9487190246582
220.598,12:56:51.488,461.369,35.786,16510.572,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,49.159,49.341,0.940,65.987,5.000,100.0,47.0,-48.512821197509766,33.9487190246582
220.662,12:56:51.631,457.844,36.604,16758.803,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,49.121,48.941,0.940,66.004,5.000,100.0,47.0,-48.512821197509766,33.9487190246582
220.804,12:56:51.695,457.844,36.604,16758.803,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,49.121,48.941,0.940,66.004,5.000,100.0,47.0,-48.512821197509766,33.9487190246582
220.870,12:56:51.951,457.844,36.604,16758.803,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,49.121,48.941,0.940,66.004,5.000,100.0,47.0,30.205127716064453,13.64102554321289
221.124,12:56:52.095,461.733,35.701,16484.498,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,49.159,49.341,0.940,65.959,5.000,100.0,47.0,30.205127716064453,13.64102554321289
221.269,12:56:52.160,461.733,35.701,16484.498,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,49.159,49.341,0.940,65.959,5.000,100.0,47.0,30.205127716064453,13.64102554321289
221.333,12:56:52.223,461.733,35.701,16484.498,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,49.159,49.341,0.940,65.959,5.000,100.0,47.0,30.205127716064453,13.64102554321289
221.396,12:56:52.368,461.733,35.701,16484.498,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,48.721,48.541,0.940,65.964,5.000,100.0,47.0,30.205127716064453,13.64102554321289
221.541,12:56:52.432,461.646,35.723,16491.287,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,48.721,48.541,0.940,65.964,5.000,100.0,47.0,30.205127716064453,13.64102554321289
221.604,12:56:52.495,461.646,35.723,16491.287,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,48.721,48.541,0.940,65.964,5.000,100.0,47.0,30.205127716064453,13.64102554321289
221.668,12:56:52.638,461.646,35.723,16491.287,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,48.721,48.541,0.940,65.964,5.000,100.0,47.0,30.205127716064453,13.64102554321289
221.813,12:56:52.703,461.646,35.723,16491.287,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,48.721,48.541,0.940,65.964,5.000,100.0,47.0,30.205127716064453,13.64102554321289
221.877,12:56:52.959,460.799,35.856,16522.189,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,48.721,48.541,0.940,65.964,5.000,100.0,47.0,-21.94871711730957,-30.66666603088379
222.133,12:56:53.103,460.799,35.856,16522.189,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,49.160,49.341,0.940,65.995,5.000,100.0,47.0,-21.94871711730957,-30.66666603088379
222.277,12:56:53.167,459.332,36.206,16630.381,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,49.160,49.341,0.940,65.995,5.000,100.0,47.0,-21.94871711730957,-30.66666603088379
222.340,12:56:53.230,459.332,36.206,16630.381,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,49.160,49.341,0.940,65.995,5.000,100.0,47.0,-21.94871711730957,-30.66666603088379
222.404,12:56:53.374,459.332,36.206,16630.381,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,49.120,48.941,0.940,66.003,5.000,100.0,47.0,-21.94871711730957,-30.66666603088379
222.548,12:56:53.439,459.332,36.206,16630.381,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,49.120,48.941,0.940,66.003,5.000,100.0,47.0,-21.94871711730957,-30.66666603088379
222.612,12:56:53.503,459.332,36.206,16630.381,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,49.120,48.941,0.940,66.003,5.000,100.0,47.0,-21.94871711730957,-30.66666603088379
222.675,12:56:53.646,460.574,35.913,16540.365,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,49.121,48.941,0.940,65.946,5.000,100.0,47.0,-21.94871711730957,-30.66666603088379
222.819,12:56:53.710,460.574,35.913,16540.365,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,49.121,48.941,0.940,65.946,5.000,100.0,47.0,-21.94871711730957,-30.66666603088379
222.884,12:56:53.966,460.574,35.913,16540.365,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,49.121,48.941,0.940,65.946,5.000,100.0,47.0,36.25640869140625,50.0512809753418
223.140,12:56:54.110,456.611,36.801,16803.908,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,49.521,49.341,0.940,65.961,5.000,100.0,47.0,36.25640869140625,50.0512809753418
223.284,12:56:54.175,456.611,36.801,16803.908,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,49.521,49.341,0.940,65.961,5.000,100.0,47.0,36.25640869140625,50.0512809753418
223.347,12:56:54.237,456.611,36.801,16803.908,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,49.521,49.341,0.940,65.961,5.000,100.0,47.0,36.25640869140625,50.0512809753418
223.411,12:56:54.382,456.611,36.801,16803.908,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,49.521,49.341,0.940,65.961,5.000,100.0,47.0,36.25640869140625,50.0512809753418
223.555,12:56:54.446,459.050,36.264,16646.826,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,49.521,49.341,0.940,65.961,5.000,100.0,47.0,36.25640869140625,50.0512809753418
223.619,12:56:54.509,459.050,36.264,16646.826,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,49.521,49.341,0.940,65.961,5.000,100.0,47.0,36.25640869140625,50.0512809753418
223.684,12:56:54.653,459.050,36.264,16646.826,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,49.121,48.941,0.940,65.979,5.000,100.0,47.0,36.25640869140625,50.0512809753418
223.827,12:56:54.717,459.050,36.264,16646.826,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,49.121,48.941,0.940,65.979,5.000,100.0,47.0,36.25640869140625,50.0512809753418
223.891,12:56:54.973,460.656,35.887,16531.803,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,49.121,48.941,0.940,65.979,5.000,100.0,47.0,-20.9743595123291,-31.487178802490234
224.146,12:56:55.118,460.656,35.887,16531.803,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,49.121,48.941,0.940,65.973,5.000,100.0,47.0,-20.9743595123291,-31.487178802490234
224.292,12:56:55.182,460.656,35.887,16531.803,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,49.121,48.941,0.940,65.973,5.000,100.0,47.0,-20.9743595123291,-31.487178802490234
224.355,12:56:55.246,462.816,35.372,16370.907,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,49.121,48.941,0.940,65.973,5.000,100.0,47.0,-20.9743595123291,-31.487178802490234
224.419,12:56:55.389,462.816,35.372,16370.907,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,48.759,48.941,0.940,66.040,5.000,100.0,47.0,-20.9743595123291,-31.487178802490234
224.562,12:56:55.453,462.816,35.372,16370.907,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,48.759,48.941,0.940,66.040,5.000,100.0,47.0,-20.9743595123291,-31.487178802490234
224.626,12:56:55.517,462.816,35.372,16370.907,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,48.759,48.941,0.940,66.040,5.000,100.0,47.0,-20.9743595123291,-31.487178802490234
224.691,12:56:55.661,462.816,35.372,16370.907,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,49.121,48.941,0.940,66.015,5.000,100.0,47.0,-20.9743595123291,-31.487178802490234
224.834,12:56:55.725,459.094,36.250,16642.318,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,49.121,48.941,0.940,66.015,5.000,100.0,47.0,-20.9743595123291,-31.487178802490234
224.898,12:56:55.980,459.094,36.250,16642.318,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,49.121,48.941,0.940,66.015,5.000,100.0,47.0,22.564102172851562,32.46154022216797
225.155,12:56:56.125,461.058,35.782,16497.740,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,49.121,48.941,0.940,66.009,5.000,100.0,47.0,22.564102172851562,32.46154022216797
225.299,12:56:56.189,461.058,35.782,16497.740,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,49.121,48.941,0.940,66.009,5.000,100.0,47.0,22.564102172851562,32.46154022216797
225.362,12:56:56.253,461.058,35.782,16497.740,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,49.121,48.941,0.940,66.009,5.000,100.0,47.0,22.564102172851562,32.46154022216797
225.425,12:56:56.397,461.058,35.782,16497.740,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,49.121,48.941,0.940,66.009,5.000,100.0,47.0,22.564102172851562,32.46154022216797
225.570,12:56:56.460,458.783,36.303,16655.168,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,49.121,48.941,0.940,66.009,5.000,100.0,47.0,22.564102172851562,32.46154022216797
225.635,12:56:56.525,458.783,36.303,16655.168,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,49.121,48.941,0.940,66.009,5.000,100.0,47.0,22.564102172851562,32.46154022216797
225.697,12:56:56.668,458.783,36.303,16655.168,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,49.121,48.941,0.940,66.011,5.000,100.0,47.0,22.564102172851562,32.46154022216797
225.842,12:56:56.733,458.783,36.303,16655.168,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,49.121,48.941,0.940,66.011,5.000,100.0,47.0,22.564102172851562,32.46154022216797
225.905,12:56:56.988,458.783,36.303,16655.168,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,49.121,48.941,0.940,66.011,5.000,100.0,47.0,49.64102554321289,-36.769229888916016
226.161,12:56:57.132,460.880,35.808,16503.205,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,49.121,48.941,0.940,65.999,5.000,100.0,47.0,49.64102554321289,-36.769229888916016
